2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
22155.17;54764.6983333333;121684.64;195531.134642857;338321.351111111
25020.77;55620.0533333333;137008.8;208599.8525;387190.030222222
23444.48;56012.5466666667;121715.392;186559.353928571;305007.546
21525.76;62084.655;129699.6;202020.3125;307554.261111111
20861.12;57153.3083333333;124387.456;291396.030357143;280012.483555556
24672.64;54478.255;112384.683333333;200475.337142857;316294.897777778
26479.55;57381.5466666667;114312.768;184503.088571429;326722.984888889
21525.76;58227.2083333333;108288.954;187760.554285714;312921.858444444
20722.37;76206.2933333333;137463.798;202326.388571429;353137.616222222
20291.55;65307.2916666667;134369.205333333;184496.52;331779.441777778
22376;59094.8933333333;135609.941333333;188049.728214286;349101.883777778
21918.08;59394.5183333333;111213.6;222439.76;344094.933333333
20095.36;70085.4583333333;124007.774;225282.742857143;371080.049777778
25003.95;64068.2133333333;112109.194666667;190674.285714286;282518.590222222
25382;54750.2583333333;137596.294;196742.582857143;336553.751111111
21347.75;64948.7333333333;124984.074;223316.191071429;314956.453333333
22874.96;61705.64;117626.24;191948.377142857;345418.525555556
22155.17;54228.4583333333;115836.059333333;188564.738214286;412068.275555556
20148.75;64086.24;119193.429333333;242223.2;306394.435777778
21525.76;62033.1116666667;114293.952;200401.28;310591.111111111
24042.48;59369.1683333333;124535.424;225309.622857143;315511.137555556
23432.96;80005.2;135661.568;219928.705357143;281368.331777778
24015.44;58752.2916666667;156833.226;194676.381071429;300086.515555556
22400;55811.4583333333;146577.066666667;212924.788571429;349245.943777778
23421.44;54916;108174.538;218870.908928571;321458.483333333
20214.56;58474.1333333333;130852.266666667;188849.702857143;295412.030888889
20382.72;64122.2933333333;132667.212666667;195929.488571429;315607.818
28577.36;57374.72;123501.552;257596.72;299369.299777778
21168.16;62480.2133333333;124990.422;211320.365714286;297344.795333333
20722.37;60967.6266666667;129748.272;225488.822857143;288497.311777778
21530.88;62099.3816666667;108356.666666667;200928.1625;350898.004666667
29080.37;59369.1683333333;120787.2;199879.519642857;307702.672222222
21343.25;64900.1333333333;142819.686;227713.508928571;306217.611777778
20855.36;53812.695;118795.216666667;188294.857142857;315536.579777778
21338.75;57914.9466666667;109726.912;238352.091428571;288816.183111111
20382.72;57364.48;147895.290666667;211755.657142857;284140.764444444
29536;76841.8183333333;119620.59;208226.808928571;296859.114666667
23731.25;58761.4183333333;129748.272;219778.331428571;330225.025777778
22632.77;59085.2666666667;112622.4;215407.842857143;294908.017777778
20213.84;55807.2916666667;108032.058;211622.651428571;284452.627777778
22623.95;56693.1283333333;130238.763333333;232453.530357143;311334.534
20095.68;53368.9883333333;130138.907333333;212849.051428571;302834.531777778
27288.75;54002.855;112363.45;215538.182857143;395029.975777778
21525.76;64499.1083333333;117226.614;192661.151428571;349169.111777778
25037.59;67147.1016666667;145093.728;190343.286071429;307097.589333333
22162.39;55606.6133333333;124025.73;229111.296071429;309590.494222222
23147.55;62901.3183333333;117247.422;185913.285714286;378024.977777778
20095.36;56440.5866666667;112373.25;216692.857142857;331721.187555556
20596;56903.3333333333;123852.155333333;195009.714285714;281139.683555556
28635.12;61032.16;114948.949333333;183522.142857143;345436.702444444
23421.44;57926.5066666667;132902.976;221755.120357143;349197.923777778
21931.04;60633.8016666667;119180.885333333;220101.955357143;282542.336
20213.84;64480.3816666667;156046.890666667;243753.634285714;347351.838888889
22376;80005.2;110781.632;188866.082857143;309308.776888889
22884.64;63628.9583333333;108003.559333333;198050.804642857;293454.163777778
22641.59;65793.7066666667;110223.75;215483.302857143;398335.322444444
20481.95;55606.6133333333;111223.2;235842.633928571;301106.481777778
20481.95;55801.0416666667;150557.742;205709.137142857;290869.303777778
20861.12;58452.5333333333;108173.884666667;223392.568928571;288479.983777778
22384;66699.6266666667;117998.167333333;190723.657142857;317831.466666667
29504;63266.6666666667;118754.883333333;182857.142857143;337224.108444444
23158.13;60312.8933333333;133745.083333333;191348.214285714;306052.319777778
22147.95;64050.1866666667;127983.75;209120.365714286;331961.486222222
22392;64929.2933333333;146072.164666667;223815.642857143;299278.903777778
26082.56;53333.3333333333;136182.918;222356.445714286;308075.889777778
22884.64;55798.9583333333;120371.474;200256.868571429;303844.908666667
20598;59685.3333333333;130579.2;229121.073928571;341515.61
21343.25;54007.3616666667;112603.392;237609.3375;279095.111111111
20596;57926.5066666667;110603.502;183266.166071429;316248.241777778
21937.52;58461.1733333333;111204;196765.988571429;295624.670222222
20094.72;53653.9583333333;133015.872;207950.714285714;404653.020444444
28635.12;58504.3733333333;126989.003333333;183023.620357143;326782.520888889
24352.13;86167.4983333333;116202.24;193814.395357143;306979.776
25737.17;58190.4583333333;159206.4;200382.765714286;286663.722666667
22384;53655.5783333333;110052.096;219569.737142857;295402.557111111
23718.75;54227.7083333333;122206.374;190045.497142857;278967.232666667
22874.96;57633.0683333333;119538.282;193087.044642857;283884.819333333
21520.64;54109.4933333333;128562.56;196239.760357143;334031.535777778
29080.37;54228.4583333333;112123.066666667;199025.838928571;347855.312
21713.77;65793.7066666667;116873.333333333;187476.051071429;281353.327777778
23136.97;68062.2916666667;130801.066666667;217631.623214286;322332.088888889
24688.32;57146.9016666667;124977.726;207233.776785714;302260.181333333
21008.93;57903.3866666667;110045.184;209802.6875;289604.977777778
22392;66699.6266666667;115918.528666667;187504.408928571;314936.478222222
30478.16;56435.36;137951.274666667;187009.455357143;302204.300444444
20858.24;54763.495;137041.2;226394.8725;322528.639777778
21725.33;68632.4533333333;127931.25;242879.710357143;332114.403555556
21343.25;57604.0283333333;118791.183333333;252604.16;404396.913777778
21338.75;64377.385;122609.066666667;233484.005714286;327007.434666667
22392;64861.2533333333;119590.266;183132.108928571;350917.738888889
23718.75;56903.3333333333;122206.374;205637.094285714;288485.759777778
20715.11;60015.3083333333;108697.237333333;209553.741785714;306956.213333333
21005.55;64499.1083333333;140110.95;199492.642857143;313345.592888889
21343.25;55256.4266666667;108805.05;201939.955357143;336249.75
21937.52;56912.3333333333;114920.554666667;207285.383928571;330387.313777778
21937.52;74480.5816666667;110605.446;203047.505357143;313374.435555556
22392;60652.2916666667;131387.778;195507.213928571;319228.728888889
20053.73;64480.3816666667;116823.333333333;225479.862857143;331794.005333333
26501.33;58752.2916666667;149446.08;230129.122857143;277896.161777778
22632.77;58149.625;133128.768;198605.165714286;287388.913777778
25737.17;63283.3333333333;119572.938;198595.257142857;328429.738666667
24987.13;56228.6783333333;118380.96;269732.571428571;280566.346888889
20381.44;71644.3733333333;116900;212334.788214286;294914.929777778
20485.19;62158.2883333333;124019.744666667;216735.714285714;308854.659333333
25382;58161.875;118028.13;227911.883928571;284192.391111111
20858.24;64948.7333333333;133100.544;190639.725714286;302854.715777778
20722.37;61355.7083333333;116920;195074;427243.427777778
23444.48;59648;109567.314;246396.911071429;299990.885333333
20149.25;65307.2916666667;109563.786;240928.741071429;279373.902222222
26479.55;60689.2716666667;138233.408;216542.857142857;282798.091777778
20596;65357.7083333333;110411.066666667;245862.445714286;298282.93
22632.77;57903.3866666667;123971.862;191330.357142857;280753.377777778
21530.88;56209.2383333333;109293.102;194991.714285714;283883.175777778
24308.39;64050.1866666667;124939.638;183521.722857143;335160.817777778
25382;55437.8716666667;132667.212666667;222942.788214286;344247.283555556
22392;61705.64;133668.016666667;203586.2;288093.127111111
21520.64;59948.0683333333;111886.278;225372.342857143;318871.921777778
23432.96;53368.9883333333;120403.963333333;234718.194285714;341687.352222222
25737.17;63266.6666666667;121735.893333333;185144.92;291198.094222222
21338.75;69017.4983333333;118028.13;183521.442857143;288550.739777778
27750.08;68568.3866666667;129134.908666667;188243.428571429;362235.022222222
20852.48;54922.6666666667;140110.95;238363.794285714;309892.387777778
21937.52;57367.8933333333;109160.352;190672.64;325757.961555556
22384;61740.9066666667;112366.716666667;196745.508571429;354595.711777778
20600;69567.1466666667;126558.72;205723.545714286;298897.777777778
23731.25;61355.7083333333;129740.16;195485.951071429;320832.081777778
20855.36;65367.7916666667;123111.416666667;206351.093214286;331128.925555556
21343.25;54929.3333333333;118046.856666667;238352.091428571;286726.215111111
20095.36;53396.96;109569.078;188796.782857143;303463.765333333
23444.48;55249.9733333333;108172.643333333;182979.337142857;389562.766222222
21164.24;60615.3116666667;108174.734;196818.651428571;302521.679777778
24672.64;63225;129723.936;182887.4825;353238.954
23432.96;65327.4583333333;138086.698666667;216614.285714286;304948.658888889
26843.52;57111.665;115202.25;190992.245357143;296805.205333333
27313.25;69621.76;123021.283333333;208998.674285714;334275.603333333
21931.04;75598.9583333333;145149.216;229999.828571429;292129.345777778
25737.17;53349.1466666667;112651.776;198082.868928571;348516.039777778
20291.55;56906.3333333333;109885.708666667;204685.714285714;316476.337777778
21168.16;60961.1733333333;138233.408;213480.901785714;313158.115555556
21002.17;53654.4983333333;112136.938666667;191278.571428571;334748.484222222
24028.96;56206.8083333333;143506.666666667;209706.503928571;322978.855777778
23444.48;57381.5466666667;130664.533333333;205675.517142857;317772.311111111
28172.93;64880.6933333333;115836.059333333;188294.857142857;360114.597333333
21937.52;55811.4583333333;127582.176;201295.617142857;324549.987333333
22384;57391.7866666667;138199.552;187263.542857143;327073.585777778
20381.44;56648.275;130741.333333333;199025.838928571;296091.527777778
22147.95;57134.0883333333;117687.530666667;188034.518214286;285079.75
25328;54348.8;120844.8;209120.365714286;358829.167333333
21530.88;60689.2716666667;122116.41;206405.221071429;284182.926222222
24028.96;60336.4133333333;144363.164666667;193925.789642857;338493.980444444
25364;62426.4533333333;120002.752;239394.940357143;294820.465777778
24352.13;54763.495;122174.622;191380.357142857;277896.561777778
25382;54106.88;108508.608;194678.8675;326206.952222222
26123.52;65367.7916666667;108698.805333333;188581.548214286;338329.571555556
20215.28;73354.505;131414.022;257049.12;361334.291777778
23432.96;69944.625;123565.44;202421.28;287438.161777778
21931.04;67673.3333333333;138165.696;220330.330357143;301541.605555556
24672.64;53333.3333333333;123449.28;191612.294642857;321540.772222222
29019.53;59046.76;111433.332666667;233367.06;388150.079777778
22384;60639.965;118013.148666667;182870.728571429;306932.650666667
22133.51;57384.96;119957.898666667;201939.955357143;340902.289777778
22623.95;61032.16;131457.762;253196.617142857;288578.175777778
20722.37;60032.1183333333;108602.428666667;194350.008571429;279369.6
21168.16;58478.4533333333;125956.042;187782.214285714;287735.405555556
25020.77;57640.3283333333;124442.944;218171.291428571;327552.187777778
23456;64471.0183333333;110414.672;224726.541071429;333360
21536;68581.2;112618.944;229365.520357143;333480.177777778
22155.17;56903.3333333333;117647.872;209087.177142857;295220.186888889
21520.64;58227.2083333333;110604.474;186333.622857143;349101.883777778
21525.76;79478.9183333333;150272.598;189786.258928571;366175.964444444
20380.16;60993.44;109721.104;221575.2075;277988.408888889
24337.55;64424.2016666667;113167.594666667;201440.34;294815.857777778
22155.17;65804.16;121204.588666667;192627.825714286;316191.217777778
21713.77;55253.2;115558.352;183725.531428571;278731.413555556
23444.48;57405.44;138715.482;235157.508571429;289641.777777778
20483.57;69553.4933333333;144539.982;210200.428571429;301541.605555556
20292.53;68491.5066666667;111206.4;246437.130357143;352945.074444444
21719.55;61705.64;111870.306;258427.761071429;288144.696888889
23432.96;78162.1116666667;128516.352;195068.857142857;289131.252666667
21168.16;55604.6933333333;120907.2;210909.030357143;291103.431111111
20483.57;58145.5416666667;109422.933333333;203486.248571429;303405.255111111
21168.16;53475.7733333333;111000.127333333;207424.723214286;288121.002666667
22155.17;65657.8133333333;162677.056;182978.977142857;317836.844444444
27264.25;59685.3333333333;159206.4;251529.965714286;314064.727777778
25003.95;65297.2083333333;113173.370666667;222614.72;318374.103777778
21937.52;68025.0816666667;123466.704;210867.625357143;285690.940222222
22392;54110.1466666667;118750.85;227250.633928571;283613.873777778
26501.33;54474.4016666667;114291.6;183073.645714286;329329.861111111
23731.25;53729;119533.95;192050.742857143;388477.527777778
20592;64890.4133333333;119155.797333333;195509.871785714;381954.769777778
24352.13;55081.8983333333;121229.395333333;224708.939642857;364441.297777778
25737.17;55798.9583333333;117608.213333333;208313.311785714;277830.72
20214.56;59981.6883333333;153329.95;208486.3175;302013.648
24352.13;57402.0266666667;116533.154;198159.823214286;326689.909333333
22874.96;60689.2716666667;130707.2;187516.143214286;297825.233777778
21343.25;76187.04;109029.803333333;196786.468571429;307546.238888889
30035.57;55803.125;126455.04;201968.080357143;306267.583777778
21515.52;53527.2916666667;128662.677333333;235212.422857143;304529.377777778
20861.12;58802.4883333333;144322.360666667;212912.165714286;302112.261333333
20481.95;53475.7733333333;122581.76;222456.422857143;351857.777777778
21931.04;62114.1083333333;112355.283333333;214178.377142857;333390.044444444
23444.48;55080.4283333333;117295.974;228492.205714286;302161.568
21937.52;60004.1016666667;108227.072;204007.446071429;302817.711777778
23743.75;64880.6933333333;112107.653333333;187508.320357143;400757.420666667
21931.04;57156.5116666667;109427.2;186351.908571429;324719.919333333
22155.17;60015.3083333333;111224.4;223367.109642857;319594.834
21931.04;62121.4716666667;112119.984;187751.271428571;337948.627777778
24337.55;59353.9583333333;127074.267333333;231560;290814.619777778
20053.55;60633.8016666667;119126.528;185523.862857143;296369.027777778
23158.13;59669.3333333333;140038.75;206237.916785714;383263.87
21334.25;54769.5116666667;112099.946666667;195027.714285714;346688.383333333
29568;58734.0383333333;135434.410666667;226922.865714286;307393.816666667
23444.48;55616.2133333333;125855.222;223668.714285714;374240.587777778
22162.39;57143.6983333333;127582.176;188504.7025;292084.817777778
21168.16;55821.875;138784.674;203560.125714286;308704.115333333
21012.31;61705.64;125969.484666667;201299.528571429;280172.623777778
20053.55;61409.7083333333;115510.389333333;247511.522857143;333172.222222222
20485.19;57665.7383333333;124977.726;220416.955357143;306975.848888889
23432.96;68049.8883333333;124498.432;221665.163928571;329978.065777778
25003.95;56231.1083333333;129142.814;199983.940357143;349720.248888889
20213.84;57922.6533333333;110586.006;226175.975357143;282539.127111111
24056;55437.8716666667;132036.058666667;226783.622857143;278044.843777778
21343.25;72194.8283333333;112363.45;190051.542857143;287701.794444444
21343.25;57934.2133333333;127647.888;215510.742857143;359322.147333333
22147.95;64059.2;128662.677333333;231019.715357143;287059.338
21168.16;56637.0616666667;120864;195520.503214286;301046.897777778
23158.13;69043.9583333333;112109.194666667;198621.68;312728.538888889
24366.71;53432.625;129553.584;235719.866071429;297371.146444444
31577.28;59061.2;131466.51;199580.142857143;321658.327777778
24688.32;72242.4383333333;123935.95;204988.801785714;375168.305777778
25020.77;56030.5733333333;156046.890666667;201847.544642857;285352.305777778
21008.93;54768.3083333333;110229.583333333;184215.142857143;278334.163333333
21525.76;62853.2983333333;130321.976666667;242011.622857143;304651.777777778
22384;64452.2916666667;119953.413333333;227136.371428571;278044.591777778
24028.96;64471.0183333333;124984.074;195863.591428571;327538.739777778
23731.25;62853.2983333333;108088.816666667;240389.571428571;288112.64
22155.17;55074.5483333333;129561.696;215442.142857143;312601.230888889
23444.48;55830.2083333333;114923.136;224726.541071429;322820.671777778
25364;64851.5333333333;162800.064;234795.074285714;293488.019777778
20095.36;56876.3333333333;115868.458;192348.553214286;312973.724666667
21343.25;59942.465;111210;202474.914285714;320653.025777778
22155.17;53811.485;108803.25;209059.52;293902.044444444
20216;64032.16;108511.872;183073.554285714;331910.513777778
20596;62047.8383333333;141514.858;211062.820357143;316977.157111111
