2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
0.898280948021564;0.810388027358299;0.938942483819758;0.87310376651093;0.910659444971802;0.768301428807856;0.757945695643023
0.835796387520526;0.85302959449529;0.914686166971359;0.848793253852864;0.87657091561939;0.891132763594796;0.831285917646439
0.858285251543679;0.942967134811435;0.900732100756918;0.850746268656716;0.910339030540768;0.881209503239741;0.905268143781906
0.819113656918903;0.816656089133348;0.915156657172293;0.846480869154464;0.842696629213483;0.836903338045015;0.884556855748544
0.830220713073005;0.846721939664182;0.830024889212651;0.884964914298861;0.830287944787011;0.826764833261152;0.895200167679732
0.809946151409566;0.852734453444006;0.804818542238487;0.860877630282303;0.840401276789786;0.870235198702352;0.832003359932801
0.899909918927034;0.808651677714754;0.829973281515667;0.861431870669746;0.89812089653611;0.85871868717057;0.873524451939292
0.716126214652255;0.891942999932464;0.902337789171702;0.849144183347839;0.843172398342108;0.804846316474223;0.798387096774194
0.818530093759452;0.889716018748277;0.828651857291475;0.873526875538948;0.853554128647065;0.762187871581451;0.873843566021867
0.673602611179111;0.837232960325534;0.828735702489449;0.893892949775996;0.841224836971931;0.901304967649962;0.821606590062438
0.89441452856087;0.865092748735245;0.815509501260685;0.848740473558671;0.888099367761428;0.868500356144869;0.831410357726147
0.85583359077335;0.866175978588157;0.890344197380445;0.860245734583358;0.865183687226154;0.837635979866861;0.790532048596565
0.916666666666667;0.779659849893273;0.841685441149607;0.848810839099843;0.875720257598012;0.815056570931245;0.936755560240329
0.819086386250565;0.809834284161913;0.890150128158184;0.848033198901163;0.865251810678794;0.836921069797782;0.852094448259469
0.877600979192166;0.864001087991296;0.840949409677617;0.884192240880139;0.819951611995724;0.869366427171783;0.873069600169241
0.85354116539387;0.820094104622198;0.813247011952191;0.81332399953331;0.887431755501773;0.860041987403779;0.863481228668942
0.856777493606138;0.795375485983221;0.925622908144291;0.850221786969296;0.921171171171171;0.837556855100715;0.863107460643395
0.794745484400657;0.850126030383541;0.890710382513661;0.930815797059671;0.828903843960306;0.880978143259035;0.800942902042954
0.872665534804754;0.809860111367649;0.853435114503817;0.781017691465453;0.76419066868789;0.805542051531356;0.863767356562746
0.830220713073005;0.878098334010565;0.757561064306928;0.859862197827864;0.887107699254911;0.880836312425523;0.810735502865254
0.854756717501816;0.876263147040627;0.915515056423873;0.849345231197126;0.876223697535726;0.837986714910623;0.852336251450269
0.833333333333333;0.878534314056279;0.865492785522133;0.872589332252273;0.910323954713597;0.826774211010664;0.787809665269747
0.800862927314969;0.863546428327762;0.90317114500121;0.872040946896993;0.863999546665156;0.847850893875998;0.873763938565117
0.919191919191919;0.85016685963359;0.87756351392715;0.825925496112336;0.876674701496721;0.836155106499181;0.873803764854349
0.859873886497848;0.824502193722578;0.864289679847017;0.919572585741368;0.898711383715041;0.847144884812753;0.851576994434137
0.859649122807018;0.811155324745397;0.902008819206272;0.896848137535816;0.786624740299848;0.880454273759713;0.873903220721904
0.85354116539387;0.904813706826217;0.781128404669261;0.827685238368753;0.821328866554997;0.859421465260881;0.842602308499475
0.789827658680118;0.851821916885566;0.816905706438816;0.827318252460715;0.920341394025605;0.902786779001944;0.90521826128166
0.80952380952381;0.917875718587462;0.87897857920852;0.896187784762674;0.831517466022689;0.827232480293705;0.852925727492384
0.769850402761795;0.876041594931479;0.77947932618683;0.769425870417339;0.8527079084523;0.772690371813606;0.863703082407213
0.767711962833914;0.877941276191768;0.864473603154069;0.884446498728912;0.819687834563588;0.858603437024146;0.926397140003154
0.875981810665564;0.905806364798493;0.818412928999455;0.883558453656265;0.831715936500813;0.859747545582048;0.873923093086783
0.811695784077832;0.891562182311081;0.816547422491286;0.850737700212412;0.797217371711823;0.837767683322518;0.852476290832455
0.797979797979798;0.89020791875386;0.7821482602118;0.848148580773274;0.842182392064029;0.827148490250095;0.89484752891693
0.836801305589555;0.839034205231388;0.843599615014437;0.849971148297749;0.842182392064029;0.804177545691906;0.905253184545742
0.872665534804754;0.770347855454238;0.842672152971076;0.849030310068517;0.796610169491525;0.836253479613558;0.830947223836441
0.824451410658307;0.918990076284345;0.830189823518709;0.792339640055376;0.853297974383569;0.826764833261152;0.915944313107434
0.933620975771656;0.864471098461747;0.829174547007504;0.757028809441166;0.854006401257791;0.903059026281775;0.820552066290178
0.917898193760263;0.829217960577812;0.826668317444596;0.896390951476429;0.897854954034729;0.837741359727405;0.77899389602189
0.876847290640394;0.852180339985218;0.902008819206271;0.871066049346539;0.809641117518616;0.82646420824295;0.779920352127437
0.877600979192166;0.86158211640944;0.819396785262778;0.849100406268137;0.876425321575016;0.913354272717427;0.85295662220355
0.915110356536502;0.8658888218333;0.879518072289157;0.809705042816365;0.864895293852736;0.859747545582048;0.894369916552234
0.848991478804876;0.875060734365239;0.842947749924494;0.861423869738438;0.842164599774521;0.848574982423882;0.873591067102075
0.769850402761795;0.849911311229363;0.828483920367534;0.870542544427445;0.832523865349188;0.848558602412245;0.831481383959134
0.834642414220752;0.852862493311931;0.8417817805635;0.839024951132574;0.864704887535938;0.89217747587471;0.790147421436441
0.838969404186796;0.833171138606979;0.890717017788841;0.848968922451351;0.820406330676844;0.869465897965844;0.874042195864385
0.833333333333333;0.930929686420776;0.806213286501544;0.883626207378099;0.776735878544318;0.892154219466163;0.842486611361966
0.89441452856087;0.862192517053676;0.793789422610383;0.793340987370838;0.932394366197183;0.848795766281456;0.841888900600822
0.854756717501816;0.865771812080537;0.951521027754212;0.884613165637801;0.785577248617538;0.869812855980472;0.800115722476461
0.816905706438816;0.862910411954212;0.781075164193627;0.827882960413081;0.843496730199542;0.825451371843124;0.91572737806805
0.811695784077832;0.84957264957265;0.853622834837765;0.837671749086904;0.864191942055229;0.848525831755477;0.79948287689304
0.876847290640394;0.879558380729341;0.867197875166003;0.849684916459502;0.809864668381613;0.924495739402438;0.841353781068218
0.831862126944094;0.769507152057488;0.817994297154644;0.827129192117091;0.875909526764059;0.847908745247148;0.832012179117014
0.814643188137164;0.863378646082383;0.850644097330263;0.861078953461449;0.887330291251197;0.838056680161943;0.842693094226837
0.845115610133864;0.932194195823162;0.889183032691006;0.895263586640289;0.831328010795007;0.847552675994991;0.852367394284509
0.831862126944094;0.822682943463139;0.842548295282505;0.83690587138863;0.829719604949483;0.761245862499322;0.873577749683944
0.819837854068662;0.833783503012674;0.849614637508616;0.873293785636123;0.842802604985403;0.891763177833099;0.842196623007732
0.954771596562641;0.852931345678187;0.853712056564671;0.814621712431931;0.865183687226154;0.803149606299213;0.89504617968094
0.85759332723019;0.847887713475766;0.853863484138099;0.78923950588373;0.876390605686032;0.891369290098311;0.809785480291662
0.852180339985218;0.888819401014523;0.879292654958054;0.849901858907747;0.8546430368424;0.838082901554404;0.894381073088297
0.875;0.822743386964821;0.854501364049712;0.861743187971657;0.87546699875467;0.827101793818889;0.853157121879589
0.831862126944094;0.933257692050991;0.888833992094862;0.814857671835223;0.865538685640652;0.825992387166939;0.874002519949601
0.876847290640394;0.932482614273175;0.854923532611981;0.825317340165366;0.820708202599731;0.837451235370611;0.82086406743941
0.859310622048035;0.785364544905762;0.807182453603278;0.814352845622788;0.819464033850494;0.815847912040297;0.799747048903879
0.917898193760263;0.853088480801335;0.828767123287671;0.826859814162867;0.887298546151245;0.826077504212185;0.852902547938009
0.79330301777594;0.932198793138518;0.89067055393586;0.838439789971727;0.830642429716608;0.816820214428102;0.84085724895231
0.722666666666667;0.826168349267901;0.815713495914983;0.896355156330973;0.864383793863367;0.791678087824133;0.89498004620878
0.769850402761795;0.878714372346877;0.82774530913565;0.850925979014965;0.876042370971377;0.924201407688143;0.852367394284509
0.913194444444444;0.892379094639134;0.864298050826548;0.826268241834607;0.93225314740586;0.859162558907968;0.883763935119142
0.777305395282923;0.862759898442325;0.915530348738989;0.907144100748651;0.899362629989936;0.880978143259035;0.821193794372863
0.878787878787879;0.818143666503462;0.92740032669853;0.850428579646781;0.818973807772812;0.869826978358735;0.851914533530781
0.799277398635086;0.852675282930422;0.830117704162116;0.828306530074973;0.874350334113884;0.891686975358787;0.862622846877312
0.835796387520526;0.851281011289123;0.874647445941711;0.85050597976081;0.864567462332825;0.902697443105033;0.884465917445647
0.958949096880131;0.785809906291834;0.850764830244994;0.895361004534357;0.831033511686849;0.804294645284044;0.831205823399093
0.854756717501816;0.71947635586428;0.848216544396661;0.860562398326749;0.829874106839061;0.891804165539627;0.810844892812106
0.915110356536502;0.904658131299374;0.829476248477466;0.873147667646889;0.761499148211244;0.794316644113667;0.852414083913135
0.912087912087912;0.863602264202414;0.804484633714181;0.872419392252378;0.819758927565619;0.848599545798637;0.810685738325621
0.719555603494769;0.825304038164349;0.792505797632125;0.88471293520867;0.843181181741809;0.891651768784875;0.841872232764073
0.774936061381074;0.820317899101589;0.794946022555937;0.825123870591664;0.808472284812979;0.836628001960464;0.86353138778081
0.794745484400657;0.80648282535075;0.841646872525732;0.835979145919981;0.899514319209513;0.804464722176959;0.87363100252738
0.803471994759253;0.915653335207704;0.890849554302347;0.896307390978743;0.898459976307328;0.869946894982118;0.884568970040401
0.919871794871795;0.824656056110062;0.867342016401351;0.850247667319433;0.899103139013453;0.923850965460974;0.830076465590484
0.828399828399829;0.879518072289157;0.876877616350653;0.815028901734104;0.831706496129249;0.881087508783309;0.799164948998467
0.78021978021978;0.863695222517549;0.829776886132896;0.848157449045144;0.852524106636415;0.827474660340737;0.810983933634359
0.759615384615385;0.799183345605462;0.878463782207098;0.764276032765632;0.820194414789009;0.826989619377163;0.758428736477261
0.773452785500978;0.877675840978593;0.83060076229657;0.896331279156828;0.910107309399405;0.84826315504254;0.883523930537908
0.777183600713013;0.812834224598931;0.889455260087208;0.789768745620182;0.876021414482953;0.784714747039828;0.873190320194442
0.839421918908069;0.811129848229342;0.866057838660578;0.872323138529395;0.762268636440822;0.881350447632402;0.894263811789585
0.791666666666667;0.866426233887664;0.741235906598484;0.861014593467686;0.820113553319467;0.881113212645231;0.862695395014787
0.89441452856087;0.825585295498759;0.818533752721994;0.827248646781066;0.887684618408491;0.880997457672959;0.87297554779295
