2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
15266.62;4831.12785;3853.7576;3303.9548;3564.644;3347.66945;3529.3658
12448.628;4767.5746;4039.2063;3435.93435;3369.3433;3619.33195;3182.9407
10643.2768;5580.55365;4086.47115;3885.1656;3699.9608;3420.12585;3583.7919
10643.2256;4820.3044;4057.76945;3712.48925;3636.4661;3433.6346;3441.19955
10491.8816;5129.29685;4023.20045;3548.865;3625.93255;3462.9065;3640.6888
11456.4736;4843.74785;3735.3898;3835.78605;3458.39055;3211.79145;3296.95335
11849.0356;5319.62205;3751.32665;3575.7841;3514.41915;3127.31885;3398.4944
11112.202;4927.8528;4054.41665;3751.45545;3694.0943;3563.9962;3217.4135
10815.2488;4693.5408;4134.17205;3830.5904;3648.43125;3467.2953;3409.0561
10160.192;5041.2028;3861.67365;3855.56545;3490.51925;3140.8907;3485.5938
11007.92;5192.9528;3687.3125;3711.07205;3580.32405;3263.68925;3457.46395
11336.4656;5155.0428;3925.96335;3460.6127;3481.01575;3311.1435;3419.70835
10908.998;4645.9638;4057.0761;3567.5723;3422.80335;3756.31645;3605.93015
10423.514;5202.74305;3779.3122;3561.3816;3290.44075;3251.63905;3222.21725
11111.1436;4957.3111;3819.88915;3615.39025;3499.569;3499.46275;3485.4714
10643.2256;4694.72685;3804.2497;3734.672;3155.7557;3621.57015;3264.7182
11221.7128;5104.90365;3889.4982;3453.6795;3495.9085;3165.60155;3221.07865
10726.546;4986.6701;4149.3183;3616.90165;3649.008;3284.814;3445.10245
12448.2436;4908.7432;3929.2192;3579.3251;3469.8696;3152.78935;3461.79845
11221.7128;4989.793;4011.3448;3810.9968;3563.8659;3416.28255;3546.8317
10022.4928;4876.64325;4053.5258;4192.1303;3476.80965;3733.22655;3607.39575
12956.8168;4793.7016;3975.17775;3701.6167;3634.67375;3402.51395;3450.8686
10423.852;5166.8212;4008.11005;3541.74625;3540.97335;3824.52265;2971.85795
11336.4656;5416.89625;3981.58585;3559.667;3504.61265;3229.1553;3330.62875
11008;4961.2168;4055.8075;3870.70445;3789.4926;4023.4588;3382.29135
11221.616;4677.0128;4334.7582;3789.7266;3585.558;3331.37865;3091.70685
10643.2256;4870.03925;4275.3963;3261.32925;3432.92;3406.8342;3217.14345
10122.6176;4836.4678;3548.245;3709.1929;3870.8535;3151.28345;3531.70985
10643.2256;4762.94885;4184.2564;3931.46505;3743.69155;3388.3642;3329.53355
10815.2488;5027.52905;4189.01275;3394.9085;3780.77965;3529.32945;3350.27165
11582;4664.04345;4214.35965;3705.1174;3755.4132;3714.7249;3420.02815
11112.202;4779.15185;4110.80825;3551.62265;3722.6356;3287.36785;3435.16095
11990.1056;4575.7056;4007.6324;4081.3784;3451.57305;3500.9971;3326.9109
10303.226;4858.81765;4052.8926;3940.79465;3490.4798;3656.8981;3271.0311
10250.5;5240.00605;3771.581;3280.88605;3553.2158;3376.98085;3181.63195
10090.0576;4868.19545;3896.48415;3694.28825;3619.14625;3669.96425;3021.13665
10643.2768;4972.8706;4403.6548;3687.4561;3640.47225;3533.26025;3283.443
10643.2768;4526.6624;4012.8485;3837.3811;3403.2422;3582.3186;3509.9411
10908.998;4406.375;4189.55485;3748.45145;3504.604;3577.34345;3520.90535
11456.4736;5113.4998;4239.5112;3633.29765;3395.41175;3858.15205;3444.39675
