2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
0.4988;0.7324;0.8297;0.8669;0.8918;0.9233;0.9484
0.4856;0.7266;0.825;0.8725;0.894;0.9238;0.951
0.4784;0.7401;0.8296;0.8559;0.8916;0.9218;0.948
0.492;0.7475;0.8163;0.8699;0.8907;0.9254;0.9516
0.5;0.7456;0.8231;0.868;0.8923;0.925;0.9545
0.493;0.7205;0.8235;0.8538;0.8852;0.9234;0.9495
0.482;0.7387;0.8265;0.8621;0.8898;0.9266;0.9522
0.4552;0.7305;0.8255;0.8644;0.8822;0.9237;0.9483
0.4664;0.7305;0.8072;0.8625;0.893;0.9229;0.9518
0.4856;0.7424;0.803;0.8694;0.8905;0.9208;0.951
0.4808;0.7446;0.8201;0.8663;0.8906;0.9265;0.9531
0.4558;0.736;0.8199;0.8548;0.8937;0.926;0.9493
0.4824;0.7346;0.8267;0.8598;0.8865;0.9297;0.9519
0.4998;0.7264;0.8085;0.8612;0.8869;0.9238;0.9462
0.4636;0.742;0.8286;0.8676;0.8967;0.9206;0.9538
0.4636;0.7308;0.8313;0.8639;0.8863;0.9174;0.9479
0.494;0.738;0.821;0.8597;0.8839;0.9279;0.9492
0.4636;0.7171;0.8054;0.8667;0.8926;0.9277;0.9475
0.4928;0.7496;0.8299;0.8689;0.8923;0.923;0.9513
0.495;0.7471;0.8212;0.861;0.8933;0.924;0.9503
0.4352;0.7364;0.8133;0.8682;0.8911;0.927;0.9526
0.4832;0.7352;0.8237;0.8596;0.8912;0.9268;0.9476
0.4916;0.7321;0.8295;0.8675;0.8906;0.9239;0.9484
0.497;0.7216;0.8265;0.8683;0.8915;0.9251;0.9544
0.4868;0.7319;0.826;0.8602;0.8953;0.9273;0.9547
0.4636;0.7072;0.8261;0.8562;0.8872;0.9242;0.9491
0.4892;0.7342;0.8227;0.8673;0.8855;0.9259;0.9521
0.4736;0.7372;0.8287;0.87;0.8926;0.9271;0.9511
0.484;0.7284;0.8257;0.8654;0.8965;0.9259;0.9502
0.4838;0.7412;0.8297;0.8657;0.8831;0.9131;0.9473
0.476;0.7408;0.8128;0.8616;0.8909;0.9306;0.9503
0.478;0.7093;0.8204;0.8706;0.8885;0.9227;0.9495
0.5008;0.7398;0.8035;0.8635;0.8849;0.9254;0.9483
0.484;0.7156;0.8229;0.8708;0.8943;0.9242;0.948
0.492;0.7379;0.8281;0.8678;0.8854;0.9222;0.9491
0.4244;0.7257;0.7968;0.8713;0.8878;0.9223;0.953
0.474;0.7282;0.8296;0.8591;0.8835;0.9239;0.9534
0.4874;0.7422;0.8096;0.8682;0.8938;0.9228;0.9483
0.493;0.7373;0.807;0.8622;0.8816;0.9205;0.9507
0.484;0.7468;0.8295;0.8703;0.8871;0.9291;0.9513
0.4994;0.7434;0.8169;0.8607;0.8803;0.9249;0.9538
0.496;0.7458;0.8304;0.872;0.8939;0.921;0.953
0.474;0.7374;0.8219;0.8594;0.8799;0.9245;0.9501
0.4636;0.7232;0.8054;0.8624;0.8896;0.9269;0.9492
0.497;0.7312;0.8298;0.8598;0.8811;0.9269;0.9491
0.458;0.7379;0.8148;0.8628;0.8822;0.9234;0.9496
0.4904;0.733;0.8205;0.862;0.8912;0.9245;0.9464
0.4688;0.7442;0.8299;0.8652;0.8884;0.9253;0.9479
0.4692;0.7227;0.8183;0.8679;0.887;0.9245;0.9517
0.4802;0.7481;0.8242;0.8651;0.8863;0.9216;0.9506
0.4692;0.744;0.8216;0.8674;0.8887;0.92;0.9436
0.4616;0.7174;0.8198;0.857;0.893;0.9231;0.9488
0.4126;0.7363;0.8227;0.8724;0.8891;0.9241;0.9436
0.4784;0.7389;0.8211;0.867;0.8935;0.9219;0.9507
0.4712;0.7496;0.8244;0.8591;0.8834;0.9259;0.9534
0.5;0.7488;0.8249;0.8712;0.8889;0.9197;0.951
0.4846;0.7335;0.8302;0.8693;0.8863;0.926;0.9479
0.48;0.7324;0.8147;0.8671;0.8824;0.9251;0.9545
0.4584;0.7458;0.8174;0.8628;0.8949;0.9273;0.9529
0.4758;0.7494;0.8253;0.8684;0.8831;0.9222;0.9482
0.484;0.7382;0.8243;0.8648;0.8882;0.9213;0.9524
0.4636;0.7475;0.8293;0.8685;0.889;0.9199;0.9475
0.4608;0.7463;0.8256;0.8674;0.8843;0.9294;0.9468
0.5012;0.7219;0.8116;0.8672;0.8947;0.9196;0.9512
0.4888;0.7468;0.8242;0.8722;0.8925;0.9182;0.9526
