2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
0.05;0.0503333333333333;0.015960191484001;0.035729277105401;0.0274822000682807;0.0203950139072606;0.0533314750797394
0.08;0.0847222222222222;0.00720679012345679;0.05759021549238;0.0514113689378695;0.0225338664728985;0.0455045909473231
0.07;0.0325;0.0396290249433107;0.0151704836449425;0.0205201310153691;0.0605839569160998;0.0117303510262385
0.09;0.0677444444444444;0.0325852607709751;0.0437777777777778;0.0532471628389648;0.0293251093196887;0.0321718143136615
0.08;0.0395333333333333;0.0612775384227765;0.0339736202469969;0.0560932271423801;0.0365624575409509;0.0198734982461554
0.09;0.0840111111111111;0.0549044658604182;0.0362368065328438;0.025127594031257;0.0263316931273599;0.0334393704637662
0.05;0.0744111111111111;0.0580007558578987;0.0470161624490629;0.0403145211389441;0.0325483990567634;0.0371108550521553
0.13;0.0444111111111111;0.0468707482993197;0.0604469135802469;0.0260159116204155;0.042892963012009;0.0187703318632646
0.09;0.0479;0.0636456916099773;0.0454241787072956;0.0544267520645533;0.0968508863882062;0.0314260901677116
0.16;0.0886111111111111;0.0489978458049886;0.0483042240587695;0.043575534774669;0.0396561834304637;0.0587226696714726
0.05;0.0384222222222222;0.066401064499874;0.0789480977576216;0.0442102172257657;0.0253798503115393;0.0426575052391608
0.07;0.0658;0.04455;0.029060228964558;0.0588947687676958;0.0583842517402208;0.0747093481765192
0.04;0.0602444444444444;0.0913922902494331;0.0640924335096829;0.030694625110709;0.0419106303939201;0.0204513703861174
0.08;0.0866;0.0352538422776518;0.0509558620632214;0.0380815231265448;0.0382624509956162;0.0275220125057948
0.06;0.0569111111111111;0.0634074137062232;0.0294286341043917;0.0332656872540046;0.0393116606376936;0.0373214504988439
0.07;0.082;0.0760297052154195;0.0771422647418318;0.0239533446712018;0.0394785677976425;0.01836882385649
0.07;0.0502444444444444;0.0200485260770975;0.0385520588315127;0.0154199592602856;0.0469713350312192;0.0381883955981324
0.1;0.0641333333333333;0.0467679012345679;0.0367978395061729;0.0911801486312309;0.0203083130438624;0.0574602166968039
0.06;0.0976222222222222;0.0582957482993197;0.0704638102317756;0.0515730426429831;0.0502141475691398;0.0563777941812891
0.08;0.0394111111111111;0.0969846371882086;0.0443095612900808;0.0362063938198554;0.0315262748864006;0.0564237053997349
0.07;0.0626222222222222;0.048781179138322;0.0330035884001668;0.0389796442492184;0.0299496747250997;0.0290883000802836
0.08;0.0647222222222222;0.0170815633660872;0.0635465977024419;0.0214172125293337;0.0376122978958841;0.0520185176537348
0.09;0.0597222222222222;0.0425642731166541;0.0614341715976331;0.0343376438198554;0.0787119241564104;0.0234101710863024
0.04;0.0655222222222222;0.0427756235827665;0.0465049843935125;0.0357467093691842;0.0333968731599388;0.0434763497095798
0.07;0.0541333333333333;0.0549198286722096;0.0400027777777778;0.0494876633006144;0.0500904200576211;0.0207283430312639
0.07;0.0559222222222222;0.0526367346938775;0.0157427878558831;0.0769911808569817;0.0211466281692267;0.025318783158624
0.07;0.0433;0.0717621189216427;0.0596397475580376;0.034498938363134;0.0205565015698711;0.0617344068414152
0.1;0.0608333333333333;0.0526012345679012;0.0396799260928881;0.050688460569413;0.0433998330158921;0.031027557843156
0.08;0.03;0.0574305555555556;0.0444753086419753;0.0355288264017035;0.0240606599388482;0.0452389116246257
0.11;0.0490111111111111;0.0872086167800453;0.055828496364577;0.0222499237224485;0.0607693492705356;0.0267405575760287
0.11;0.0661111111111111;0.0295303162005543;0.0569300623230693;0.0472844883830866;0.0232390885340938;0.0113155316997278
