2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
-1.0151297022667;-0.204634165122582;0.234679454823371;0.497053571760612;0.617284215738262;0.600626884179558;0.708527736606091
-1.02152249784126;-0.232848942535317;0.282130672434904;0.376269549858058;0.626528181848504;0.753667316840259;0.791469060089091
-1.01078089522641;-0.482224554336627;0.162968258758771;0.58351733812853;0.647440318884621;0.712382947297177;0.867461703879322
-1.00439339507714;-0.467595899100292;0.333228369469975;0.342294066220147;0.54803973093371;0.700721900245097;0.840940493035596
-1.04337921225603;-0.342222782191896;0.172385711718038;0.552566102087528;0.54411785871506;0.741782631185432;0.829289951860453
-1.04022850597378;-0.169171029205648;0.271955677104983;0.496138832108692;0.560690973226024;0.735349552057563;0.741259869752016
-1.00085236187892;-0.342375202376748;0.325436110727745;0.385514420927344;0.608043769693028;0.742598724667796;0.70799378490317
-1.05446001762095;-0.228081420117943;0.226932318122831;0.383714230493159;0.61795627227816;0.649347208423392;0.834905172872541
-1.00716095857382;-0.295873621579544;0.188340298962262;0.493282655925176;0.555943415118871;0.493972454820466;0.766628828368629
-1.01544640786719;-0.179629349022535;0.207910923574731;0.393103254753194;0.516105812606533;0.697227789678101;0.798865993827561
-1.0418665584801;-0.284550877437971;0.187227888438202;0.381044005704179;0.611989968535422;0.640073149503411;0.734887759363565
-1.02428032222066;-0.224493594227917;0.208424330877367;0.439741115635792;0.546354696572761;0.648824948911711;0.656029837273318
-1.03344501050153;-0.300064169164846;0.159067893000697;0.432525932898307;0.54495606604285;0.633544968743635;0.866774323554159
-1.07180509037813;-0.326261172808906;0.278595398409543;0.393352235378271;0.617687779747955;0.737966617194119;0.81508283357165
-1.01719402990537;-0.252983767502429;0.171803751273244;0.493282798881119;0.652360092133304;0.72553522150093;0.818754318705203
-1.03535574861979;-0.354917263004765;0.164482554636613;0.398590310459492;0.611910785145839;0.817139227792901;0.885977883550889
-1.01934608180083;-0.320475047649101;0.153924445267704;0.530996678260666;0.648531794331459;0.666559984554015;0.798770463534857
-1.02104144067002;-0.312893906163382;0.301764842446541;0.486704398395732;0.382782047232151;0.728573855293802;0.754853775799833
-1.04436420027574;-0.249793566187451;0.237555445192672;0.429426484734279;0.488764767486725;0.713745042196697;0.780041781790779
-1.04368746521966;-0.197745189241245;0.0827310856705654;0.377438793189829;0.627763605966716;0.752128295127811;0.737434767610014
-1.02961106747275;-0.311715856023644;0.324896890697371;0.527623871705661;0.562053315640439;0.748942530750537;0.839218595481109
-1.03203581499462;-0.16310253130361;0.203100246940799;0.458970321956298;0.69188529908843;0.775554156861448;0.744614389532924
-1.06302968373955;-0.280720577134624;0.286532344479776;0.427199735984004;0.425501714773922;0.655368954356003;0.882922601312769
-1.00927176093217;-0.209169386558003;0.0722580404675911;0.473408532277983;0.634565472238463;0.659677178271421;0.761212868474067
-1.00083440229445;-0.299390161677791;0.155503116576446;0.495574625407985;0.640367865255324;0.647765213193541;0.808419805993037
-1.00230657926643;-0.142165240033759;0.284224300831969;0.594544193013785;0.533721072131246;0.78721899394341;0.869086269754276
-1.03516188780586;-0.222586286278551;0.108038463859219;0.444670490429752;0.586591715181303;0.760295102674666;0.773154826943426
-1.03680035806108;-0.173853521053152;0.165430114492906;0.538144169960071;0.537404290167517;0.734267168980226;0.815691703013959
-1.08607021517554;-0.315921940572864;0.256989658451922;0.509637469200878;0.597582437885837;0.675838990630484;0.746759319636082
-1.03357444366112;-0.297120286751885;0.189095267796875;0.322221849144249;0.60702183341469;0.655733034229852;0.847594287874804
-1.03910480481471;-0.29558427015292;0.218468305430537;0.486182444430646;0.563889001899462;0.774163397553684;0.876195091650264
-1.02718961028432;-0.160804186181643;0.209639187347572;0.421771569933111;0.538888198344639;0.772227734863873;0.785025349676134
-1.03436816573349;-0.23880596409941;0.199146591847932;0.481945873233705;0.489344980144926;0.696826724242837;0.798238112299082
-1.00871777661575;-0.285825338362341;0.223896846760623;0.393897823964514;0.536737868299855;0.649697607703158;0.851933542154063
-1.0168279443794;-0.144524476972957;0.286915895076903;0.341726815179584;0.574425852896403;0.610873208017282;0.872800634310855
-1.04436420027574;-0.271150895550238;0.191709287392187;0.493127436473205;0.425231578132405;0.692436293644673;0.706177712903661
-1.09661667088065;-0.184516365055419;0.242317420275733;0.358892561120994;0.59878602182995;0.702109179267983;0.852887167433877
-1.06747040718061;-0.216756000000504;0.228678911498034;0.345458972462614;0.529224285337739;0.787234215971818;0.622935168097854
-1.02247488292327;-0.464679942643325;0.125288086274633;0.529395864104222;0.570794101386155;0.724691417422549;0.649690876303393
-1.0220035550125;-0.195887131111471;0.224560429375799;0.401113417365451;0.584450959133099;0.690875668599099;0.816845843769798
-1.01720156659031;-0.374115245445387;0.349893192619821;0.324305094727469;0.624299409540864;0.789302714352813;0.870512140449906
-1.04539030230035;-0.127074564791807;0.257203358000281;0.216418757245337;0.531020289192035;0.721094904838856;0.882838803284857
-1.05273836800693;-0.317463897646638;0.235466471574796;0.349879652968981;0.495694757980135;0.603072133178873;0.855753771434786
-1.03357444366112;-0.29186996007673;0.19485457914149;0.33990552919934;0.646695537793932;0.696091146225128;0.679941667429443
-1.02659045624545;-0.125193159075127;0.262587535513913;0.545485207711062;0.621625047751688;0.835335628897833;0.79717259566365
-1.00575737151424;-0.43245774599665;0.185933280509087;0.483204208088336;0.628931999157432;0.673302862783477;0.848259714026345
-1.03199151156622;-0.313721742281193;0.139023340169839;0.478984785541957;0.531714175424987;0.823887951342181;0.791705709614123
-1.0418665584801;-0.35309545829571;0.253468578610139;0.496057446705897;0.637167685897428;0.748339206681921;0.765120320860111
-1.02958420195879;-0.204159188670389;0.351240909678771;0.537734666232272;0.485915543468193;0.69045472726346;0.821971038457303
-1.01455958134656;-0.279797010156018;0.182467645832488;0.457918241617242;0.569354044743094;0.657552704073965;0.881359644511865
-1.03456195094086;-0.335434647222362;0.178258876962437;0.421319731666588;0.493650503819185;0.675798806545376;0.677241649436573
-1.0220035550125;-0.160385933848313;0.244463369478612;0.402122863801694;0.538180347737311;0.816123953860179;0.769405824980545
-1.03759269262354;-0.216585155333931;0.263682651916383;0.432251892510582;0.558336552572815;0.646030941575701;0.76021541727955
-1.02376328782816;-0.295814615849562;-0.0189987111858831;0.397657107983569;0.635854456882528;0.733733782186754;0.806507931280824
-1.06444626453165;-0.239551500677404;0.111065119502623;0.377530697057945;0.54989518914486;0.663382204713423;0.808382836383788
-1.03759269262354;-0.252034904053134;0.246549436488232;0.461689393179233;0.51049785571337;0.650724147509403;0.8407127690891
-1.00081859874222;-0.442161060274401;-0.0109174585739653;0.530793448858209;0.654633091575778;0.729554318100518;0.735464288884855
-1.07712128800031;-0.133187973152104;0.224106393732959;0.398248068202199;0.60269749107468;0.558530832768518;0.878533479947628
-1.01481851430738;-0.396147596514468;0.272680898569639;0.277099538116261;0.618808201422922;0.72697638488296;0.639816230112883
-1.04093328700261;-0.342273262110198;0.318104619042686;0.460969242347669;0.662225153470242;0.704563605225181;0.888414462284336
-1.03270348837209;-0.310956618545676;0.24390642307358;0.521549623867562;0.508055511178462;0.701933073106154;0.840847536685448
-1.03761026932306;-0.0798826550143288;0.187760922858396;0.496375279419893;0.610954557142849;0.704524731825366;0.749395710010475
-1.0220035550125;-0.175667116029917;0.310977323903284;0.286130034249072;0.575920790464095;0.758924282255943;0.706390151797552
-1.00447856491191;-0.138297664258201;0.167727989470851;0.444693210752129;0.631325494493656;0.715519084771635;0.835476292028916
-1.02248461218373;-0.133818600634353;0.227020361371736;0.492210925288526;0.597569676914221;0.642545804255635;0.773603422617562
-1.02599130220657;-0.167407476243225;0.267669930104653;0.406648220415955;0.619098404743053;0.712808051965792;0.739397251563168
-1.04358055603523;-0.160587386894948;0.187800689957726;0.486288882506125;0.524515704423684;0.707269036261609;0.8918941646723
-1.03357444366112;-0.171568758586317;0.180580850493331;0.493993259672449;0.64900674135282;0.770527657864635;0.827603419863049
-1.05775001681386;-0.245162057628882;0.167927677199136;0.539158143239059;0.591477572812779;0.686177974840368;0.769667711870492
-1.01031113944312;-0.391902410661573;0.277218695605208;0.473604898443516;0.631126643391547;0.763668558333633;0.684859309347441
