2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
0.1;0.2;1.56;0.6;1.42;6.41;11.12
0.07;0.46;0.85;1.53;2.66;5.37;10.48
0.05;0.51;0.78;0.68;1.17;9.38;14.52
0.04;0.5;0.58;2.43;3.15;4.14;20.26
0.03;0.59;0.84;1.18;3.89;8.26;14.97
0.07;0.39;1.13;3.07;2.68;10.56;15.68
0.09;0.23;0.61;1.32;1.22;5.51;9.25
0.06;0.52;0.63;1.31;3.08;6.43;15.68
0.05;0.34;0.71;1.84;1.22;6.97;14.03
0.09;0.5;0.64;2.02;2.51;3.55;15.14
0.04;0.37;0.93;0.95;1.53;5.62;10.98
0.04;0.17;0.61;0.66;2.88;5.32;19.9
0.05;0.25;0.67;3.5;2.98;4.01;22.85
0.05;0.48;1.46;0.95;2.47;11.26;18.21
0.03;0.23;0.69;1.99;2.46;5.12;21.17
0.08;0.81;1.04;1.14;1.11;4.58;6.3
0.07;0.63;0.56;1.59;3.26;3.58;16.6
0.12;0.53;0.65;1.48;1.76;2.77;9.66
0.06;0.25;0.69;1.87;4.27;2.44;10.55
0.04;0.5;1.27;1.2;3.14;4.7;12.05
0.07;0.37;0.91;1.68;1.87;4.93;10.47
0.08;0.22;0.31;1.47;3.56;3.48;20.92
0.04;0.19;1.24;1.84;2.9;7.51;17.71
0.05;0.12;0.71;1.62;1.43;7.81;23.62
0.07;0.17;0.43;2.5;2.08;5.25;8.59
0.08;0.23;0.81;1.87;2.1;7.68;8.81
0.07;0.45;0.55;1.02;2.65;4.78;9.66
0.08;0.3;1.11;1.24;2.33;6.74;17.52
0.11;0.52;0.53;1.58;2.67;6.47;13.27
0.04;0.49;0.88;1.45;3.35;4.98;9.26
0.07;0.13;1.5;1.55;1.65;7.54;6.98
0.07;0.31;0.45;2.04;1.59;2.46;11.86
0.12;0.48;0.54;1.72;3.79;9.79;23.96
0.09;0.44;0.85;1.71;2.67;3.37;15.47
0.07;0.22;0.65;1.91;1.96;6.87;17.28
0.07;0.37;0.35;1.39;3.41;9.59;13.01
0.06;0.27;2.09;2.39;2.69;2.61;19.97
0.1;0.3;0.37;1.27;1.57;4.04;9.51
0.04;0.45;0.38;1.41;1.66;3.22;19.12
0.07;0.17;1.01;2.28;2.91;6.05;20.25
0.05;0.52;0.84;2.16;3.17;5.47;10.95
0.08;0.33;1.81;0.94;1.46;7.89;12.52
0.12;0.54;0.51;3.52;2.15;8.89;5.68
0.08;0.48;1.08;1.64;4.1;9.32;10.12
0.07;0.25;1.04;1.56;1.95;2.51;21.39
0.09;0.77;0.6;1;2;4.46;11.5
0.11;0.38;0.79;1.41;4.53;6.6;19.66
0.05;0.3;1.01;1.09;4.22;7.47;12.92
0.08;0.11;0.84;1.15;3.33;7.02;9.96
0.1;0.62;1.59;2.37;2.66;3.98;19.25
0.07;0.18;0.63;1.64;3.28;5.03;7.58
0.05;0.44;0.99;1.15;3.34;5.79;15.22
0.05;0.64;0.74;2.16;2.02;5.37;16.8
0.12;0.3;1.05;2.19;3.36;3.34;15.84
0.08;0.21;0.8;2.57;1.28;9.29;7.87
0.06;0.63;0.6;1.58;1.54;6.09;12.86
0.08;0.26;1.5;1.97;1.14;3.92;14.18
0.08;0.48;0.8;1.05;2.45;2.9;20.49
0.05;0.28;0.74;1.31;1.72;6.34;15.27
0.06;0.33;0.94;2.2;3.97;2.9;15.21
0.09;0.49;0.68;1.39;2.27;5.55;29.78
0.04;0.71;0.73;1.46;1.25;2.86;16.2
0.04;0.52;0.58;1.39;1.93;4.55;12.45
0.08;0.39;0.46;1.36;2.68;9.24;14.05
0.12;0.47;1.27;1.45;4.09;2.72;13.59
0.07;0.45;1.65;1.33;1.77;7.19;16.27
0.05;0.36;0.81;1.73;2.29;5.99;17.55
0.03;0.24;0.8;0.56;2.28;6.31;18.3
0.11;0.64;1.29;0.63;2.27;3.92;9.15
0.1;0.15;0.98;2.19;2.87;6.08;15.53
0.11;0.39;1.07;2.22;2.95;4.95;18.33
0.06;0.7;1.03;1.81;3.49;4.92;15.38
0.08;0.19;0.77;1.6;2.68;5.92;21.03
0.07;0.63;0.55;2.02;3.04;6.24;13.77
0.06;0.57;1.26;0.89;2.7;5.49;10.39
0.02;0.3;0.95;2.3;0.63;5.67;13.28
0.08;0.7;0.62;2.23;3.06;4.63;13.16
0.04;0.47;0.88;3.11;1.51;9.41;21.33
0.07;0.33;1.04;0.95;2.86;1.4;11.28
0.1;0.69;0.99;2.25;1.23;4.07;9.34
0.06;0.28;0.62;2.67;1.88;7.34;18.08
0.07;0.53;0.62;1.98;2.86;4.24;20.62
0.03;0.24;0.2;1.48;1.69;7.65;8.27
0.07;0.25;0.71;3.19;2.39;7.95;21.85
0.08;0.26;0.52;0.89;2.39;7.38;23.25
0.1;0.36;1.19;1.14;0.97;5.01;10.24
0.07;0.53;1.01;1.25;2.57;6.39;11.55
0.08;0.22;0.55;1.87;3.25;3.59;7.62
0.07;0.32;1.28;2.17;2.06;4.34;18.1
0.13;0.49;0.48;1.69;1.22;3.58;20.83
0.07;0.41;0.92;1.61;4.11;4.08;13.49
0.07;0.41;1.13;1.62;2.42;7.97;18.89
0.06;0.25;1.15;1.97;2.91;7.06;26.3
0.06;0.61;1.18;1.12;0.97;7.82;9.57
0.07;0.47;0.44;1.36;2.49;3.41;9.76
0.08;0.29;1.15;3.02;3.01;3.18;8.85
0.11;0.52;0.93;1.24;2.37;4.58;12.69
0.12;0.36;0.54;1.27;3.83;8.98;11.87
0.07;0.54;0.74;2.27;1.87;7.64;21.39
0.05;0.2;1.07;1.3;2.9;3.61;9.91
0.07;0.26;1.5;2.07;3.52;4.33;7.77
0.04;0.57;0.87;2.52;2.41;2.8;11.98
0.05;0.17;1.35;2.41;0.46;5.27;20.36
0.07;0.27;0.18;2.89;2.5;10.92;9.84
0.06;0.22;0.83;1.78;1.84;2.29;6.94
0.05;0.17;0.64;1.79;1.41;4.76;12.42
0.07;0.43;0.82;2.24;1.28;9.38;12.08
