2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
0.898291293734744;0.844798657718121;0.941035804369902;0.870590772729946;0.865038126729199;0.849104707695956;0.790751719231681
0.835863766926549;0.764991896272285;0.968594197778039;0.797061524334252;0.910203614733471;0.923092525607654;0.855238587257767
0.8582995951417;0.949677938808374;0.909557324212326;0.940877484028096;0.900709924043092;0.868532072287738;0.922616159419077
0.819566960705694;0.83464082448854;0.917641522119134;0.854800136658695;0.852008200201366;0.86359458799167;0.888173960231017
0.830292745014849;0.883342760180995;0.801106883431339;0.899504094973326;0.808500869901411;0.899316899316899;0.8885075612979
0.810924369747899;0.814522494080505;0.832568289562796;0.885200853310193;0.890056040007036;0.878675985757616;0.802496523739319
0.899919935948759;0.792261750194755;0.921535893155259;0.789034008989908;0.904962110722288;0.901253601008282;0.772319307322739
0.716157205240175;0.893111638954869;0.859721471065441;0.83941467122767;0.866822756124542;0.809743361848683;0.925775046606366
0.818548387096774;0.859154929577465;0.865406184906265;0.835233705321042;0.824183786548461;0.700857110634939;0.824285561573546
0.675719497365221;0.784198975859546;0.862459546925566;0.919802128616399;0.853790003164246;0.885642403796672;0.827648459273133
0.894425675675676;0.853310980720872;0.865199876045863;0.793957582137018;0.884721795265908;0.853135765290991;0.824351083118618
0.855848434925865;0.745689655172414;0.856589703140686;0.877112797516385;0.837199587162727;0.820649678604224;0.709467748610618
0.916701374427322;0.797894736842105;0.800410166263825;0.807919093735482;0.823508438317091;0.787095170013054;0.927476628014284
0.819168173598553;0.720121028744327;0.948904860850904;0.829375374176811;0.894541573490547;0.883912399143751;0.890878457801113
0.877600979192167;0.836867862969005;0.828172847907451;0.91089588377724;0.91547538007715;0.897256683557575;0.890175343828087
0.85428809325562;0.863760217983651;0.799814704519886;0.802693098933982;0.908298945437872;0.921636917718764;0.950996444610778
0.856909239574816;0.790526675786594;0.929660023446659;0.914445244956772;0.921473443746431;0.812945936886463;0.873402242073356
0.794829708658186;0.862362362362362;0.896363636363636;0.89025641025641;0.771571361863776;0.872410805702134;0.804899047407449
0.872665534804754;0.771743408107044;0.879706713511036;0.827271770771227;0.782273943555309;0.848492643276057;0.85318894156798
0.831365935919056;0.891745602165088;0.6785413153457;0.863296299057987;0.937163103385622;0.904013632221222;0.750962690145068
0.854892205638474;0.893970127235847;0.861856953848549;0.924108689555046;0.864858852579361;0.873573028912835;0.905400142792237
0.833610648918469;0.855626326963907;0.912900115096276;0.899770904925544;0.954462659380692;0.902754149616074;0.820792600468665
0.801412180052957;0.881563363600474;0.91524297015223;0.817905918057663;0.817841669948799;0.791519361144616;0.93839950246402
0.919224555735057;0.847288438617402;0.797422441734836;0.869681001756473;0.88283574687562;0.820988909218224;0.806408978636738
0.859887910328263;0.771598012502004;0.833496915311273;0.841760299625468;0.919063966626108;0.82647833940363;0.909720199327126
0.859775641025641;0.863609554703627;0.957541829160901;0.935057807697936;0.78183692166743;0.940372529719088;0.926314242320317
0.853556485355649;0.863267111718813;0.75659229208925;0.784830554061323;0.841345613838032;0.899621356509364;0.809977201089451
0.790180444817457;0.873049062803375;0.82051282051282;0.891979230964744;0.89156014950856;0.83521377672209;0.871725400799731
0.80952380952381;0.854139854139854;0.849962490622656;0.891542058567288;0.871513822920473;0.843757114885479;0.762742493328068
0.769874476987448;0.88905009814799;0.842811727304839;0.723544489198096;0.950450687892046;0.790155215770153;0.895326577227223
0.767932489451477;0.825116588940706;0.946070878274268;0.883503763013369;0.809690933132314;0.947256218795564;0.935805231474082
0.875981810665564;0.950570342205323;0.716355073497931;0.888860313028143;0.751424886633107;0.888961299378384;0.85863292872283
0.811715481171548;0.897992492247429;0.794634650735294;0.826116001257466;0.811308129809301;0.84018544047672;0.861233701663631
0.798711755233494;0.909247229652274;0.835958005249344;0.810186649794369;0.854246800687036;0.801159808803248;0.897623231295663
0.836867862969005;0.860917941585535;0.85387323943662;0.69081507543046;0.850333220377273;0.740010367846979;0.94127929207407
0.872665534804754;0.782544596786083;0.799807815502883;0.906467129877071;0.730309154467992;0.819118735432845;0.79836128536679
0.824649298597194;0.923035132198479;0.860040567951318;0.79047619047619;0.906706694185586;0.846876276031033;0.903694902461898
0.933628318584071;0.913526306207901;0.860606060606061;0.763116883116883;0.827156094084105;0.899212395998878;0.724418805634777
0.917898193760263;0.841483712451454;0.868462757527734;0.870909090909091;0.90906243977645;0.866051189053291;0.677118847539016
0.876897825194912;0.820473644003056;0.922515324746883;0.888817089858598;0.820316388845047;0.8375;0.861514243116356
0.877650897226754;0.786239809107178;0.886025768087215;0.751087838336161;0.890910311493018;0.931138136897384;0.909679408138101
0.915146372507425;0.893580793461604;0.850793650793651;0.798126064735946;0.83029557966754;0.873147719035566;0.953827011684196
0.849007765314927;0.909062154040803;0.841687647821775;0.747239976757699;0.799557480015227;0.767474357899444;0.927882131258919
0.769874476987448;0.854545454545455;0.882629107981221;0.841849744998038;0.870280481098013;0.818648934562491;0.763119893972662
0.834642414220752;0.914069213342708;0.85863196620793;0.87902202969814;0.920449523328493;0.95971467245343;0.848613535181953
0.839034205231388;0.821958456973294;0.810160607486056;0.883518953714111;0.901422740793691;0.857971534505442;0.898621942506195
0.833402748854644;0.920398009950249;0.77079240340537;0.918832700983446;0.757858305137278;0.957292392061281;0.837036312028971
0.894425675675676;0.834749763928234;0.864363711283566;0.869719629504042;0.949477747502271;0.885121084054471;0.820317491522092
0.854771784232365;0.873662932704456;0.965027977617906;0.946778248820863;0.804967529729274;0.796098058297419;0.875736909027858
0.817813765182186;0.834353619013324;0.837716003005259;0.809708524692149;0.848118704548534;0.869014489972172;0.953979831829431
0.812656119900083;0.799465240641711;0.861144037660446;0.843658393589994;0.833648596074643;0.797104253696516;0.73496332735245
0.876897825194912;0.86907970735464;0.847972972972973;0.780759040191066;0.827138628754428;0.931835786212239;0.845992481359171
0.831862126944094;0.780473284714987;0.882399768418005;0.839865792283056;0.865964576352322;0.836896627727573;0.825666968099798
0.814814814814815;0.84375;0.749717992103779;0.813160202079245;0.923217880555412;0.872865141384033;0.850638648537289
0.84526967285588;0.867494824016563;0.850657108721625;0.835932839001108;0.848904419683084;0.855014467770732;0.874137931034483
0.831862126944094;0.844858156028369;0.828934506353861;0.904957673010189;0.838285545540197;0.785697891406959;0.887410380974762
0.820287539936102;0.799302841449245;0.849972722313148;0.834103317933641;0.935626738078072;0.853292094671405;0.790324075394223
0.954771596562641;0.855015673981191;0.880588320955293;0.80769966706211;0.873884105435529;0.757457817517503;0.933091012468018
0.857723577235772;0.779902853673345;0.930719837783035;0.765472450972069;0.906563112972486;0.854470397658985;0.759087488674232
0.852195945945946;0.786542923433875;0.894942218220021;0.854117138534688;0.916187197028043;0.847806913760836;0.966382172946568
0.875;0.767598770522528;0.81644760562457;0.869148008141902;0.784068780054844;0.781782706921339;0.899482417753293
0.831932773109244;0.979163193865644;0.876980428704567;0.891637173420289;0.865145228215768;0.873887760106495;0.827605723082496
0.876897825194912;0.92098133654425;0.829304929673631;0.801071155317521;0.859248923132925;0.904220726956634;0.792325179452844
0.859324758842444;0.856171548117155;0.795735352730171;0.863167174815414;0.899021372847713;0.872263980987181;0.900093038929833
0.917931883463274;0.848719937936385;0.862805862224805;0.843496833112388;0.875820725092778;0.793380632500566;0.832403265419925
0.79330301777594;0.959659674343553;0.84255254571667;0.828685258964143;0.879237612292628;0.820325048321673;0.826539551449994
0.722696245733788;0.854215918045705;0.807948221630777;0.856122448979592;0.80394841665007;0.878053053929986;0.948674168398099
0.769874476987448;0.912869216694258;0.86931210645123;0.846507385187524;0.92540661805945;0.930126936066146;0.900139691169253
0.913344887348354;0.872073189641805;0.904268312811541;0.89854517611026;0.913888621254456;0.826427022948878;0.850142143030764
0.777327935222672;0.800673281360737;0.824624194702935;0.854924226610446;0.887504736642668;0.887317758143459;0.761372029369596
0.878787878787879;0.844733891141206;0.912794524154271;0.831521739130435;0.769859813084112;0.92885298387143;0.90612158887367
0.799357945425361;0.775985663082437;0.860683144299482;0.875920899573478;0.936555174176587;0.915236229929233;0.802457347891218
0.835796387520525;0.883668567997598;0.889352393549372;0.824154743825434;0.871914158318934;0.855775995497397;0.872344131334737
0.958949096880131;0.750083305564812;0.829420970266041;0.922065727699531;0.841753343239227;0.858714586442274;0.804222998307373
0.854771784232365;0.641839641839642;0.76010101010101;0.837055877911136;0.774799072226118;0.882919400455727;0.791063029162747
0.915146372507425;0.960654705697199;0.842696629213483;0.876817409806081;0.831631305572674;0.806843844095015;0.748158310484271
0.91224221149627;0.821093121030504;0.752404532901628;0.891465894868586;0.759745035547928;0.86518183256409;0.83788821880155
0.720309810671256;0.753405354626585;0.786229010791987;0.858291457286432;0.829132331555986;0.918546546893504;0.798289250181995
0.775143090760425;0.822594952019998;0.701746201013063;0.8804746117606;0.768114730981752;0.815595614268855;0.800568494406749
0.794745484400657;0.757849031396126;0.89261703187251;0.864924357640279;0.862657316799387;0.852053006504137;0.854350782950555
