40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
8784.53333333333;18979.1805555556;34902.6333333333;53274.2416666667;212303.1375;859861.53375;1986039.0275;3429976.55354167
8596;21714.3083333333;33711.9020833333;52899.375;212303.3925;851205.242083333;1919666.91083333;3411921.275625
8981.1375;22158.8972222222;34901.8166666667;53896.3733333333;216059.945833333;865779.90125;1932378.55583333;3418413.65333333
8356.09583333333;20196.9777777778;33743.38125;55240.2933333333;224148.6875;853333.333333333;1938777.89583333;3423150
8675.83333333333;18885.2416666667;35115.1479166667;54532.2583333333;215593.173333333;854050.204583333;1927003.75583333;3429370.88
8791.72083333333;20771.1111111111;35411.7833333333;53276.6616666667;213725;876076.333333333;1920392.11111111;3414603.81833333
9810.43333333333;19197.4583333333;33805.4479166667;54102.96;215982.126666667;859598.666666667;1933362.15972222;3410795.158125
8596.4;20472.6;35409.0833333333;54520.4983333333;224128.520833333;856586.637083333;1918218.35861111;3411920.668125
11226.0666666667;20211.2;34383.2;54338.56;213396.053333333;868478.693333333;1930568.13333333;3410797.546875
8356.17083333333;19215.6666666667;36811.9833333333;53901.6533333333;214598.013333333;852619.010416667;1956865.76083333;3423924
8975.50416666667;19969.8444444444;34275.3833333333;54516.0883333333;213584.96;857862.926666667;1920015.64444444;3464576.16979167
10735.3958333333;21111.8;36761.2833333333;52899.7916666667;213680.4125;860606.250416667;1922255.68;3415666.975625
9536;19539.025;34901.8166666667;53273.435;214598.013333333;852927.664583333;1916805.2525;3414426.779375
8533.33333333333;20467.2;37233.4;53461.2783333333;213992.6775;855981;1936571.85527778;3413474.27333333
8418.72916666667;19262.5777777778;34384.2666666667;53584.2133333333;219626.666666667;853899.973333333;1941432.45555556;3409730.374375
8325.25416666667;23204.9777777778;33805.5520833333;53936.6216666667;223960.053333333;866811.079583333;1937017.44;3415029.369375
8548.96666666667;20590.2083333333;35118.15625;53396.1066666667;212271.934166667;854061.139583333;1930587.66222222;3413897.27333333
8533.33333333333;24268.8;33743.34375;52836.4483333333;224793.213333333;853474.393333333;1922262.72;3413725.08333333
8356.39583333333;18916.5083333333;33806.28125;52899.4583333333;212459.140833333;851677.21625;1921587.34027778;3411923.098125
13080.2666666667;20762.2222222222;33899.8145833333;53272.6283333333;216423.6;851236.639583333;1943876.32;3414336.85333333
8782.4;19197.4583333333;34133.3333333333;53585.4933333333;213349.026666667;878469.333333333;1922741.26083333;3415643.861875
8417.89583333333;18977.5138888889;33711.9395833333;53396.2133333333;216858.333333333;853659.40625;1925462.45416667;3415225.77333333
8594.8;21465.6;33899.40625;54535.1983333333;216032.7175;851865.15125;1926269.33333333;3418472.416875
