2 Cat.;3 Cat.;6 Cat.;9 Cat.;12 Cat.
0.4584;0.400355555555556;0.234185631141345;0.29227932268802;0.275383713783413
0.4592;0.450333333333333;0.290461062988158;0.281352960086112;0.281975981547731
0.4388;0.469166666666667;0.351214243764172;0.362356071237414;0.284102870780956
0.4584;0.375588888888889;0.332662446523054;0.310618317925532;0.309218552998255
0.4992;0.446822222222222;0.331757010330058;0.352928735302715;0.234528037314322
0.478;0.380088888888889;0.334110036848073;0.349195656546581;0.242917026906674
0.4662;0.4008;0.316523744771983;0.320453955489578;0.328975983271937
0.482;0.463244444444444;0.339907526077098;0.322058560959234;0.288082726007867
0.478;0.399444444444444;0.303660816578483;0.255855806258821;0.259624439284782
0.482;0.472688888888889;0.337750031557067;0.368878668774979;0.249337863004921
0.49;0.401855555555556;0.318254697215923;0.265604923206799;0.263616157057087
0.4824;0.466711111111111;0.286602278407659;0.331559240459852;0.263141540078151
0.4636;0.464155555555556;0.382129422524565;0.285946857757473;0.256949619851336
0.464;0.4055;0.277708588750315;0.312129255732323;0.268445076788254
0.482;0.3805;0.320910336104812;0.208731596524281;0.235185859641875
0.4984;0.473688888888889;0.355940720836483;0.334708691305201;0.258557980512084
0.444;0.440133333333333;0.317752771982867;0.294554474288061;0.262041266984883
0.4584;0.401;0.321516334971026;0.226390184102635;0.293624143310521
0.4608;0.439444444444444;0.374760480599647;0.347269568455225;0.334048292420923
0.47;0.443877777777778;0.321586464978584;0.326810095469835;0.293122406925696
0.4972;0.460088888888889;0.280368833144369;0.372010101994994;0.288655761214348
0.4888;0.480255555555556;0.331477381708239;0.266839809262009;0.296251720736833
0.4388;0.451122222222222;0.300537260519023;0.327902025972375;0.251648616254827
0.4712;0.391677777777778;0.337044314688839;0.325768502253913;0.271910509021649
0.4712;0.455966666666667;0.296034393424036;0.314176447192649;0.311363234554162
0.428;0.4608;0.336676399470899;0.292761309756769;0.272044783637459
0.4888;0.419111111111111;0.297006912950365;0.314148230099435;0.288612597159353
0.49;0.4793;0.31751626984127;0.257414131382283;0.293983816363387
0.5;0.475733333333333;0.364713641849332;0.261592602029222;0.297309308706953
0.4584;0.447733333333333;0.260217725245654;0.350944765120103;0.244012738051615
0.488;0.457466666666667;0.343448280675233;0.250359306739437;0.280823013632288
0.464;0.470222222222222;0.317658352481733;0.334948093654653;0.21580445716308
0.464;0.496822222222222;0.344171248362308;0.312000171496786;0.236588365328609
0.4976;0.5;0.394116932539683;0.32355166909231;0.264739421579329
0.5;0.423977777777778;0.390887345175107;0.250232725668826;0.350169901134503
0.5;0.443377777777778;0.302739991685563;0.363096569914481;0.24468614597389
0.4648;0.465733333333333;0.349128274439405;0.32459065672619;0.284872927374024
0.4986;0.430333333333333;0.314798895061728;0.280685621747202;0.329100056218307
0.491;0.485844444444444;0.376420211892164;0.277734928905938;0.22477633714624
0.4784;0.480222222222222;0.324656324074074;0.326009245038437;0.302296196271441
0.4856;0.4218;0.354581307886117;0.258794255783098;0.300290395144716
0.4714;0.4347;0.336616834404132;0.298923564982257;0.225645065914029
0.4352;0.456366666666667;0.295089676933737;0.327874671585053;0.346468012686292
0.492;0.422;0.349190732993197;0.301711636036834;0.386104563210164
0.4992;0.466922222222222;0.384389266250945;0.348879254389402;0.237511157913645
0.491;0.337777777777778;0.377695754913076;0.35572593081059;0.261645922214966
0.501;0.419422222222222;0.26558710840262;0.325027025950431;0.257061905658009
0.4868;0.411288888888889;0.339222780486269;0.337337506209504;0.302393358890611
0.4928;0.507433333333333;0.39461661627614;0.253241068474412;0.329287297465996
0.4856;0.456533333333333;0.265638396573444;0.267209971296029;0.224438028782046
0.4664;0.410655555555556;0.316074260833963;0.234055442002605;0.265441277162044
0.4748;0.451866666666667;0.280619486457546;0.294058745138268;0.30512077488672
0.482;0.460433333333333;0.297508601473923;0.302027562474732;0.281412905056757
0.4688;0.388577777777778;0.370011434870244;0.264106045769964;0.274239946025578
0.4874;0.391911111111111;0.333498882527085;0.283870092769926;0.272761344637408
0.4688;0.424;0.318469657596372;0.343953134505401;0.329983295685788
0.489;0.421777777777778;0.262308818783069;0.349482957463874;0.352217806021485
0.494;0.414866666666667;0.2977145335097;0.272542195357432;0.256412221996269
0.486;0.466555555555556;0.370727573696145;0.347485502571841;0.246944210259767
0.489;0.4526;0.372014233560091;0.297975884550508;0.292615488008558
0.491;0.413666666666667;0.29850587585034;0.310639136464807;0.285416379146016
0.495;0.438866666666667;0.377767358276644;0.305734779902178;0.316136939941423
0.4856;0.463677777777778;0.336713183169564;0.362020993878259;0.287862139011368
0.476;0.447466666666667;0.39123075;0.251705744756107;0.236661726176245
0.4936;0.486077777777778;0.257604975875535;0.239503530354871;0.242072400411197
