2 Cat.;3 Cat.;6 Cat.;9 Cat.;12 Cat.
0.5154;0.3366;0.1718;0.1262;0.0926
0.551;0.3512;0.1777;0.1155;0.0965
0.5198;0.3655;0.1715;0.1157;0.0871
0.506;0.3457;0.174;0.131;0.1026
0.5456;0.3397;0.1748;0.1169;0.0916
0.5096;0.3492;0.1778;0.1165;0.0904
0.5312;0.3365;0.198;0.1279;0.1073
0.5036;0.339;0.1878;0.1234;0.0899
0.5;0.369;0.1783;0.125;0.091
0.542;0.338;0.183;0.1324;0.0919
0.545;0.3412;0.1707;0.1288;0.0929
0.4986;0.3442;0.1841;0.1224;0.0947
0.5112;0.3538;0.1747;0.1286;0.0856
0.5608;0.3397;0.1717;0.133;0.0937
0.5286;0.3688;0.1866;0.1168;0.0924
0.522;0.338;0.1833;0.1203;0.0914
0.497;0.3438;0.1687;0.1173;0.09
0.5144;0.3378;0.1752;0.119;0.0866
0.5096;0.3573;0.187;0.1206;0.0947
0.5578;0.3593;0.1747;0.1206;0.0918
0.5162;0.3532;0.1743;0.1145;0.11
0.5608;0.3425;0.1738;0.1209;0.0951
0.5008;0.358;0.1775;0.1187;0.0946
0.5;0.359;0.1732;0.1271;0.0907
0.503;0.3336;0.1746;0.1154;0.0903
0.503;0.3616;0.1717;0.1316;0.0908
0.5684;0.3448;0.1688;0.1267;0.0923
0.5036;0.3624;0.1814;0.118;0.0956
0.5126;0.3318;0.182;0.12;0.0891
0.512;0.3626;0.1784;0.1181;0.0876
0.5576;0.3427;0.188;0.1225;0.0924
0.5286;0.3373;0.176;0.122;0.0894
0.5792;0.3485;0.1711;0.1229;0.0883
0.5224;0.3378;0.2129;0.1208;0.0968
0.508;0.3429;0.1689;0.1273;0.0913
0.526;0.3385;0.1975;0.1217;0.1008
0.5128;0.3476;0.1863;0.1122;0.0972
0.5;0.3677;0.1725;0.1177;0.0905
0.503;0.3396;0.1792;0.1169;0.0964
0.5392;0.3453;0.1722;0.113;0.0931
0.5286;0.3362;0.1779;0.1161;0.0907
0.5096;0.3534;0.1905;0.118;0.0884
0.5588;0.3556;0.1675;0.1209;0.0949
0.498;0.3428;0.1805;0.1159;0.0896
0.5132;0.3819;0.1793;0.1332;0.0931
0.52;0.3596;0.1689;0.1183;0.089
0.5286;0.3561;0.1827;0.1205;0.092
0.5024;0.3464;0.1754;0.116;0.0955
0.5154;0.3592;0.1707;0.1266;0.0876
0.5234;0.354;0.1822;0.1235;0.0938
0.5196;0.342;0.1745;0.1225;0.0851
0.5012;0.334;0.1778;0.1206;0.0909
0.5126;0.338;0.1753;0.1268;0.0903
0.5504;0.3366;0.1801;0.116;0.0983
0.5416;0.3414;0.1702;0.1232;0.092
0.5416;0.3594;0.1883;0.1217;0.0967
0.5036;0.3543;0.1815;0.1161;0.0909
0.524;0.349;0.1754;0.1198;0.0896
0.512;0.3411;0.1774;0.1232;0.0865
0.5154;0.3381;0.1696;0.1318;0.0913
0.5032;0.3556;0.1778;0.1184;0.0967
0.5432;0.353;0.1879;0.1249;0.0885
0.4994;0.3416;0.1768;0.119;0.0904
0.5098;0.3562;0.1781;0.1288;0.1121
0.5048;0.3414;0.1892;0.1228;0.0907
0.528;0.338;0.1689;0.1224;0.0863
0.51;0.3623;0.1826;0.1218;0.0998
0.5468;0.3446;0.1738;0.1312;0.1004
0.514;0.3459;0.1678;0.1206;0.0901
0.5144;0.3365;0.1879;0.1352;0.0901
0.52;0.3798;0.1692;0.1405;0.0907
0.5084;0.3399;0.1816;0.1211;0.0954
0.5176;0.3444;0.185;0.1215;0.093
0.5176;0.3579;0.1767;0.1176;0.0908
0.528;0.356;0.1747;0.1226;0.0885
0.5216;0.3334;0.173;0.118;0.0911
0.508;0.3586;0.1823;0.1227;0.0968
