2 Cat.;3 Cat.;6 Cat.;9 Cat.;12 Cat.
0.08;0.07;1.18;3.28;5.55
0.12;0.31;1.21;2.34;5.3
0.08;0.19;1.15;1.84;4.01
0.14;0.32;1.53;2.06;6.81
0.1;0.29;1.23;4.58;8.26
0.09;0.18;1.35;3.93;4.73
0.11;0.25;1.09;1.66;6.18
0.08;0.16;1.17;2.72;5.97
0.09;0.18;1.36;3.25;3.15
0.08;0.21;0.81;1.38;5.4
0.08;0.29;1.39;4.53;2.84
0.1;0.42;1.38;3.17;6.45
0.08;0.26;1.44;2.31;3.59
0.11;0.25;0.82;1.17;2.21
0.09;0.18;0.65;2.62;2.69
0.11;0.21;0.64;2.44;4.27
0.08;0.17;0.71;3.64;3.82
0.08;0.21;0.86;3.63;5.19
0.1;0.18;0.84;1.72;7.28
0.12;0.23;0.98;2.27;6.2
0.06;0.2;1.33;2.17;2.42
0.13;0.28;0.81;2.38;8.23
0.07;0.32;1.22;2.35;5.4
0.04;0.21;0.9;2.56;3.67
0.08;0.35;1;1.88;2.15
0.09;0.19;1.06;1.73;5.03
0.09;0.37;1.5;2.5;2.83
0.09;0.21;0.76;4.53;6.48
0.06;0.38;1.28;1.95;5.56
0.12;0.26;1.47;4.29;4.49
0.1;0.23;1.18;2.52;2.06
0.12;0.16;0.53;4.18;2.88
0.12;0.37;0.99;2.01;3.52
0.1;0.28;1.07;2.63;4.61
0.08;0.23;1.19;3.16;5.31
0.1;0.22;1.03;1.56;3.08
0.12;0.22;1.08;2.28;5.45
0.13;0.42;0.51;2.07;4.2
0.13;0.32;1.39;1.45;2.4
0.13;0.27;1.23;3.27;5.43
0.09;0.29;0.99;2.03;3.31
0.12;0.24;0.77;3.78;5.11
0.07;0.19;1.18;2.76;2.93
0.13;0.15;0.94;2.68;4.39
0.09;0.28;1.26;1.93;2.83
0.12;0.24;1.4;2.85;6.02
0.11;0.35;1.96;3.65;5.76
0.09;0.3;1.08;2.44;3.44
0.13;0.34;1.24;2.16;6.26
0.08;0.37;0.78;2.2;4.1
0.1;0.25;0.55;3.33;2.98
0.1;0.22;1.23;2.67;4.01
0.09;0.38;1.45;1.72;5.85
0.13;0.18;1.05;1.97;5.52
0.08;0.31;0.83;2.43;3.87
0.05;0.23;1.86;4.42;4.83
0.13;0.2;1.01;2.62;5.84
0.08;0.22;0.85;2.26;9.81
0.09;0.2;1.08;2.81;4.53
0.09;0.37;0.69;2.31;2.87
0.06;0.26;1.51;2.83;2.12
0.12;0.22;1.54;2.15;4.35
0.11;0.16;0.26;4.26;4.36
0.07;0.42;0.47;1.48;5.28
0.06;0.12;1.98;3.68;2.58
0.16;0.13;1.84;1.2;6.33
0.08;0.35;0.77;2.18;6.77
0.11;0.14;1.45;2.65;6.17
0.14;0.25;1.68;2.95;3.97
0.1;0.3;1.36;3.35;5.44
0.06;0.29;0.76;2.09;3.4
0.12;0.3;1.49;2.38;3.89
0.07;0.36;1.52;2.3;3.98
0.09;0.07;0.86;3.67;4.3
0.11;0.2;0.66;3.67;5.27
0.14;0.3;0.49;1.85;2.69
0.03;0.22;1.08;3.76;2.93
0.08;0.41;1.27;1.87;5.7
0.13;0.25;0.66;2.9;3.55
0.06;0.19;0.87;3.05;5.65
0.14;0.24;1.34;2.93;8.48
0.15;0.22;1.89;2.41;5.75
0.11;0.22;0.75;2.19;5.68
0.1;0.11;1.06;2.39;4.02
0.08;0.12;1.16;2.52;4.69
0.08;0.28;1.43;3.32;5.3
0.11;0.23;1.37;1.72;1.54
0.12;0.24;1.9;3.94;5.71
0.1;0.25;1.33;2.26;3.12
0.1;0.32;0.9;1.47;7.7
0.09;0.22;1.38;3.68;8.19
0.05;0.26;0.57;3.78;6.61
0.1;0.27;1.69;2.27;2.27
0.1;0.3;0.62;3.27;5.46
0.11;0.25;1.13;1.54;4.12
0.06;0.27;1.2;2.26;3.15
0.1;0.21;1.44;1.13;4.78
0.11;0.37;1.51;3;3.96
0.07;0.18;1.34;2.46;5.21
0.1;0.25;0.99;1.33;4.89
0.12;0.19;0.68;3.09;5.51
0.09;0.18;1.58;3.06;6.03
0.05;0.34;1.06;1.21;3.14
0.05;0.18;0.88;2.05;4.19
0.09;0.15;1.02;2.07;1.99
0.18;0.19;0.86;3.45;5.34
0.11;0.11;1.44;2.77;3.26
0.13;0.17;1.05;2.42;3.6
0.11;0.12;1.98;3.02;4.1
0.1;0.18;1.13;3.18;6.23
0.11;0.23;1.14;3.37;5.19
0.1;0.24;1.4;1.52;5.1
0.04;0.21;1.42;2.61;4.88
0.08;0.41;1.46;1.7;3.38
0.14;0.13;0.77;0.5;6.54
0.13;0.3;1.32;2.11;5.23
0.15;0.22;1.28;2.26;9.05
0.12;0.23;1.28;2.79;4.38
0.09;0.25;0.79;2.74;3.75
0.05;0.28;1.5;3.12;4.44
0.07;0.24;0.8;1.76;2.91
0.06;0.33;0.91;2.26;3.41
0.08;0.3;0.69;2.13;5.44
0.14;0.36;1.98;2.21;4.89
0.08;0.25;1.08;1.9;5.64
0.05;0.25;1.75;3.32;4.52
0.08;0.34;0.72;3.63;4.27
0.09;0.17;1.12;1.9;2.81
0.06;0.2;1.03;2.5;6.78
0.07;0.12;1.22;4.54;2.59
0.05;0.24;0.83;4.58;3.64
0.13;0.2;1.76;2.49;6.13
0.09;0.16;0.72;1;5.01
0.08;0.15;1.39;2.71;6.49
0.16;0.17;1.16;2.27;5.52
0.09;0.15;1.05;2.68;4.04
0.09;0.13;0.29;3.05;6
0.05;0.22;1.34;3.34;6.13
0.08;0.35;1.26;3.72;5.92
