2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
10302.0100502513;42366.0401002506;91594.5007011686;166477.628285357;267167.591943944
10050.2512562814;40122.8080325815;95019.1880690039;160202.753444931;263642.939421421
10173.4874874372;40303.3403634085;92260.1963327768;163632.897875469;261864.627379379
10302.0100502513;40303.3403634085;90641.2822259321;160623.368463705;252504.124124124
10090.4651256281;41671.561716792;90212.8582359488;161202.002503129;251942.856808809
10963.8352261307;40825.6080325815;91717.5326933779;160450.594493116;255788.047409409
10254.0985427136;41429.5719423559;91717.5326933779;164416.851567584;250250.25025025
10355.0070854271;40524.1674310777;91717.5326933779;160360.463379224;263642.939421421
10090.4651256281;40742.6758897243;91152.8102392877;160623.368463705;262210.044286286
10173.4874874372;40162.9151002506;93052.5116082359;167525.979524406;271110.760682683
10355.0070854271;40122.8080325815;90962.1868447412;190946.214017522;256772.803205205
10072.8683919598;40303.3403634085;95709.1245464663;160210.262878598;254259.379379379
10476.30959799;40162.9151002506;91476.5155314413;160690.983779725;250813.414664665
10060.3023115578;40100.2506265664;93971.9724040067;160202.753444931;250250.25025025
10254.0985427136;43554.814047619;90510.9668113522;160690.983779725;250372.87767968
10060.3023115578;40524.1674310777;90240.4078797997;161011.592540676;261864.627379379
10476.30959799;40825.6080325815;92260.1963327768;161202.002503129;252075.638520521
10355.0070854271;41207.9508897243;90272.9682860323;160403.024283479;262560.580580581
10254.0985427136;40260.7029573935;96701.2532053422;160202.753444931;270198.182664665
10113.0967336683;40260.7029573935;90874.4213745131;162164.626583229;250372.87767968
10113.0967336683;40461.4127318296;97499.7387646077;161765.928113267;268435.336586587
10113.0967336683;40825.6080325815;92260.1963327768;160210.262878598;254061.18807007
10090.4651256281;40100.2506265664;90713.9712020033;165984.068886108;250260.260292292
11278.1033165829;41006.6456265664;90172.7884307179;165510.880650814;258691.324316316
10780.5789447236;44777.1779573935;90152.7545965498;160690.983779725;254462.614136136
10072.8683919598;41548.0172431078;90510.9668113522;160560.765757197;292448.794556557
10060.3023115578;41006.6456265664;93405.0062103506;160360.463379224;250272.772934935
10052.7638693467;40403.6922431078;90713.9712020033;160200.250312891;251061.271223223
10113.0967336683;40122.8080325815;94171.1741791875;166477.628285357;264013.987139139
10413.1023115578;40223.0877318296;97228.383311074;162164.626583229;250410.418610611
10780.5789447236;45459.6172431078;90152.7545965498;160623.368463705;250250.25025025
10476.30959799;40140.354085213;100500.707935448;160690.983779725;252213.442754755
10052.7638693467;40260.7029573935;94799.492493044;161893.795294118;258691.324316316
10696.7606030151;41429.5719423559;90641.2822259321;160841.256370463;255788.047409409
10052.7638693467;40591.9601002506;91255.6732387312;160450.594493116;253496.856088088
10140.7686432161;41671.561716792;91845.6147801892;160210.262878598;264771.495847848
10060.3023115578;40664.7947994987;98345.0528714524;160560.765757197;253318.82007007
10355.0070854271;40190.4924310777;90172.7884307179;160450.594493116;250891.022094094
10072.8683919598;42844.4351002506;92116.9429938787;160623.368463705;273483.352664665
10140.7686432161;40664.7947994987;93405.0062103506;162455.600750939;251815.096346346
10413.1023115578;40461.4127318296;90212.8582359488;164416.851567584;261189.138610611
10072.8683919598;40162.9151002506;90573.6146967167;160690.983779725;258402.014016016
10072.8683919598;40524.1674310777;90310.5403227601;160503.174721527;260859.06031031
10090.4651256281;40100.2506265664;92561.9005063996;165281.916849186;252504.124124124
10052.7638693467;40913.5961904762;91717.5326933779;176757.968463705;252977.849691692
10060.3023115578;40102.7569047619;91363.5740456316;178448.687812891;260534.088520521
10173.4874874372;40591.9601002506;93588.8934947134;160403.024283479;250340.342934935
10302.0100502513;41429.5719423559;91255.6732387312;171163.250112641;263277.024736737
10072.8683919598;40664.7947994987;90240.4078797997;160240.301176471;250740.81764965
10052.7638693467;40102.7569047619;91978.7503672788;160623.368463705;250740.81764965
10544.6440201005;40303.3403634085;90353.1249916528;160290.367008761;256270.299901902
10302.0100502513;40102.7569047619;91363.5740456316;161765.928113267;250813.414664665
10476.30959799;40664.7947994987;94375.4911574847;163098.048610763;258985.720442442
10173.4874874372;40100.2506265664;90962.1868447412;171163.250112641;253679.92825025
10050.2512562814;44777.1779573935;90962.1868447412;161104.287612641;250891.022094094
10413.1023115578;40260.7029573935;93405.0062103506;161202.002503129;251251.571571572
