2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
20586;56885.3333333333;110017.536;191164.285714286;299629.283555556
20000;53368.4783333333;114879.253333333;182860.486785714;294755.971777778
20290.57;53649.6383333333;110951.91;187457.471785714;292880.789333333
20592;53649.0983333333;108681.034666667;183416.351785714;280694.977777778
20095.04;55767.7083333333;108086.916666667;184191.714285714;279986.344888889
22119.07;54464.7683333333;110201.25;183191.928571429;284896.157555556
20481.95;55414.9483333333;110203.75;188489.093214286;277777.777777778
20712.69;53995.5316666667;110217.083333333;183071.085714286;295234.397555556
20095.04;54335.1466666667;109399.466666667;183420.093928571;293162.155777778
20290.57;53431.5416666667;112036.752;192600.748571429;304731.512666667
20712.69;53368.6883333333;109137.024;223176.071428571;286155.887777778
20053.19;53648.2883333333;115791.879333333;182870.462857143;282946.133333333
21008.93;53431.2916666667;109846.21;183509.122857143;278507.027777778
20023.68;53333.3333333333;113369.13;182860.461071429;277777.777777778
20481.95;58697.5316666667;108506.112;183512.762857143;277935.459777778
20023.76;53989.8983333333;108127.344;183950.411428571;292726.656
21005.55;54454.1716666667;110938.454;184193.142857143;280138.603777778
20712.69;55039.2683333333;108173.035333333;183127.191071429;293627.644444444
20478.71;53585.92;117198.87;182860.453928571;303429.496222222
20149.25;53584.4266666667;109015.160666667;185458.342857143;277935.525111111
20148.25;53898.2933333333;118248.768;184964.508928571;300960.394444444
20147.75;54465.7316666667;110957.516666667;182870.405714286;282703.451777778
20095.04;53333.3333333333;108789.15;190475.154285714;277790.675555556
22874.96;54738.225;108031.182;189941.208571429;288750.398222222
21696.43;60504.3716666667;108003.536666667;183511.222857143;283249.246
20053.73;55591.2533333333;108500.928;183334.091428571;330995.695777778
20023.68;54751.4616666667;112541.184;183070.171428571;277806.923777778
20005.95;53803.4183333333;108791.55;182857.142857143;278817.457777778
20149.25;53368.3283333333;113617.066666667;191119.642857143;295464.040888889
20855.36;53524.025;117848.354;185487.462857143;277985.962666667
21713.77;61642.16;108003.486;183421.180357143;277777.777777778
20995.41;53396.0533333333;122374.229333333;183510.102857143;280296.682666667
20005.85;53582.5066666667;114457.940666667;185131.882857143;288735.447111111
21520.64;55390.2616666667;108694.101333333;183715.291428571;284948.191777778
20005.87;54102.96;109539.678;183188.357142857;281970.481777778
20212.4;55765.625;110385.829333333;182870.608571429;296684.551111111
20023.68;54215.7083333333;119295.69;183340.262857143;281763.927777778
20717.53;53473.6133333333;108031.566;183189.714285714;278613.475555556
20053.19;57585.8783333333;110755.498666667;183421.180357143;307277.169777778
20212.4;54211.2083333333;112542.912;185836.785714286;279788.472222222
20858.24;53897.3333333333;108087.283333333;188513.1075;291815.713777778
20053.19;53430.5416666667;108592.964666667;183511.922857143;288234.503777778
20053.19;53994.9683333333;108223.829333333;183264.956071429;291447.061111111
20094.08;53333.3333333333;111369.266;189614.133928571;280705.377777778
20005.89;54612.0533333333;110201.25;204866.954642857;281290.407777778
20023.6;53337.235;109695.936;206991.223214286;291054.279111111
20287.63;54102.96;112825.268666667;183127.8275;277893.953777778
20594;55395.5516666667;109543.206;197483.968571429;294562.417777778
20053.37;54214.9583333333;108126.48;182910.594285714;278405.500444444
20005.93;53337.2516666667;110551.986;183417.3175;278409.594666667
21168.16;53649.9083333333;108282.582;182977.845714286;285576.759333333
20592;53337.255;109690.128;184935.044642857;278512.327777778
21002.17;54215.7083333333;113880.138;186712.402857143;289033.784666667
20290.57;53333.3333333333;109134.864;197294.171428571;282192.954888889
20000;60553.6783333333;109135.728;184065.848214286;278596.181333333
20855.36;53582.5066666667;112536;184200.571428571;279079.288888889
20849.6;53430.5416666667;113036.672;187937.826071429;280891.204222222
20378.88;53333.3333333333;108282.798;184204;286914.518444444
20095.04;53368.6583333333;115129.35;184474.74;344155.231777778
20590;54750.2583333333;109679.157333333;183415.265357143;280155.775777778
20053.19;55585.4933333333;108424.226;218766.262857143;280308.878222222
20094.72;53524.8416666667;111603.114666667;185094.702857143;291092.508444444
20095.04;53526.8016666667;108087.416666667;183707.245714286;278715.871777778
21156.4;54216.4583333333;115516.032;189634.383928571;316412.149555556
20147.75;53333.3333333333;113061.701333333;186051.438214286;279628.913777778
20147.75;53895.8933333333;112988.538666667;184067.395357143;277829.809777778
20377.6;56155.7783333333;108351.6;184056.3075;286500.280888889
20005.93;53473.6133333333;109010.536666667;183512.762857143;281117.838222222
20053.37;53808.6616666667;109015.931333333;183606.473214286;288202.735777778
20215.28;53368.3583333333;126583.999333333;186218.788571429;287143.969777778
20052.83;53584.64;108125.616;187170.045714286;278828.977777778
21911.6;55078.9583333333;108281.178;194932.571428571;281114.652444444
20023.6;53524.515;115134.75;183260.461785714;277777.777777778
20094.08;53996.095;112027.504;186294.857142857;279953.596444444
21168.16;53649.0983333333;118900.736;192586.168571429;279475.632666667
21160.32;53998.3483333333;108591.838;187409.556785714;280492.712666667
20212.4;59032.32;108350;186050.751785714;292197.443333333
20053.01;53720.3333333333;112553.28;182910.742857143;278327.178
20481.95;53526.3116666667;108088.116666667;188991.200357143;278040.127777778
20380.16;55395.5516666667;111563.52;184197.428571429;278951.509111111
20712.69;55059.8483333333;113314.374;182860.478928571;282469.815111111
20094.72;53726.6666666667;108125.376;184938.169642857;277984.768
21702.21;53475.7733333333;109267.11;184941.294642857;278510.127777778
20377.6;56406.6133333333;108286.362;185659.775357143;278328.454888889
20005.93;53474.4533333333;108283.986;185848.357142857;295493.246222222
20005.91;56377.8666666667;110198.75;189287.428571429;277858.383333333
20148.75;53898.2933333333;108902.144;183813.216785714;278042.575777778
20478.71;53525.1683333333;112319.35;185653.1675;299992.506444444
21164.24;54208.2083333333;108126.48;182857.142857143;277790.871111111
20149.25;53724.6666666667;109547.322;185283.411071429;279075.022222222
20852.48;55402.605;110009.088;194819.428571429;279213.183777778
20095.36;53582.9333333333;110951.91;189861.102857143;277859.35
20213.12;58647.335;108031.554;192532.014285714;280333.617777778
20147.25;53996.6583333333;108684.954666667;191264.285714286;286144.327777778
20147.25;54905.3333333333;109275.292666667;204141.714285714;277984.796444444
20481.95;53348.8666666667;110192.916666667;185120.777142857;279975.829333333
20148.75;53583.36;108509.568;186270.72;278502.127777778
20148.25;53525.985;108014.144;183613.383928571;278322.145555556
20213.12;53333.3333333333;114475.198;183936.525714286;279815.416666667
20053.37;53899.2533333333;111411.55;187381.198928571;278716.514
20005.91;53349.0133333333;108902.826666667;184324.570357143;277829.212444444
20000;53368.4483333333;108420.192666667;184064.301071429;293234.099777778
20147.75;53337.2716666667;109266.628666667;187437.914642857;278040.847777778
20053.01;54468.6216666667;111159.6;182910.96;278041.387777778
20477.09;53994.9683333333;110552.958;188212.571428571;281949.169777778
20053.19;53348.9866666667;108790.65;184936.830357143;301111.316666667
20052.83;53581.44;110946.303333333;183612.741071429;289419.377777778
21329.75;55773.9583333333;108893.269333333;184760;278040.667777778
20858.24;55220.9333333333;108171.402;185270.913928571;290283.591111111
20290.57;53723.6666666667;108014.096;183128.290357143;277984.967111111
20212.4;53349.0133333333;109390.933333333;188785.442857143;277806.847777778
20288.61;53473.8533333333;109015.160666667;184624.9475;278323.497555556
20288.61;53806.645;113604.266666667;186936.830357143;284643.022222222
20291.55;54100.3466666667;108427.291333333;189570.741071429;279797.638888889
20378.88;54331.7333333333;108014.106666667;187899.801071429;334432.881777778
20053.19;53526.475;109012.463333333;185290.701071429;279068.088888889
20214.56;57108.4616666667;115094.25;183812.803928571;288350.023777778
20290.57;53650.7183333333;119787.456;184334.965357143;286523.114666667
21005.55;53651.7983333333;109846.21;182975.917142857;278416.302222222
20094.72;53348.9733333333;113350.878;188966.106785714;287166.001777778
20000;53395.9466666667;108594.091333333;198821.796071429;282195.388666667
20213.12;55409.6583333333;108056.213333333;183192.642857143;278037.607777778
20148.25;53474.3333333333;108171.467333333;191241.071428571;278170.113555556
21520.64;54340.2666666667;108087.65;183819.203214286;287643.983333333
20480.33;57857.1466666667;108014.048;182860.443928571;291454.572222222
20148.25;56372.64;116823.333333333;183608.883928571;278603.918222222
22606.31;55061.3183333333;108031.77;192873.133928571;286251.835777778
21152.48;53348.8666666667;110780.586666667;183341.085714286;287544.494444444
20480.33;55951.7066666667;110197.083333333;184458.837142857;282451.203555556
20053.37;53650.1783333333;108126.432;186476.123214286;298522.311111111
21168.16;54344.5333333333;111820.938;189950.277142857;278951.669555556
20213.84;53349.08;110169.583333333;188220.571428571;281563.292444444
20053.37;53348.9733333333;109017.858;183262.190357143;277781.030888889
21002.17;53526.8016666667;108013.930666667;194971.142857143;277780.996222222
20023.84;53997.785;111616.768;183070.582857143;283958.350222222
21329.75;56597.815;113067.477333333;188523.913928571;308873.395555556
20712.69;55577.8133333333;108688.090666667;182870.391428571;286872.071333333
21707.99;54469.585;109145.232;196906.776785714;289536.177777778
20712.69;56849.3333333333;121433.498666667;189310.937142857;278605.511111111
20213.12;55583.5733333333;109838.451333333;184060.175357143;281337.839777778
20287.63;53368.5983333333;116042.496;185114.017142857;283209.649111111
20005.97;53724;110200.416666667;182860.469642857;278832.577777778
20005.93;53525.985;109020.940666667;184462.985714286;282458.263111111
20715.11;58661.025;108003.500666667;190636.434285714;277894.881777778
21002.17;54103.6133333333;108031.758;183072.502857143;277781.030444444
21164.24;53431.125;108586.43;188472.283214286;301092.05
22623.95;57070.0216666667;119823.338666667;185463.382857143;279481.040222222
20023.68;53804.225;113655.466666667;183828.698928571;284944.264666667
22588.67;53525.1683333333;114171.648;184335.595357143;279787.916666667
21707.99;53898.7733333333;109272.404666667;183713.828571429;278247.153777778
20094.72;53473.0133333333;108351.6;196194.400357143;279216.515777778
20213.12;54894.6666666667;109015.546;186294.857142857;278952.150888889
20378.88;53993.2783333333;108172.186;185668.786071429;289972.654222222
22855.6;53720.3333333333;109130.976;185858;280883.943333333
20005.91;53584;108285.066;182977.022857143;288660.691555556
21329.75;53396.1066666667;109881.476666667;183190.071428571;287500.127777778
20710.27;54334.2933333333;120710.4;198354.148571429;286935.742
20094.72;53897.3333333333;108422.612666667;185691.613214286;304668.945111111
20005.95;53474.0933333333;112296.483333333;183067.748571429;277893.473777778
20094.72;53582.2933333333;108421.160666667;186928.955357143;278945.893555556
20380.16;53895.8933333333;108003.534;184329.610357143;291034.254222222
20478.71;56001.28;109697.872;189028.180357143;309469.855777778
20480.33;55232.2266666667;108904.874666667;184788.8;278506.127777778
21156.4;55233.84;112796.063333333;186475.345357143;279202.599777778
20380.16;53723.6666666667;108171.99;194174.6;296397.034666667
20094.72;54000.6016666667;112537.728;186483.123928571;277937.615777778
20849.6;53650.9883333333;114435.752666667;182860.488928571;295896.527777778
20147.25;55767.7083333333;110193.75;182941.098214286;297300.657777778
20715.11;56873.3333333333;117143.382;188709.842857143;279352.391111111
21713.77;53525.6583333333;108003.494;182887.251071429;284600.702222222
20712.69;53899.2533333333;108000;191917.474285714;278946.856222222
20378.88;53473.7333333333;109847.620666667;182887.398928571;278330.633111111
20212.4;53729.6666666667;124768.242;185100.014285714;279962.008888889
21325.25;54451.2816666667;109414.933333333;199013.142857143;277893.761777778
20023.52;53337.265;108000;207639.025714286;278604.032
20849.6;54582.8933333333;111996.677333333;182976.688571429;280521.119777778
20023.68;54758.6816666667;108350.933333333;182870.488571429;280707.777777778
20000;53395.4666666667;116020.992;183514.162857143;281532.979555556
20148.25;53368.7783333333;108000;183126.959642857;280329.784888889
20094.72;53993.8416666667;108427.291333333;184953.794642857;277806.891777778
20480.33;53368.4183333333;113880.138;182910.548571429;284356.327777778
20380.16;53723.6666666667;109698.517333333;183260.461785714;278715.486444444
20377.6;54099.04;109547.91;186989.330357143;278600.504888889
20023.68;56834.3333333333;109401.6;205425.768571429;279221.807777778
20095.36;54094.4666666667;108594.767333333;187151.531428571;278172.049555556
20480.33;58993.8133333333;109010.151333333;183702.125714286;308248.301555556
24641.28;54608.8133333333;109696.581333333;182860.4825;278317.638888889
20378.88;53650.1783333333;108352.4;184325.515357143;281513.969777778
