1 Cat.;2 Cat.;3 Cat.;4 Cat.;5 Cat.;6 Cat.;7 Cat.;8 Cat.;9 Cat.;10 Cat.
-0.187153915291126;0.383969114379283;-0.234990658804665;0.389185237797116;-0.0259437659415322;0.482381372464349;-0.226472948580282;0.42370486439123;-0.273835231436367;0.472934305111564
-0.113674605781605;0.448868380140372;-0.190376562303307;0.440016484919182;-0.188579624965846;0.539135297690613;-0.116147717915737;0.412478475631835;-0.180270345822838;0.482247114793669
-0.088817389160748;0.355679947096494;-0.296567784242923;0.507765152274327;-0.0503766351875388;0.544561765937326;-0.14688554065815;0.489996860493732;-0.246009574687632;0.446277967271484
-0.277744354223147;0.517007832920316;-0.0398428490149763;0.464321901400264;0.00161974193339098;0.572480936406231;-0.143519462511779;0.483580084060685;-0.226069310490769;0.465989130253363
-0.161926686705588;0.489188911684033;-0.190118741383201;0.453064036737212;-0.135210468305295;0.49391909119593;-0.201784849580603;0.465483068534526;-0.217284979539974;0.456107540286447
-0.0245532110362958;0.483534477863758;-0.317380301439535;0.489264839389952;-0.169123888287424;0.515408104465014;-0.151865512674559;0.495877093669552;-0.187595869101336;0.507577641247708
-0.173059870273818;0.475334422774485;-0.28043806212029;0.510728144935434;-0.09583903819284;0.422944292183641;-0.191718230052057;0.483560119761081;-0.216387015985246;0.37044961126359
-0.243828572681123;0.317311808446299;-0.30580312384686;0.48084062417451;-0.115402747645466;0.585185487245314;-0.101569674126734;0.482800105708776;-0.196942085713987;0.517553711218737
-0.076158846135598;0.58721022270069;-0.194379685448215;0.462208630339369;-0.110385448913023;0.501195785592443;-0.114456154497838;0.45789389736971;-0.227451831587626;0.449454158971431
-0.15455884271946;0.533413081371746;-0.25946533790481;0.400396637448478;-0.0656601349384738;0.412029674624893;-0.128586212090543;0.48194565946385;-0.235811588993237;0.454013599910636
-0.0600766434563584;0.493397136039152;-0.243544480609505;0.425816356037134;-0.0113659903419181;0.536203670963977;-0.176296581313622;0.49309235699913;-0.249568078065829;0.48026281371084
-0.196209992596029;0.555823733614278;-0.304747098780191;0.519527229045452;-0.0842647950823947;0.447737785658511;-0.112546019546325;0.416240838259065;-0.249024215554957;0.438903367706431
-0.13570016510732;0.564295172993334;-0.191111155360088;0.401605619658877;-0.167427259001518;0.465379168572271;-0.153991466827889;0.340074840576232;-0.217941928653285;0.401683005358594
-0.300677050629085;0.360928727463328;-0.197500880601165;0.343023876454788;-0.105422455156776;0.483045204115874;-0.152175132372821;0.460158124647148;-0.164347504832036;0.431844837825525
-0.351585798808219;0.491201478582612;-0.338218489960133;0.402143684023674;-0.120047603227555;0.506215116326917;-0.152778365569929;0.419398052827279;-0.263777011019045;0.446472951026601
