40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
1943.5;4622;7817.171875;10160.2048;41422.6252;188174.125625;411907.346666667;689798.66685625
1761.2;3542.75;6893.00125;12290.32;40360.1944;191850.3136;402645.178333333;705305.063125
1761.2;3851.33333333333;7818.34375;10491.8816;44241.0655;167340.23235;395077.3408;671566.985625
1966.48;3681.61;7412.5;10160.192;47247.2925;175704.703425;416446.994888889;669290.13203125
1543.005;4388.31333333333;6541.3825;10904.2056;42326.3314;176536.307375;374436.091888889;700428.0517125
1600;3681.7;6761.575;9922.6376;44886.464;176948.26225;387566.6125;688355.7401875
2903.0125;5644.93333333333;6541.609375;11711.632;46693.725;180450.07;396887.417;711181.9864
1761.2;3610.00222222222;7217.79625;10221.3368;41444.1472;164726.1508;396287.28;698175.2222
2260.48;3542.75;10172.45;10360.98;46326.125;180067.04975;418495.092266667;712896.7278125
2101.76;3483.46666666667;8124.85625;10360.7776;45824.512;174101.46635;405332.914666667;707798.34415
1610.005;3962.8;6650.75;11635.4556;42004.461;163403.92025;395643.449722222;682472.2878125
2088;5652.64888888889;6362.45875;11921.6656;40640.768;169795.926875;370260.024888889;682818.7423375
1640.08;4248.96;6650.65625;11126.674;46161.2422;171625.3718;397517.602666667;690716.9969
1760.96;3962.88;6801.8125;10521.8816;45161.7157;164727.641875;372885.25;695124.9754
1543.05;3901.81;7144.4025;11712.8488;47246.6875;172585.449625;410436.088266667;724788.53640625
1523.45;3901.81;7217.79625;11921.6656;42004.461;173043.7216;380340.945;679886.1182125
2254.3375;3851.38888888889;6761.44;10361.52;40701.0745;186018.164975;371585.997155556;684175.70734375
1582.4375;3610;6962.596875;12289.78;44886.8512;177794.791;382197.995555556;668188.5959
1610;3760.56888888889;7411.375;10221.472;43821.8229;161301.376475;408109.905;673922.2753875
1821.685;4423.86;6650.75;10361.43;42906.7042;166773.558125;409530.833333333;665076.59375
1690.405;3681.43;6962.596875;10815.2488;42005.422;169151.87835;386484.4075;695131.47815
1600;3962.88;6441.98125;10361.25;40701.3832;161961.8326;380340.72;707796.7472
