40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.85;0.7;0.875;0.7;0.86;0.835;0.79;0.7925
0.85;0.8;0.725;0.88;0.75;0.825;0.836666666666667;0.7625
0.8;0.9;0.75;0.8;0.78;0.82;0.806666666666667;0.8125
0.8;0.6;0.725;0.72;0.73;0.815;0.8;0.7725
0.9;0.9;0.85;0.68;0.79;0.845;0.823333333333333;0.7975
0.75;0.833333333333333;0.775;0.74;0.83;0.875;0.81;0.7575
0.7;0.833333333333333;0.85;0.82;0.82;0.83;0.83;0.8225
0.85;0.733333333333333;0.775;0.72;0.83;0.82;0.796666666666667;0.825
0.8;0.866666666666667;0.8;0.82;0.82;0.775;0.766666666666667;0.785
0.8;0.766666666666667;0.9;0.7;0.86;0.755;0.86;0.785
0.9;0.833333333333333;0.8;0.84;0.86;0.805;0.793333333333333;0.795
0.8;0.866666666666667;0.85;0.82;0.81;0.745;0.783333333333333;0.795
0.85;0.9;0.825;0.82;0.78;0.735;0.8;0.7925
0.7;0.8;0.8;0.7;0.81;0.81;0.82;0.775
0.8;0.866666666666667;0.875;0.78;0.75;0.835;0.756666666666667;0.795
0.65;0.833333333333333;0.875;0.88;0.77;0.835;0.803333333333333;0.8075
0.75;0.833333333333333;0.7;0.86;0.71;0.82;0.786666666666667;0.78
0.75;0.8;0.85;0.78;0.87;0.785;0.786666666666667;0.7975
0.95;0.8;0.675;0.84;0.84;0.82;0.813333333333333;0.83
0.8;0.933333333333333;0.75;0.66;0.75;0.835;0.786666666666667;0.7875
0.85;0.866666666666667;0.8;0.86;0.86;0.775;0.786666666666667;0.79
0.9;0.7;0.925;0.8;0.79;0.785;0.75;0.77
0.9;0.866666666666667;0.725;0.74;0.75;0.8;0.813333333333333;0.815
0.8;0.833333333333333;0.8;0.76;0.73;0.745;0.78;0.845
0.95;0.866666666666667;0.825;0.74;0.74;0.795;0.78;0.7675
0.85;0.7;0.625;0.86;0.81;0.82;0.82;0.815
0.8;0.866666666666667;0.675;0.7;0.77;0.84;0.796666666666667;0.755
0.8;0.833333333333333;0.7;0.9;0.83;0.815;0.776666666666667;0.77
0.85;0.833333333333333;0.7;0.86;0.82;0.8;0.816666666666667;0.81
1;0.9;0.8;0.8;0.87;0.835;0.786666666666667;0.7825
0.8;0.7;0.85;0.72;0.76;0.79;0.813333333333333;0.82
1;0.766666666666667;0.825;0.74;0.84;0.76;0.79;0.82
0.6;0.8;0.75;0.84;0.83;0.79;0.766666666666667;0.7875
0.7;0.633333333333333;0.875;0.78;0.76;0.765;0.78;0.8125
0.8;0.766666666666667;0.85;0.88;0.78;0.85;0.84;0.805
0.9;0.8;0.875;0.74;0.79;0.825;0.793333333333333;0.7775
0.75;0.7;0.775;0.84;0.85;0.795;0.803333333333333;0.76
0.7;0.766666666666667;0.95;0.84;0.76;0.81;0.816666666666667;0.805
0.75;0.733333333333333;0.775;0.76;0.82;0.805;0.816666666666667;0.81
0.75;0.7;0.725;0.92;0.8;0.81;0.863333333333333;0.7775
0.85;0.766666666666667;0.775;0.72;0.79;0.795;0.766666666666667;0.805
0.7;0.766666666666667;0.775;0.92;0.81;0.79;0.79;0.8125
0.5;0.766666666666667;0.9;0.82;0.79;0.745;0.803333333333333;0.8075
0.8;0.7;0.775;0.8;0.85;0.805;0.833333333333333;0.765
0.8;0.733333333333333;0.825;0.78;0.84;0.785;0.803333333333333;0.8
0.65;0.833333333333333;0.775;0.66;0.72;0.82;0.813333333333333;0.7725
0.9;0.833333333333333;0.775;0.8;0.84;0.83;0.813333333333333;0.765
0.95;0.833333333333333;0.825;0.82;0.8;0.82;0.823333333333333;0.7675
0.7;0.8;0.85;0.84;0.85;0.755;0.816666666666667;0.8
0.8;0.933333333333333;0.8;0.82;0.73;0.78;0.786666666666667;0.82
0.85;0.933333333333333;0.7;0.78;0.75;0.795;0.77;0.7975
0.85;0.833333333333333;0.775;0.88;0.82;0.835;0.793333333333333;0.7925
0.7;0.866666666666667;0.85;0.72;0.84;0.785;0.79;0.8275
0.8;0.733333333333333;0.85;0.86;0.84;0.8;0.813333333333333;0.82
0.7;0.8;0.925;0.76;0.77;0.8;0.793333333333333;0.7675
0.8;0.966666666666667;0.9;0.82;0.81;0.84;0.773333333333333;0.775
0.9;0.8;0.875;0.9;0.82;0.755;0.843333333333333;0.8
0.95;0.766666666666667;0.8;0.72;0.77;0.79;0.79;0.8175
0.85;0.7;0.775;0.8;0.78;0.815;0.8;0.81
0.9;0.9;0.9;0.84;0.76;0.79;0.746666666666667;0.8075
0.8;0.866666666666667;0.9;0.76;0.73;0.77;0.763333333333333;0.79
0.95;0.8;0.825;0.8;0.81;0.815;0.826666666666667;0.8
0.7;0.9;0.875;0.7;0.76;0.8;0.813333333333333;0.8025
0.6;0.733333333333333;0.8;0.82;0.88;0.765;0.793333333333333;0.7325
0.85;0.8;0.775;0.88;0.77;0.79;0.833333333333333;0.845
0.75;0.833333333333333;0.775;0.76;0.68;0.8;0.766666666666667;0.7925
0.9;0.833333333333333;0.85;0.82;0.79;0.83;0.78;0.735
0.8;0.866666666666667;0.9;0.78;0.82;0.86;0.8;0.7875
0.9;0.866666666666667;0.775;0.72;0.8;0.815;0.776666666666667;0.8075
0.85;0.9;0.775;0.78;0.82;0.81;0.786666666666667;0.785
0.9;0.733333333333333;0.8;0.9;0.79;0.79;0.796666666666667;0.78
0.8;0.9;0.9;0.84;0.84;0.815;0.776666666666667;0.815
0.9;0.8;0.8;0.76;0.75;0.805;0.803333333333333;0.8125
0.85;0.8;0.7;0.86;0.76;0.81;0.776666666666667;0.795
0.8;0.833333333333333;0.825;0.88;0.83;0.83;0.833333333333333;0.7975
0.7;0.8;0.775;0.78;0.83;0.775;0.786666666666667;0.7725
0.8;0.9;0.875;0.8;0.77;0.835;0.833333333333333;0.8
0.8;0.9;0.875;0.84;0.82;0.77;0.796666666666667;0.835
0.8;0.833333333333333;0.825;0.9;0.8;0.81;0.786666666666667;0.82
0.8;0.666666666666667;0.9;0.72;0.75;0.79;0.83;0.825
0.8;0.833333333333333;0.775;0.9;0.84;0.805;0.8;0.8075
0.65;0.833333333333333;0.825;0.72;0.83;0.765;0.776666666666667;0.7975
0.9;0.766666666666667;0.825;0.84;0.84;0.83;0.79;0.8325
0.65;0.866666666666667;0.85;0.92;0.76;0.745;0.843333333333333;0.745
0.8;0.7;0.825;0.84;0.8;0.83;0.786666666666667;0.8175
0.85;0.7;0.8;0.84;0.8;0.82;0.77;0.805
0.8;0.8;0.725;0.8;0.83;0.74;0.773333333333333;0.785
0.8;0.8;0.8;0.78;0.73;0.715;0.786666666666667;0.8025
0.75;0.833333333333333;0.725;0.76;0.76;0.79;0.786666666666667;0.785
0.95;0.833333333333333;0.825;0.82;0.82;0.785;0.756666666666667;0.8025
0.9;0.866666666666667;0.675;0.82;0.77;0.825;0.796666666666667;0.8175
0.75;0.766666666666667;0.75;0.8;0.75;0.795;0.753333333333333;0.8075
0.9;0.733333333333333;0.825;0.78;0.74;0.82;0.796666666666667;0.8175
0.9;0.766666666666667;0.925;0.7;0.83;0.785;0.786666666666667;0.805
0.65;0.766666666666667;0.8;0.7;0.8;0.8;0.796666666666667;0.755
0.95;0.833333333333333;0.775;0.84;0.84;0.79;0.756666666666667;0.8375
0.8;0.9;0.825;0.84;0.76;0.815;0.786666666666667;0.7925
0.7;0.8;0.775;0.86;0.75;0.82;0.82;0.8
0.8;0.866666666666667;0.825;0.9;0.89;0.79;0.766666666666667;0.8225
0.8;0.866666666666667;0.7;0.86;0.83;0.8;0.83;0.7675
0.95;0.8;0.775;0.74;0.85;0.82;0.89;0.8125
0.65;0.8;0.8;0.86;0.78;0.795;0.84;0.785
0.75;0.7;0.775;0.78;0.76;0.815;0.793333333333333;0.8225
0.5;0.8;0.725;0.82;0.83;0.815;0.793333333333333;0.825
0.85;0.833333333333333;0.775;0.8;0.71;0.785;0.793333333333333;0.78
0.85;0.733333333333333;0.825;0.8;0.77;0.8;0.773333333333333;0.775
0.85;0.7;0.75;0.84;0.84;0.855;0.766666666666667;0.8375
0.7;0.733333333333333;0.875;0.76;0.78;0.785;0.766666666666667;0.805
0.6;0.8;0.75;0.82;0.79;0.83;0.803333333333333;0.7925
0.85;0.866666666666667;0.8;0.78;0.77;0.775;0.826666666666667;0.805
0.7;0.833333333333333;0.875;0.82;0.69;0.775;0.77;0.805
0.85;0.933333333333333;0.75;0.78;0.86;0.81;0.793333333333333;0.8075
0.8;0.866666666666667;0.85;0.76;0.78;0.81;0.786666666666667;0.7725
0.7;0.8;0.725;0.82;0.83;0.81;0.813333333333333;0.78
0.7;0.8;0.85;0.74;0.83;0.77;0.74;0.79
0.8;0.9;0.775;0.78;0.83;0.805;0.776666666666667;0.8225
0.8;0.733333333333333;0.825;0.84;0.81;0.8;0.8;0.79
0.85;0.8;0.9;0.8;0.82;0.825;0.78;0.8125
0.8;0.833333333333333;0.9;0.8;0.83;0.785;0.803333333333333;0.795
0.85;0.733333333333333;0.675;0.74;0.82;0.8;0.77;0.8425
0.85;0.766666666666667;0.75;0.88;0.8;0.825;0.81;0.7575
0.7;0.8;0.825;0.8;0.76;0.77;0.736666666666667;0.8225
0.5;0.7;0.625;0.8;0.86;0.765;0.813333333333333;0.785
0.75;0.933333333333333;0.775;0.78;0.86;0.79;0.786666666666667;0.805
0.95;0.833333333333333;0.9;0.84;0.83;0.85;0.803333333333333;0.8075
0.8;0.766666666666667;0.775;0.76;0.81;0.785;0.806666666666667;0.8125
0.75;0.733333333333333;0.825;0.8;0.75;0.795;0.84;0.7775
0.85;0.733333333333333;0.85;0.8;0.79;0.8;0.793333333333333;0.855
0.95;0.866666666666667;0.825;0.7;0.83;0.745;0.803333333333333;0.8075
0.8;0.766666666666667;0.825;0.84;0.82;0.79;0.813333333333333;0.82
0.85;0.8;0.775;0.74;0.88;0.81;0.783333333333333;0.8375
0.85;0.8;0.8;0.74;0.8;0.79;0.83;0.805
0.85;0.9;0.875;0.8;0.8;0.835;0.766666666666667;0.82
0.95;0.866666666666667;0.775;0.84;0.8;0.745;0.78;0.815
0.7;0.866666666666667;0.875;0.8;0.83;0.8;0.806666666666667;0.815
0.95;0.7;0.8;0.86;0.73;0.805;0.76;0.795
0.75;0.8;0.775;0.88;0.87;0.825;0.79;0.7775
0.8;0.866666666666667;0.8;0.86;0.78;0.82;0.803333333333333;0.81
0.8;0.833333333333333;0.9;0.8;0.83;0.79;0.806666666666667;0.785
0.7;0.9;0.625;0.8;0.76;0.82;0.83;0.75
0.8;0.766666666666667;0.875;0.8;0.84;0.805;0.78;0.8075
0.75;0.733333333333333;0.8;0.78;0.78;0.765;0.753333333333333;0.825
0.95;0.866666666666667;0.85;0.84;0.79;0.81;0.786666666666667;0.8375
0.75;0.8;0.75;0.9;0.81;0.81;0.796666666666667;0.7875
0.9;0.933333333333333;0.85;0.82;0.77;0.775;0.813333333333333;0.815
0.85;0.866666666666667;0.85;0.82;0.79;0.865;0.836666666666667;0.805
0.9;0.866666666666667;0.875;0.8;0.85;0.8;0.82;0.785
0.75;0.866666666666667;0.85;0.8;0.82;0.79;0.816666666666667;0.8075
0.65;0.766666666666667;0.775;0.88;0.81;0.815;0.763333333333333;0.76
0.8;0.766666666666667;0.625;0.9;0.85;0.76;0.713333333333333;0.795
0.8;0.8;0.75;0.88;0.86;0.805;0.783333333333333;0.82
0.95;0.666666666666667;0.8;0.88;0.73;0.76;0.793333333333333;0.7775
0.9;0.8;0.775;0.76;0.83;0.815;0.796666666666667;0.8025
0.75;0.766666666666667;0.725;0.92;0.7;0.815;0.8;0.795
0.9;0.766666666666667;0.925;0.68;0.88;0.695;0.83;0.8125
0.85;0.766666666666667;0.9;0.72;0.82;0.825;0.826666666666667;0.775
0.9;0.7;0.775;0.82;0.77;0.8;0.82;0.7725
0.8;0.866666666666667;0.9;0.84;0.85;0.83;0.773333333333333;0.8425
0.8;0.8;0.875;0.76;0.8;0.79;0.8;0.8075
0.85;0.8;0.825;0.9;0.83;0.77;0.783333333333333;0.775
0.7;0.833333333333333;0.775;0.8;0.84;0.81;0.796666666666667;0.7725
0.85;0.733333333333333;0.8;0.68;0.85;0.795;0.796666666666667;0.745
0.7;0.866666666666667;0.825;0.86;0.76;0.815;0.796666666666667;0.7825
0.65;0.866666666666667;0.825;0.84;0.83;0.855;0.823333333333333;0.805
0.9;0.866666666666667;0.625;0.88;0.84;0.84;0.806666666666667;0.7875
0.85;0.9;0.825;0.82;0.86;0.775;0.78;0.765
0.8;0.7;0.9;0.82;0.73;0.73;0.813333333333333;0.7925
0.85;0.7;0.9;0.88;0.81;0.795;0.81;0.785
0.95;0.9;0.9;0.86;0.83;0.82;0.78;0.84
0.9;0.866666666666667;0.65;0.8;0.85;0.795;0.783333333333333;0.7875
0.95;0.833333333333333;0.85;0.82;0.85;0.845;0.8;0.78
0.65;0.766666666666667;0.75;0.8;0.82;0.8;0.796666666666667;0.8
0.8;0.833333333333333;0.8;0.8;0.81;0.785;0.763333333333333;0.8175
0.9;0.766666666666667;0.8;0.72;0.77;0.83;0.763333333333333;0.7725
0.85;0.833333333333333;0.85;0.8;0.78;0.8;0.76;0.77
0.85;0.733333333333333;0.625;0.8;0.82;0.81;0.78;0.765
0.9;0.7;0.85;0.9;0.79;0.805;0.803333333333333;0.8175
0.8;0.766666666666667;0.75;0.74;0.81;0.81;0.813333333333333;0.7575
0.7;0.8;0.8;0.84;0.85;0.785;0.823333333333333;0.7775
0.75;0.833333333333333;0.85;0.8;0.75;0.795;0.84;0.7875
0.95;0.833333333333333;0.85;0.82;0.88;0.81;0.79;0.7975
0.9;0.9;0.85;0.82;0.83;0.79;0.816666666666667;0.825
0.95;0.766666666666667;0.675;0.84;0.76;0.775;0.776666666666667;0.765
0.9;0.866666666666667;0.75;0.82;0.75;0.775;0.816666666666667;0.7775
0.75;0.866666666666667;0.9;0.78;0.79;0.805;0.773333333333333;0.785
0.7;0.733333333333333;0.725;0.74;0.77;0.815;0.806666666666667;0.7875
0.7;0.666666666666667;0.725;0.76;0.81;0.795;0.793333333333333;0.8125
0.95;0.933333333333333;0.775;0.76;0.83;0.825;0.793333333333333;0.7775
0.95;0.866666666666667;0.8;0.88;0.84;0.81;0.81;0.835
0.85;0.733333333333333;0.825;0.82;0.78;0.83;0.78;0.8
0.85;0.9;0.775;0.86;0.85;0.75;0.766666666666667;0.83
0.75;0.833333333333333;0.85;0.78;0.88;0.755;0.793333333333333;0.79
0.7;0.866666666666667;0.775;0.84;0.72;0.805;0.833333333333333;0.8225
0.95;0.8;0.925;0.8;0.76;0.81;0.756666666666667;0.8075
