40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.452848101265823;0.448179271708683;0.454009433962264;0.49929648241206;0.492117794486216;0.464802878598248;0.471191270503197;0.484326923076923
0.486075949367089;0.500700280112045;0.487735849056604;0.457286432160804;0.499448621553885;0.461376720901126;0.476925215457326;0.479542682926829
0.486075949367089;0.490196078431373;0.454009433962264;0.492663316582915;0.478082706766917;0.490459949937422;0.481061996107868;0.489974202626642
0.460759493670886;0.492857142857143;0.471698113207547;0.49929648241206;0.463345864661654;0.480096996245307;0.468722546566583;0.490680894308943
0.503481012658228;0.453641456582633;0.493632075471698;0.48035175879397;0.487606516290727;0.47907071339174;0.491741729218793;0.481043621013133
0.506329113924051;0.492857142857143;0.491823899371069;0.500050251256281;0.476992481203008;0.479586983729662;0.484502363080345;0.484770950594121
0.338924050632911;0.394397759103641;0.493632075471698;0.468542713567839;0.466052631578947;0.475281602002503;0.479386989157631;0.478248905565979
0.486075949367089;0.503641456582633;0.477672955974843;0.494020100502513;0.494035087719298;0.493714017521902;0.480400333611343;0.482251407129456
0.425316455696203;0.500700280112045;0.389622641509434;0.491206030150754;0.469924812030075;0.474715269086358;0.468301362246316;0.477720450281426
0.444303797468354;0.50406162464986;0.45;0.495276381909548;0.472380952380952;0.482074468085106;0.475457325549069;0.479287054409006
0.505063291139241;0.484033613445378;0.495283018867925;0.465879396984925;0.489210526315789;0.495366082603254;0.480065332221296;0.487101313320826
0.435126582278481;0.386414565826331;0.499292452830189;0.460251256281407;0.498045112781955;0.487406132665832;0.49472338059494;0.486484521575985
0.50126582278481;0.468347338935574;0.495283018867925;0.475929648241206;0.468659147869674;0.486157697121402;0.479727550736725;0.484549718574109
0.486075949367089;0.484033613445378;0.485455974842767;0.487989949748744;0.473571428571429;0.493714017521902;0.492597998331943;0.483189493433396
0.503481012658228;0.480532212885154;0.474764150943396;0.468542713567839;0.463345864661654;0.483951814768461;0.471991937725883;0.473557692307692
0.506012658227848;0.480532212885154;0.477672955974843;0.460251256281407;0.489210526315789;0.484405506883605;0.489157631359466;0.487901813633521
0.414873417721519;0.490196078431373;0.491823899371069;0.491206030150754;0.495726817042607;0.467431163954944;0.493989435640812;0.486065509693559
0.498417721518987;0.503641456582633;0.480424528301887;0.457286432160804;0.476992481203008;0.478548185231539;0.488134556574924;0.491529080675422
0.505063291139241;0.495238095238095;0.471698113207547;0.494020100502513;0.480187969924812;0.49799436795995;0.47394495412844;0.489242495309568
0.468037974683544;0.458823529411765;0.495283018867925;0.491206030150754;0.486766917293233;0.491160826032541;0.473172087850987;0.49249530956848
0.494936708860759;0.492857142857143;0.480424528301887;0.486231155778894;0.489210526315789;0.488207133917397;0.485091743119266;0.483189493433396
0.506329113924051;0.484033613445378;0.496776729559748;0.491206030150754;0.495726817042607;0.498172715894869;0.489157631359466;0.479287054409006
0.460759493670886;0.487254901960784;0.487735849056604;0.463115577889447;0.480187969924812;0.47907071339174;0.491520711704198;0.481288305190744
0.498417721518987;0.468347338935574;0.496776729559748;0.484371859296482;0.481203007518797;0.490459949937422;0.491959966638866;0.473557692307692
0.452848101265823;0.49733893557423;0.474764150943396;0.494020100502513;0.457631578947368;0.479586983729662;0.485382262996942;0.483649155722326
0.444303797468354;0.468347338935574;0.489858490566038;0.502462311557789;0.430764411027569;0.486996245306633;0.488906032805115;0.482723577235772
0.460759493670886;0.500700280112045;0.477672955974843;0.475929648241206;0.493421052631579;0.484852941176471;0.489895746455379;0.490153220762977
0.498417721518987;0.50406162464986;0.483018867924528;0.498442211055276;0.461954887218045;0.480600750938673;0.486793160967473;0.479287054409006
0.50126582278481;0.472689075630252;0.500314465408805;0.478190954773869;0.48219298245614;0.471185857321652;0.490136224631637;0.482012976860538
0.506329113924051;0.49733893557423;0.45;0.478190954773869;0.476992481203008;0.483491864831039;0.492805115373923;0.486275797373358
0.474683544303797;0.487254901960784;0.496776729559748;0.447788944723618;0.500451127819549;0.477484355444305;0.492597998331943;0.483649155722326
0.50126582278481;0.499159663865546;0.471698113207547;0.444422110552764;0.454624060150376;0.492165206508135;0.485382262996942;0.476916041275797
0.474683544303797;0.500700280112045;0.493632075471698;0.475929648241206;0.474736842105263;0.484852941176471;0.491520711704198;0.490330675422139
0.474683544303797;0.502941176470588;0.477672955974843;0.463115577889447;0.485012531328321;0.472978723404255;0.482980261328885;0.484102564102564
0.486075949367089;0.484033613445378;0.474764150943396;0.49643216080402;0.484097744360902;0.483951814768461;0.487067000278009;0.479029862414009
0.506012658227848;0.502941176470588;0.501179245283019;0.492663316582915;0.4984335839599;0.483025657071339;0.493798999165972;0.474418386491557
0.494936708860759;0.502941176470588;0.483018867924528;0.49748743718593;0.485012531328321;0.491501877346683;0.478697525715874;0.484549718574109
0.498417721518987;0.490196078431373;0.499292452830189;0.478190954773869;0.485012531328321;0.47584167709637;0.480065332221296;0.484549718574109
0.490822784810127;0.500700280112045;0.454009433962264;0.47356783919598;0.485012531328321;0.491501877346683;0.48787183764248;0.488098030018762
0.503481012658228;0.487254901960784;0.489858490566038;0.444422110552764;0.484097744360902;0.482074468085106;0.490608840700584;0.49119449656035
0.486075949367089;0.442436974789916;0.480424528301887;0.482412060301508;0.490714285714286;0.472978723404255;0.490373922713372;0.480049249530957
0.506329113924051;0.453641456582633;0.49811320754717;0.475929648241206;0.475877192982456;0.473563829787234;0.481388657214345;0.485640243902439
0.486075949367089;0.442436974789916;0.493632075471698;0.50251256281407;0.48219298245614;0.48898310387985;0.492388101195441;0.488677298311445
0.494936708860759;0.504201680672269;0.496776729559748;0.487989949748744;0.474736842105263;0.464802878598248;0.48623714206283;0.481772983114447
0.490822784810127;0.480532212885154;0.461556603773585;0.484371859296482;0.472380952380952;0.477484355444305;0.483597442313039;0.480049249530957
0.506329113924051;0.492857142857143;0.501179245283019;0.47356783919598;0.449924812030075;0.488598247809762;0.485382262996942;0.477720450281426
0.452848101265823;0.463725490196078;0.480424528301887;0.454221105527638;0.485012531328321;0.47639549436796;0.483290241868224;0.480549562226392
0.486075949367089;0.468347338935574;0.49811320754717;0.47356783919598;0.478082706766917;0.497618898623279;0.475083402835696;0.481288305190744
0.425316455696203;0.378151260504202;0.477672955974843;0.447788944723618;0.468659147869674;0.488598247809762;0.487606338615513;0.49249530956848
0.452848101265823;0.503641456582633;0.45;0.471105527638191;0.48219298245614;0.482074468085106;0.485091743119266;0.477985459662289
0.506012658227848;0.463725490196078;0.485455974842767;0.45105527638191;0.481203007518797;0.484852941176471;0.486516541562413;0.481531425891182
0.505063291139241;0.476750700280112;0.495283018867925;0.50251256281407;0.488421052631579;0.485729036295369;0.482033639143731;0.489611475922452
0.50126582278481;0.499159663865546;0.465094339622642;0.475929648241206;0.476992481203008;0.486996245306633;0.485382262996942;0.48750469043152
0.425316455696203;0.484033613445378;0.499292452830189;0.492663316582915;0.463345864661654;0.486157697121402;0.486516541562413;0.47745387742339
0.379746835443038;0.492857142857143;0.483018867924528;0.460251256281407;0.499135338345865;0.480600750938673;0.483597442313039;0.480797373358349
0.50126582278481;0.495238095238095;0.468474842767296;0.42608040201005;0.469924812030075;0.491836670838548;0.478697525715874;0.486691682301438
0.435126582278481;0.492857142857143;0.500314465408805;0.48964824120603;0.473571428571429;0.484405506883605;0.487338059494023;0.490330675422139
0.503481012658228;0.453641456582633;0.468474842767296;0.48964824120603;0.483157894736842;0.484852941176471;0.479727550736725;0.49280487804878
0.50126582278481;0.453641456582633;0.412264150943396;0.486231155778894;0.486766917293233;0.483491864831039;0.487606338615513;0.476916041275797
0.460759493670886;0.484033613445378;0.500314465408805;0.49929648241206;0.480187969924812;0.486996245306633;0.482033639143731;0.484549718574109
0.452848101265823;0.490196078431373;0.485455974842767;0.49748743718593;0.490714285714286;0.478019399249061;0.4817125382263;0.489427767354597
0.460759493670886;0.500700280112045;0.480424528301887;0.475929648241206;0.498796992481203;0.49081351689612;0.473172087850987;0.484326923076923
0.50126582278481;0.501960784313725;0.471698113207547;0.48035175879397;0.476992481203008;0.494289737171464;0.491070336391437;0.492650875547217
0.503481012658228;0.458823529411765;0.493632075471698;0.486231155778894;0.473571428571429;0.486996245306633;0.493989435640812;0.490153220762977
0.506012658227848;0.49733893557423;0.499292452830189;0.486231155778894;0.476992481203008;0.477484355444305;0.487067000278009;0.483420106316448
0.505063291139241;0.453641456582633;0.502830188679245;0.491206030150754;0.473571428571429;0.480600750938673;0.480400333611343;0.484102564102564
0.460759493670886;0.40952380952381;0.471698113207547;0.494020100502513;0.459097744360902;0.478548185231539;0.479727550736725;0.47297607879925
0.505063291139241;0.503641456582633;0.493632075471698;0.50070351758794;0.492781954887218;0.480096996245307;0.471191270503197;0.47297607879925
0.480696202531646;0.480532212885154;0.502437106918239;0.465879396984925;0.472380952380952;0.488598247809762;0.491959966638866;0.483189493433396
0.486075949367089;0.490196078431373;0.483018867924528;0.484371859296482;0.448308270676692;0.482553191489362;0.485091743119266;0.481288305190744
0.494936708860759;0.472689075630252;0.483018867924528;0.482412060301508;0.485012531328321;0.493714017521902;0.485091743119266;0.472682926829268
0.505063291139241;0.458823529411765;0.441509433962264;0.47356783919598;0.48219298245614;0.492487484355444;0.488394495412844;0.475821607254534
0.506012658227848;0.503641456582633;0.491823899371069;0.49643216080402;0.464711779448622;0.470575719649562;0.492597998331943;0.489793621013133
0.40379746835443;0.480532212885154;0.489858490566038;0.49929648241206;0.500238095238095;0.494568210262829;0.486516541562413;0.483420106316448
0.486075949367089;0.476750700280112;0.480424528301887;0.491206030150754;0.484097744360902;0.496342302878598;0.491520711704198;0.47745387742339
0.50126582278481;0.453641456582633;0.468474842767296;0.482412060301508;0.463345864661654;0.474715269086358;0.459293855991104;0.47609756097561
0.486075949367089;0.480532212885154;0.468474842767296;0.495276381909548;0.492781954887218;0.480600750938673;0.486793160967473;0.483649155722326
0.505063291139241;0.502941176470588;0.474764150943396;0.501256281407035;0.481203007518797;0.464130162703379;0.488651654156241;0.47609756097561
0.425316455696203;0.503641456582633;0.502830188679245;0.49748743718593;0.485902255639098;0.474142678347935;0.478697525715874;0.487101313320826
0.505063291139241;0.492857142857143;0.493632075471698;0.487989949748744;0.494035087719298;0.481098247809762;0.488651654156241;0.485208724202627
0.498417721518987;0.492857142857143;0.395518867924528;0.463115577889447;0.454624060150376;0.468707759699625;0.490373922713372;0.481043621013133
0.506329113924051;0.492857142857143;0.461556603773585;0.468542713567839;0.469924812030075;0.491501877346683;0.480732554906867;0.493839118198874
0.452848101265823;0.468347338935574;0.477672955974843;0.48964824120603;0.489974937343358;0.492487484355444;0.475828468167918;0.479287054409006
0.486075949367089;0.472689075630252;0.502437106918239;0.48964824120603;0.472380952380952;0.479586983729662;0.489652488184598;0.49233818011257
0.392088607594937;0.480532212885154;0.477672955974843;0.429949748743719;0.467368421052632;0.486996245306633;0.488394495412844;0.47979674796748
0.50126582278481;0.484033613445378;0.480424528301887;0.47356783919598;0.489210526315789;0.47639549436796;0.484203502919099;0.489427767354597
0.50126582278481;0.501960784313725;0.49811320754717;0.49643216080402;0.473571428571429;0.483951814768461;0.487067000278009;0.479542682926829
0.503481012658228;0.500700280112045;0.474764150943396;0.47356783919598;0.483157894736842;0.486157697121402;0.490608840700584;0.478771106941839
0.468037974683544;0.402100840336134;0.502437106918239;0.475929648241206;0.469924812030075;0.47907071339174;0.497079510703364;0.487303783614759
0.379746835443038;0.501960784313725;0.493632075471698;0.494020100502513;0.48219298245614;0.480096996245307;0.482667500695024;0.479542682926829
0.480696202531646;0.492857142857143;0.471698113207547;0.463115577889447;0.497631578947368;0.48898310387985;0.485954962468724;0.486484521575985
0.494936708860759;0.501960784313725;0.461556603773585;0.48035175879397;0.479147869674185;0.466783479349186;0.473559911036975;0.485640243902439
0.50126582278481;0.442436974789916;0.427594339622641;0.498442211055276;0.471165413533835;0.47584167709637;0.485954962468724;0.478248905565979
0.468037974683544;0.453641456582633;0.50314465408805;0.433718592964824;0.488421052631579;0.477484355444305;0.473559911036975;0.486691682301438
0.480696202531646;0.472689075630252;0.502437106918239;0.48964824120603;0.491428571428571;0.485294117647059;0.484502363080345;0.466165572232645
0.494936708860759;0.500700280112045;0.468474842767296;0.49929648241206;0.479147869674185;0.483025657071339;0.476925215457326;0.478510787992495
0.474683544303797;0.503641456582633;0.468474842767296;0.49643216080402;0.478082706766917;0.477484355444305;0.487067000278009;0.489427767354597
0.444303797468354;0.484033613445378;0.501179245283019;0.475929648241206;0.471165413533835;0.484405506883605;0.49472338059494;0.483876641651032
0.460759493670886;0.468347338935574;0.441509433962264;0.465879396984925;0.473571428571429;0.477484355444305;0.483290241868224;0.473557692307692
0.503481012658228;0.495238095238095;0.489858490566038;0.494020100502513;0.487606516290727;0.490100125156446;0.483901862663331;0.47297607879925
0.480696202531646;0.499159663865546;0.465094339622642;0.475929648241206;0.495187969924812;0.47907071339174;0.484203502919099;0.485853658536585
0.480696202531646;0.463725490196078;0.480424528301887;0.494020100502513;0.474736842105263;0.483025657071339;0.482980261328885;0.490680894308943
0.486075949367089;0.448179271708683;0.485455974842767;0.484371859296482;0.460538847117794;0.462074468085106;0.478348623853211;0.489793621013133
0.480696202531646;0.500700280112045;0.502437106918239;0.482412060301508;0.500238095238095;0.47584167709637;0.481061996107868;0.484549718574109
0.503481012658228;0.448179271708683;0.499292452830189;0.468542713567839;0.485902255639098;0.471789737171464;0.487067000278009;0.482723577235772
0.498417721518987;0.49733893557423;0.45;0.49748743718593;0.485012531328321;0.48898310387985;0.480400333611343;0.485640243902439
0.474683544303797;0.495238095238095;0.445833333333333;0.478190954773869;0.472380952380952;0.483951814768461;0.489157631359466;0.48750469043152
0.50126582278481;0.476750700280112;0.491823899371069;0.491206030150754;0.485902255639098;0.47639549436796;0.475828468167918;0.490330675422139
0.506012658227848;0.499159663865546;0.491823899371069;0.433718592964824;0.460538847117794;0.48898310387985;0.47394495412844;0.475544090056285
0.460759493670886;0.472689075630252;0.499292452830189;0.471105527638191;0.490714285714286;0.491836670838548;0.494177092021129;0.470281425891182
0.506012658227848;0.458823529411765;0.491823899371069;0.487989949748744;0.476992481203008;0.482553191489362;0.482980261328885;0.485208724202627
0.505063291139241;0.468347338935574;0.477672955974843;0.492663316582915;0.467368421052632;0.474142678347935;0.492805115373923;0.489974202626642
0.486075949367089;0.484033613445378;0.493632075471698;0.49643216080402;0.478082706766917;0.486996245306633;0.484798443147067;0.485853658536585
0.494936708860759;0.504201680672269;0.465094339622642;0.501256281407035;0.497631578947368;0.474142678347935;0.494361968306922;0.489055659787367
0.506329113924051;0.487254901960784;0.461556603773585;0.498442211055276;0.478082706766917;0.492487484355444;0.480732554906867;0.475265009380863
0.50126582278481;0.490196078431373;0.496776729559748;0.468542713567839;0.471165413533835;0.487809762202753;0.487606338615513;0.47718574108818
0.490822784810127;0.484033613445378;0.49811320754717;0.463115577889447;0.491428571428571;0.486580100125156;0.482351959966639;0.485640243902439
0.505063291139241;0.453641456582633;0.500314465408805;0.495276381909548;0.497631578947368;0.495366082603254;0.481388657214345;0.472091932457786
0.490822784810127;0.476750700280112;0.503066037735849;0.475929648241206;0.492781954887218;0.469336670838548;0.480065332221296;0.472388211382114
0.435126582278481;0.463725490196078;0.500314465408805;0.486231155778894;0.485012531328321;0.473563829787234;0.489895746455379;0.483876641651032
0.425316455696203;0.503641456582633;0.437028301886792;0.495276381909548;0.486766917293233;0.492803504380476;0.486793160967473;0.482488273921201
0.505063291139241;0.502941176470588;0.489858490566038;0.482412060301508;0.476992481203008;0.476943053817272;0.479043647484014;0.47979674796748
0.480696202531646;0.501960784313725;0.437028301886792;0.491206030150754;0.486766917293233;0.475281602002503;0.482351959966639;0.483189493433396
0.468037974683544;0.487254901960784;0.491823899371069;0.463115577889447;0.489210526315789;0.49081351689612;0.48787183764248;0.481043621013133
0.425316455696203;0.472689075630252;0.489858490566038;0.478190954773869;0.487606516290727;0.492487484355444;0.480400333611343;0.480549562226392
0.480696202531646;0.448179271708683;0.496776729559748;0.413869346733668;0.480187969924812;0.469959324155194;0.47394495412844;0.482488273921201
0.435126582278481;0.484033613445378;0.500314465408805;0.478190954773869;0.473571428571429;0.483491864831039;0.491520711704198;0.480300187617261
0.480696202531646;0.484033613445378;0.427594339622641;0.465879396984925;0.494624060150376;0.481098247809762;0.488394495412844;0.493257504690432
0.494936708860759;0.49733893557423;0.474764150943396;0.495276381909548;0.491428571428571;0.492165206508135;0.476196830692244;0.484549718574109
0.490822784810127;0.490196078431373;0.489858490566038;0.484371859296482;0.494035087719298;0.490100125156446;0.476562413122046;0.487303783614759
0.414873417721519;0.495238095238095;0.491823899371069;0.487989949748744;0.498045112781955;0.485294117647059;0.479386989157631;0.481772983114447
0.452848101265823;0.480532212885154;0.41753144654088;0.47356783919598;0.479147869674185;0.476943053817272;0.483597442313039;0.483189493433396
0.503481012658228;0.484033613445378;0.496776729559748;0.47356783919598;0.49719298245614;0.485729036295369;0.489652488184598;0.486275797373358
0.506329113924051;0.378151260504202;0.501179245283019;0.47356783919598;0.48219298245614;0.49081351689612;0.493211009174312;0.47718574108818
0.490822784810127;0.442436974789916;0.465094339622642;0.465879396984925;0.490714285714286;0.485729036295369;0.483597442313039;0.488292682926829
0.414873417721519;0.484033613445378;0.503066037735849;0.463115577889447;0.471165413533835;0.472387359198999;0.48787183764248;0.485640243902439
0.50126582278481;0.503641456582633;0.457861635220126;0.502462311557789;0.486766917293233;0.487809762202753;0.48623714206283;0.485425265791119
0.50126582278481;0.492857142857143;0.487735849056604;0.495276381909548;0.478082706766917;0.492165206508135;0.47394495412844;0.491529080675422
0.474683544303797;0.492857142857143;0.480424528301887;0.486231155778894;0.483157894736842;0.482553191489362;0.482667500695024;0.474418386491557
0.486075949367089;0.472689075630252;0.496776729559748;0.49748743718593;0.483157894736842;0.467431163954944;0.465715874339728;0.475821607254534
0.506012658227848;0.495238095238095;0.483018867924528;0.498442211055276;0.491428571428571;0.48898310387985;0.481061996107868;0.473846153846154
0.435126582278481;0.495238095238095;0.49811320754717;0.478190954773869;0.500639097744361;0.470575719649562;0.475457325549069;0.473557692307692
0.498417721518987;0.490196078431373;0.45;0.500050251256281;0.484097744360902;0.482553191489362;0.490373922713372;0.486484521575985
0.50126582278481;0.490196078431373;0.477672955974843;0.487989949748744;0.478082706766917;0.492487484355444;0.478348623853211;0.484990619136961
0.435126582278481;0.499159663865546;0.457861635220126;0.418040201005025;0.478082706766917;0.476943053817272;0.479386989157631;0.473846153846154
0.50126582278481;0.490196078431373;0.454009433962264;0.482412060301508;0.492117794486216;0.469336670838548;0.492388101195441;0.473846153846154
0.498417721518987;0.501960784313725;0.483018867924528;0.501708542713568;0.464711779448622;0.494005006257822;0.492597998331943;0.479542682926829
0.506012658227848;0.492857142857143;0.502437106918239;0.50070351758794;0.4984335839599;0.469959324155194;0.482667500695024;0.483649155722326
