40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.485677083333333;0.631371444663475;0.51887243191591;0.516735297223102;0.496212121212121;0.504072844080139;0.554646346404934;0.586929751574944
0.25891181988743;0.62374245472837;0.515166104959076;0.610647719081454;0.627450980392157;0.510463052444748;0.586341821894485;0.506973883316915
0.485677083333333;0.572966507177033;0.50187969924812;0.539932744850778;0.601398601398601;0.563154816397111;0.590137280642539;0.543965622216098
0.501262626262626;0.618478577674147;0.617236398651902;0.699062405484424;0.525948583128997;0.528505891534845;0.506664425874199;0.477772227772228
0.553111250785669;0.602892102335929;0.524326877657062;0.5622;0.441176470588235;0.537984117601706;0.500410963595475;0.546708074534161
0.494884910485934;0.501794258373206;0.548295454545455;0.482392957182873;0.540075309306079;0.467865467865468;0.524400471462895;0.573287420182495
0.601010101010101;0.430622009569378;0.65772478887233;0.634638922888617;0.496847414880202;0.467922234937383;0.499393602004096;0.612271484607156
0.406015037593985;0.404338153503893;0.47159360658332;0.461041666666667;0.557515878616796;0.594793773070133;0.562654320987654;0.562239514554977
0.578666666666667;0.311342592592593;0.47159360658332;0.676948051948052;0.68663069088698;0.536363636363636;0.558833360016403;0.537694996273547
0.703007518796993;0.586805555555556;0.542519181585678;0.615400264469535;0.5546875;0.473396937528395;0.526312450436162;0.519482097186701
0.412202380952381;0.635477582846004;0.622566861845229;0.585416666666667;0.610991379310345;0.543996043019481;0.52333571112383;0.513611388611389
0.541586073500967;0.586805555555556;0.478199718706048;0.604456533110158;0.639602569249297;0.516617753063536;0.556391232266975;0.551451325329847
0.648888888888889;0.528846153846154;0.550282840980515;0.582058205820582;0.545109067416584;0.477253441295547;0.534441251844374;0.572943627296257
0.505012531328321;0.655671296296296;0.6376953125;0.31351461038961;0.503267973856209;0.571516126560944;0.49137443438914;0.599171976861336
0.898976982097187;0.6015625;0.600251414204903;0.512851897184823;0.42544;0.617139133268166;0.557827949183303;0.539955777101073
0.4075;0.55533199195171;0.605067064083458;0.480730630268968;0.525785448532451;0.549859154929577;0.58376536001905;0.565489130434783
0.565934065934066;0.602892102335929;0.563186813186813;0.553447572419421;0.580957504034427;0.593083955081358;0.649234972832802;0.502156276993379
0.357723577235772;0.500699300699301;0.386306427252895;0.420058285599437;0.490242741551642;0.501352194716039;0.584766064380594;0.503667725463391
0.29862792574657;0.636287857738261;0.521918025003956;0.562820378700701;0.610731707317073;0.582326091391269;0.53481199962618;0.559185885126528
0.3828125;0.50402889691581;0.50281425891182;0.559380032206119;0.413219604802267;0.483903472509301;0.496635842550714;0.517148107219038
0.578666666666667;0.69215291750503;0.602251407129456;0.472256221950224;0.514560844917294;0.570869565217391;0.523722458086709;0.573046994202014
0.555347091932458;0.524;0.539601430761369;0.617268954347606;0.448951406649616;0.510304144641079;0.550328019345305;0.576752721946743
0.357723577235772;0.470522803114572;0.620162446249403;0.480730630268968;0.608257544439851;0.515760665003732;0.515161007392557;0.567675630284177
0.654158849280801;0.434125874125874;0.601503759398496;0.56202480992397;0.534446022727273;0.557381109105247;0.492582630602791;0.577291485613065
0.565934065934066;0.497324697268375;0.552409339294585;0.45097623089983;0.510179028132992;0.54025583145222;0.53344845901062;0.523469695124687
0.279947916666667;0.604651162790698;0.577061492724143;0.517575757575758;0.593909026853519;0.569504310344828;0.570005537209763;0.584269734172078
0.698703279938978;0.666105499438833;0.738314680710994;0.651632169704459;0.630472328602538;0.55806411062225;0.545211109727239;0.564106758004926
0.548571428571428;0.528846153846154;0.605067064083458;0.480730630268968;0.450427505912316;0.599859775641026;0.527655215884021;0.574541338033506
0.50625;0.580493537015276;0.366937410415671;0.493947716407283;0.586132609909838;0.57670476046318;0.59702572970737;0.522220571105348
0.531928900592495;0.500699300699301;0.402255639097744;0.684827367754197;0.59568;0.463650049856946;0.548888689226069;0.567998039696153
0.643455834945197;0.524;0.622566861845229;0.48769436721244;0.651939655172414;0.498917056203167;0.531194750441996;0.509234128916249
0.54985754985755;0.564348070965925;0.545714285714286;0.531764705882353;0.529094827586207;0.525252525252525;0.475288434214265;0.530414464107868
0.494884910485934;0.517939814814815;0.51887243191591;0.678028260166109;0.503466666666667;0.549004515599343;0.593067971131973;0.565005314303067
0.597818181818182;0.35010060362173;0.401570937653412;0.641225961538461;0.55057445370579;0.595145803247954;0.614004024144869;0.508080510554737
0.473333333333333;0.528846153846154;0.545714285714286;0.472256221950224;0.54922045642841;0.514869264158743;0.587514464672082;0.485655439282668
0.368;0.735261401557286;0.574397732640529;0.596693333333333;0.488146551724138;0.599039357660047;0.568847817897465;0.578405834852826
0.700757575757576;0.66796875;0.401570937653412;0.516735297223102;0.586056644880174;0.554492376514923;0.515223666033985;0.544254009272631
0.643455834945197;0.55375;0.521918025003956;0.550697865353038;0.458788797574404;0.521432291666667;0.562004132467266;0.533283840633507
0.648888888888889;0.602892102335929;0.624468587623996;0.632389162561576;0.641104057978464;0.582320894347347;0.555597995693741;0.566462095935592
0.703007518796993;0.735261401557286;0.51887243191591;0.434659090909091;0.478240401715661;0.473581541959487;0.566031289180244;0.557880184331797
0.63594470046083;0.517939814814815;0.468227424749164;0.709791666666667;0.580706179066835;0.537984117601706;0.494174689952496;0.495287910898679
0.401515151515151;0.510575793184489;0.668271545498315;0.521184224291244;0.552325581395349;0.545552213149978;0.548394131023956;0.538164222988103
0.732927653820149;0.528846153846154;0.593765968318855;0.606373626373626;0.610497859878351;0.448356807511737;0.526909722222222;0.535079147938245
0.39386189258312;0.572966507177033;0.620162446249403;0.557777777777778;0.478752017213556;0.532677245448072;0.520942019886072;0.516362577235941
0.347936507936508;0.694480102695764;0.627285513361463;0.442577030812325;0.508453251553039;0.539206925616797;0.495883968208403;0.552417123117736
0.700757575757576;0.549111046342174;0.51887243191591;0.639146666666667;0.407191961924907;0.439968876799712;0.484321776330126;0.507047845940044
0.751728472658705;0.48692152917505;0.498106060606061;0.607739392053118;0.559741488020177;0.605026397484824;0.519080329519605;0.547175273976829
0.456535334584115;0.50402889691581;0.493035744252391;0.498108448928121;0.533262129996948;0.476065573770492;0.55006105006105;0.560193966373862
0.401515151515151;0.70041958041958;0.476235294117647;0.506407606448946;0.626810586718572;0.514174963897545;0.523552097061455;0.524241083993406
0.347936507936508;0.628019323671498;0.401570937653412;0.481770833333333;0.517290049400141;0.452937680859859;0.498604188564518;0.537152060751207
0.531928900592495;0.676532769556025;0.576;0.48769436721244;0.64619594132401;0.558364411463859;0.563125625805119;0.571622451909734
0.732927653820149;0.430622009569378;0.691588785046729;0.467914438502674;0.596969696969697;0.538453050866159;0.505949527821926;0.578859465264931
0.684;0.198653198653199;0.644181585677749;0.555803571428571;0.440896807126414;0.559254412972085;0.580977182539683;0.503172994490166
0.851037083595223;0.618100128369705;0.627285513361463;0.5344318990947;0.626810586718572;0.521338065821089;0.508142645207696;0.560189312745414
0.69140625;0.628019323671498;0.596190476190476;0.61990662139219;0.456529002081674;0.537984117601706;0.508982661669552;0.546200970797777
0.473333333333333;0.636287857738261;0.768259109311741;0.580042206813386;0.622635561160151;0.541646966860198;0.546606808275925;0.559070113961998
0.565934065934066;0.517939814814815;0.566201251805489;0.676948051948052;0.55752417794971;0.579716206881254;0.479879907304878;0.517136481537992
0.643455834945197;0.69215291750503;0.510769230769231;0.5622;0.506950880444856;0.570090204146226;0.573167279138671;0.551451325329847
0.25891181988743;0.500699300699301;0.562267206477733;0.465274906986358;0.447198275862069;0.559974679537902;0.543432793407218;0.5570893911968
0.485677083333333;0.636287857738261;0.629;0.653913043478261;0.664564943253468;0.532398638231463;0.499040155381905;0.584619381157635
0.392732354996506;0.53276955602537;0.65772478887233;0.70437181663837;0.55752417794971;0.476381999948601;0.538813305791011;0.51553226755066
0.456535334584115;0.510575793184489;0.468227424749164;0.390666244324781;0.570548922429977;0.47113111560792;0.496290928776246;0.605954131722247
