1 Cat;2 Cat;3 Cat;4 Cat;5 Cat;6 Cat;7 Cat;8 Cat;9 Cat;10 Cat
0.790517264049228;0.790517264049228;0.790517264049228;0.790517264049228;0.790517264049228;0.790517264049228;0.790517264049228;0.790517264049228;0.790517264049228;0.790517264049228
0.118929011960349;0.118929011960349;0.118929011960349;0.118929011960349;0.118929011960349;0.118929011960349;0.118929011960349;0.118929011960349;0.118929011960349;0.118929011960349
0.118929011960349;-0.217754815887574;-0.15579617754812;-0.217754815887574;-0.183636131124682;-0.217754815887574;-0.194213831505336;-0.217754815887574;-0.199784963905893;-0.217754815887574
-0.289887551507053;-0.289887551507053;-0.289887551507053;-0.289887551507053;-0.289887551507053;-0.289887551507053;-0.289887551507053;-0.289887551507053;-0.289887551507053;-0.289887551507053
0.990074461381441;0.990074461381441;0.990074461381441;0.990074461381441;0.990074461381441;0.990074461381441;0.990074461381441;0.990074461381441;0.990074461381441;0.990074461381441
0.987395086365763;0.987395086365763;0.987395086365763;0.987395086365763;0.987395086365763;0.987395086365763;0.987395086365763;0.987395086365763;0.987395086365763;0.987395086365763
0.386070154016928;0.386070154016928;0.386070154016928;0.386070154016928;0.386070154016928;0.386070154016928;0.386070154016928;0.386070154016928;0.386070154016928;0.386070154016928
