2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
21500.16;62891.6666666667;127518.75;215175.940357143;296657.031333333
22119.07;58936.0533333333;123992.874666667;192646.258928571;291585.329777778
20477.09;62272.8533333333;111085.2;204543.591071429;301356.225777778
24936.67;62234.4533333333;112489.344;188849.883928571;323486.338888889
26327.09;54326.6133333333;120364.8;199979.154285714;300748.461111111
20373.76;55938.1866666667;116235.43;191885.068214286;324371.946888889
20287.63;65344.2133333333;115338.288;196936.955357143;287085.649777778
20093.12;57506.0183333333;118408.016666667;200912.297142857;285785.555555556
22579.85;63743.7333333333;108679.466666667;183066.331428571;327917.713777778
23094.65;55938.1866666667;135950.4;213641.374642857;279340.775111111
20576;57513.2783333333;124546.062;203680;295018.659555556
25274;64994.7083333333;111138;192329.977142857;320177.127777778
22344;54579.6533333333;131282.970666667;199023.642857143;281434.848
22328;62134.6133333333;118516.916666667;191071.428571429;305750.590222222
20985.27;59196.7883333333;123937.386666667;252941.105714286;343515.505777778
22320;60696.5866666667;128296.943333333;210697.657142857;283371.617777778
20710.27;59791.175;118460.45;201769.417142857;303116.176666667
20843.84;58633.645;118452.383333333;199638.491428571;318191.758222222
22111.85;56586.6016666667;119648.410666667;191724.331428571;338540.833777778
24852.57;62621.2016666667;108031.446;236795.611428571;305168.199777778
22360;60825.6533333333;122204.928;185796.928571429;293398.977777778
20998.79;62557.175;117788.428666667;183254.843928571;284798.961555556
20052.47;57998.5416666667;113801.691333333;185246.961071429;299272.988666667
24903.03;55211.2533333333;114112.848;252225.497142857;311535.615777778
21898.64;61186.9583333333;123379.314;206511.276785714;284260.027777778
20023.2;56362.1866666667;130757.922;212637.988571429;299977.197555556
21500.16;59186.6483333333;121650.714;183911.531428571;307909.577555556
22562.21;59456;121798.89;191409.788214286;361295.239777778
26727.92;54090.5466666667;116309.060666667;188420.6525;286388.515555556
21696.43;59514.6666666667;109373.866666667;214199.193928571;289728.802888889
24625.6;66318.3733333333;139883.964666667;252484.334285714;297581.164222222
22562.21;68068.6666666667;126527.156666667;211037.438214286;329711.416888889
24293.81;54200.7083333333;110892.479333333;193929.508571429;322926.192666667
24594.24;57535.0583333333;112420.224;213715.3025;306982.257777778
20005.81;55748.9583333333;108681.034666667;186691.76;282612.191777778
20005.81;67652.9816666667;123612.742;213256.777142857;288490.248888889
20052.65;55541.3333333333;114327.278;186010.2525;379659.44
26727.92;61213.9583333333;115327.002666667;189833.897142857;318607.364666667
21152.48;54726.1916666667;127211.25;223450.4375;356101.344666667
23094.65;53887.7333333333;116620;217802.431071429;278316.812666667
20023.52;56383.0933333333;120484.8;191430.224642857;308064.303333333
20052.11;56346.5066666667;115685.847333333;209494.571428571;297567.295333333
21316.25;63377.5283333333;110174.583333333;200763.662857143;305348.867777778
23681.25;57542.3183333333;108169.376666667;193785.337142857;300777.361111111
26774.16;55904.3866666667;128701.824;213013.211428571;285092.209777778
22344;60735.3066666667;111092.4;188943.654642857;287719.594666667
23363.84;69634.7916666667;116216.222;189511.4375;321870.444444444
23961.36;53394.6133333333;108055.744;194946.406071429;312800.527777778
20005.89;54588.2933333333;120069.787333333;188669.522857143;302169.656888889
21702.21;64618.2533333333;118779.477333333;209361.5;281058.673777778
20992.03;53471.8133333333;119139.738;186896.580357143;279050.311111111
21505.28;54438.7583333333;124457.19;200720.637142857;309280
22845.92;56801.3333333333;109003.600666667;189755.302857143;334103.754666667
23084.07;64208.845;122128.469333333;192507.02;281932.465777778
20475.47;54733.4116666667;112744.954;187361.641785714;407915.335111111
21905.12;54445.5016666667;118046.592;191017.857142857;288996.654
22075.75;57031.5816666667;115284.682666667;187322.5275;311398.877555556
20372.48;56792.3333333333;113223.114;186204.16;321876.632888889
22352;55351.4683333333;113229.198;213701.861071429;312976.927777778
20023.44;63412.2083333333;110900.328666667;247649.142857143;293453.422222222
20843.84;57018.7683333333;116626.666666667;223195.216785714;283143.903333333
21885.68;63016.6666666667;109370.666666667;195591.765714286;339806.774888889
20710.27;53337.1816666667;118104.912;185415.222857143;315456.389111111
23126.39;53348.8133333333;116273.846;185419.702857143;296294.350222222
20478.71;61529.3066666667;128008.064;219164.830357143;284128.627777778
21898.64;65075.375;124017.536;197898.354285714;281695.327777778
20586;65344.2133333333;120508.8;189214.137142857;293768.95
21905.12;59488;118335.416666667;248908.645714286;289822.311111111
20000;53337.1683333333;110339.861333333;190657.820357143;286310.4
20992.03;57795.4933333333;109990.656;189776.462857143;342593.905777778
20843.84;60448.9016666667;108003.436666667;203361.056785714;312182.272
20145.25;57753.1066666667;123100.8;198478.323928571;287443.661111111
24594.24;57031.5816666667;116264.242;190084.5175;300197.041777778
24919.85;58327.2533333333;127846.336;213399.428928571;304253.169777778
28548.48;59514.6666666667;108030.882;192284.154285714;277806.379777778
21892.16;56777.3333333333;121310.490666667;186008.879642857;290267.779777778
20715.11;63725.7066666667;109105.488;205854.662857143;314396.768222222
20212.4;68209.6133333333;137804.454;240057.645714286;309493.333333333
24279.23;56572.585;115671.120666667;188907.995357143;335468.410666667
22836.24;55545.1733333333;114359.327333333;208368.091428571;321494.359777778
20023.6;71686.9883333333;116610;194590.571428571;304761.009777778
23375.36;60838.56;113510.4;192013.479642857;278487.327777778
20286.65;58897.5466666667;109534.386;207702.385357143;280119.811777778
21320.75;60812.7466666667;122722.716666667;199184.581785714;328705.991333333
21690.65;54716.565;128336.47;198559.941071429;291191.683333333
21128.96;55726.0416666667;137862.114;201856.057142857;287751.651555556
20211.68;67205.3333333333;126888.549333333;201666.274285714;297650.508666667
21898.64;64994.7083333333;108086.216666667;183187.428571429;352129.963777778
20582;57553.2083333333;122139.392;194134.339642857;290463.583777778
22588.67;64133.9383333333;118408.016666667;194927.801071429;282123.592222222
24264.65;53795.755;117653.596666667;192461.197142857;295634.027777778
25959.68;58335.8933333333;120738.223333333;184153.142857143;278399.838222222
21510.4;53428.625;125832.96;197160.38;385500.046222222
22328;61395.2933333333;109528.506;212410.794642857;313927.735111111
20843.84;63446.8883333333;115591.596666667;248894.242857143;304525.407777778
20584;60473.555;136712.987333333;213217.28;283173.040666667
22588.67;66659.7616666667;115293.146666667;197589.078928571;303130.258444444
23643.75;53989.8983333333;108671.626666667;188995.1625;277780.946888889
22344;53577.8133333333;131229.178666667;186662.86;357351.914666667
24293.81;53521.4116666667;113021.269333333;205440.761071429;292967.483777778
22836.24;61716.4883333333;115037.55;203102.501071429;325161.818666667
20287.63;53577.8133333333;115301.610666667;206962.82;298217.955555556
25256;56148.4883333333;108583.500666667;219751.351428571;301690.771777778
20000;60510.535;120817.604666667;200349.585357143;277777.777777778
20992.03;59237.3483333333;139413.016666667;198461.320357143;281050.936888889
20005.81;59813.5883333333;108579.895333333;183328.434285714;365748.776888889
22579.85;64964.4583333333;112219.716666667;188121.142857143;326639.288888889
24625.6;54437.795;140323.051333333;229330.510357143;286422.165333333
28063.41;53715;128123.584;195071.325357143;283338.689777778
21510.4;58370.4533333333;113281.926;199220.588928571;310328.035333333
21329.75;53472.0533333333;110139.583333333;187109.874285714;314884.849777778
20373.76;57285.9733333333;120336;197810.3225;312805.427777778
21338.75;53581.6533333333;114077.568;212127.151785714;282358.145777778
21892.16;61871.1183333333;130016;233586.96;278314.108666667
21136.8;57542.3183333333;114386.446;185986.913928571;287479.961111111
22836.24;60516.6983333333;144855.666;188359.416071429;298958.143777778
23961.36;56810.3333333333;108281.07;195553.325714286;350077.215333333
22606.31;61826.9383333333;108055.466666667;207642.914642857;303077.451777778
21148.56;55917.9066666667;109523.214;185807.857142857;308322.766222222
20470.61;58010.7916666667;113257.59;184591.318214286;296551.626888889
20705.43;55717.7083333333;135411.940666667;216261.414285714;319544.033777778
24562.88;55558.6133333333;108278.37;224470.401785714;303600.577777778
21311.75;60418.085;116254.638;185237.0675;284833.323777778
23375.36;57296.2133333333;114683.072;203285.273214286;302911.990888889
20588;56351.7333333333;127653.802666667;188951.578928571;280816.459777778
23105.23;53648.8283333333;123522.962;197063.925714286;291191.683333333
21679.09;55915.6533333333;135766.8;210347.005714286;282155.231333333
23643.75;57506.0183333333;114349.466;191995.421785714;348460.828222222
21696.43;59852.8116666667;117619.888666667;226983.211428571;324202.762
20700.59;64974.5416666667;118468.516666667;221754.688214286;336266.24
20710.27;55039.2683333333;113499.733333333;194340.713214286;306990.449777778
22855.6;57025.175;114134.016;212003.32;323025.777777778
20023.36;54088.5866666667;108003.420666667;195769.150357143;303683.377777778
20023.52;69034.6666666667;123481.064666667;203450.213928571;295696.527777778
23115.81;58624.5183333333;120767.991333333;208218.742857143;400538.24
23656.25;60479.7183333333;111990.512;210443.737142857;293833.922888889
20093.44;56569.7816666667;150195.318;216737.025714286;305770.225777778
22344;68030.2266666667;108419.708666667;196400.274285714;312991.627777778
20146.75;53880.5333333333;115606.323333333;229138.325357143;289895.774222222
21500.16;59211.9983333333;113844.276666667;183187.785714286;300237.809777778
22097.41;67241.3333333333;121187.482666667;183598.116071429;350056.947777778
21505.28;55761.4583333333;110161.25;183063.451428571;293438.177777778
22336;54316.3733333333;111755.598;208942.693214286;293867.529555556
24250.07;60165.8933333333;128031.168;213802.671785714;281024.995555556
20981.89;60448.9016666667;128692.21;250273.113928571;288557.528888889
22111.85;62203.7333333333;108055.637333333;211788.731428571;296770.341111111
20985.27;57502.3883333333;114499.851333333;206015.942857143;302841.582
21311.75;53472.4133333333;126749.824;196701.5625;282907.022222222
23706.25;56359.5733333333;114916.05;202573.648571429;284531.109333333
21879.2;63420.8783333333;123118.224;202192.035357143;303463.777777778
24936.67;58638.2083333333;111269.322;189248.708571429;296404.736
20838.08;57034.785;117739.739333333;208323.84;283603.771333333
23352.32;53348.88;114032.88;245171.831428571;313359.127777778
21311.75;63815.84;120412.8;220626.576071429;278915.569555556
20286.65;57248.4266666667;110683.370666667;191768.754285714;322479.334444444
20992.03;67578.5616666667;136155.6;190676.685357143;303144.340222222
22328;65396.48;108085.65;185623.131785714;355969.883333333
23386.88;56789.3333333333;110701.141333333;204945.482857143;315672.887333333
27620.48;59847.2083333333;109389.333333333;198985.142857143;283092.352666667
21505.28;61937.3883333333;126012.672;197502.505357143;278939.475777778
25256;63734.72;111293.667333333;195020.826071429;311068.819777778
22579.85;53348.7866666667;132858.816666667;194559.714285714;289573.347777778
24279.23;71243.6266666667;118775.296;204342.074642857;283939.420444444
20992.03;64049.6683333333;109981.44;191755.234285714;301185.296
21320.75;58055.7083333333;111733.818;202860.465714286;277981.155555556
24609.92;60780.48;111504.810666667;188874.9775;338601.850444444
28837.01;53395.52;119183.058;197553.808214286;279040.711111111
24625.6;55027.5083333333;115925.76;192083.704642857;316024.533333333
22126.29;57516.9083333333;122161.237333333;202717.057142857;297658.83
21679.09;61119.4583333333;111102;196075.52;334502.776888889
20840.96;59779.9683333333;111990.512;203958.857142857;333922.663777778
22126.29;56789.3333333333;109683.029333333;196629.133928571;296168.561777778
22826.56;55740.625;127961.856;185603.908928571;292199.438444444
21302.75;55358.5216666667;112205.016666667;231825.502857143;315087.025777778
22097.41;57760.8133333333;125525.876666667;192089.723928571;340062.222222222
21885.68;59824.795;108589.584666667;191650.937142857;288166.635777778
21684.87;61173.4583333333;127563.75;188607.782857143;338439.265777778
22344;56762.3333333333;132810.65;199281.801071429;283668.691777778
21707.99;59525.3333333333;123857.237333333;193246.262857143;282860.088888889
20985.27;57810.9066666667;117341.418666667;183328.64;291182.294444444
21673.31;60095.3333333333;119648.410666667;188699.762857143;281069.596444444
20710.27;55929.1733333333;112975.061333333;197129.265714286;294521.495777778
21898.64;53644.2383333333;116897.154;216722.162857143;296250.709333333
20988.65;56356.96;119976.960666667;208818.220357143;283924.792888889
22845.92;63058.3333333333;123820.245333333;208246.4;279464.112222222
23084.07;53368.1483333333;109140.48;204806.2;308428.118
20052.83;62966.6666666667;110333.552;187321.549642857;285400.686
27542.72;53721;116683.333333333;185583.484642857;313786.154888889
20210.96;60838.56;120832.488666667;200322.940357143;318244.157555556
25274;57054.005;118496.75;186837.955357143;344903.594444444
21148.56;59472;116553.333333333;198007.348571429;352702.183777778
21905.12;65085.4583333333;110713.685333333;206358.662857143;293968.349555556
21892.16;54580.7333333333;108000;206531.919642857;321713.383777778
20092.48;58945.68;108086.45;207005.082857143;282870.755555556
20285.67;56148.4883333333;118762.752;199371.818928571;305789.861333333
21311.75;70608.5016666667;127984.96;186906.205357143;286392.120888889
26751.04;60812.7466666667;108778.35;223151.213214286;329966.279111111
23352.32;59115.6683333333;111987.429333333;183600.6875;321676.879777778
22845.92;55738.5416666667;126164.784666667;206212.502857143;359663.644444444
20588;62249.8133333333;108580.796666667;215978.571428571;296368.796444444
20093.76;63770.7733333333;111110.4;184892.1875;314452.741111111
20285.67;53719;128912.736;196379.794285714;278402.016
21144.64;60498.2083333333;108883.029333333;233213.542857143;290690.190222222
20375.04;65035.0416666667;137071.018666667;185082.148571429;341215.839777778
21520.64;56148.4883333333;125344.400666667;204412.371071429;306559.505555556
22865.28;54324.0533333333;119549.733333333;208070.0225;318329.284222222
24235.49;61768.0316666667;125915.904;236865.828571429;309742.222222222
23294.72;53983.7016666667;132479.616;206717.705357143;328439.857777778
20988.65;57296.2133333333;124501.626;187099.691428571;320795.114666667
20707.85;56362.1866666667;112440.96;184740.662857143;314972.977777778
23947.84;53337.2416666667;114334.674;205915.142857143;278806.369777778
20376.32;72051.3333333333;117337.813333333;190808.740357143;326871.637333333
21892.16;62653.215;135190.152666667;182870.265714286;303021.124666667
22352;56575.3883333333;114948.45;190142.898214286;328214.065777778
20210.96;66764.1916666667;123391.284666667;192840.723214286;375008.75
24235.49;57025.175;108123.744;232572.1175;302479.416888889
24293.81;64105.8483333333;110494.638;189794.6;312249.571555556
20475.47;64059.0316666667;129277.776;188631.722857143;293257.422222222
21148.56;55367.3383333333;112420.224;199328.610357143;283139.420666667
23421.44;56119.3283333333;136112.4;224270.262857143;289248.177777778
24293.81;56569.7816666667;118371.716666667;209517.714285714;309875.555555556
22104.63;53348.8533333333;112706.622;203675.428571429;311573.336666667
20284.69;58868.6666666667;122150.314666667;185433.702857143;284856.886444444
20282.73;58940.8666666667;120018.732666667;199953.234285714;312923.027777778
21136.8;59186.6483333333;117709.776666667;250185.475357143;301237.889777778
21320.75;54731.005;109007.839333333;212623.526785714;286406.542222222
20093.12;63662.6133333333;115842.816;231104.466785714;284489.729777778
22133.51;66318.3733333333;119958.395333333;183694.08;306711.921777778
21156.4;60148.2533333333;109666.250666667;204370.193214286;291736.337777778
26392.43;61841.665;108993.196666667;195015.510357143;295639.027777778
20000;57044.395;114396.307333333;190155.521071429;325479.344
20594;55908.8933333333;108281.178;205583.461785714;283989.326222222
22111.85;62541.1683333333;142533.333333333;184450.885714286;278033.215777778
23386.88;65501.0133333333;110158.75;186199.04;294433.393777778
23115.81;53368.0883333333;112472.064;213368.685714286;326769.130666667
21474.56;54195.4583333333;118863.104;207377.999642857;294255.985777778
20475.47;53805.0316666667;114698.56;193415.2325;281678.45
20475.47;58067.9583333333;137432.149333333;184314.490357143;299181.016888889
23317.76;59477.3333333333;135572.4;184175.714285714;294928.868222222
22344;58379.0933333333;111311.606;207377.999642857;326086.355777778
25621.85;65717.4383333333;115338.288;224162.742857143;335802.127777778
20052.65;57279.1466666667;117623.634;183592.491071429;294408.049777778
20992.03;58916.8;115626.940666667;256496.428571429;300072.112666667
21892.16;56798.3333333333;108411.319333333;192111.794642857;350930.176
20288.61;55564.3733333333;110542.266;207174.134285714;310737.649777778
21515.52;55740.625;142160;222622.928571429;298274.844444444
20210.96;59836.0016666667;146921.504;205022.328571429;338701.649777778
20705.43;60786.9333333333;110497.554;188364.218928571;346301.612444444
