1 Cat.;3 Cat.;5 Cat.;7 Cat.;9 Cat.
0.0106;0.03615;0.053;0.0807;0.0958
0.0098;0.0384;0.05195;0.0766;0.09915
0.01125;0.0315;0.05665;0.07865;0.0971
0.00885;0.02585;0.05375;0.0654;0.08985
0.0136;0.0395;0.0544;0.0653;0.10475
0.01005;0.02585;0.0661;0.05905;0.0864
0.01;0.02875;0.06315;0.0738;0.09365
0.01115;0.0272;0.0581;0.0699;0.0867
0.0132;0.03675;0.0486;0.06145;0.0872
0.0076;0.035;0.0451;0.0719;0.0938
0.0089;0.0277;0.04745;0.0659;0.09255
0.01385;0.03195;0.055;0.0693;0.0965
0.00835;0.02525;0.05;0.0771;0.09225
0.0098;0.03995;0.0571;0.0739;0.09395
0.00735;0.03225;0.0536;0.0722;0.0937
0.0066;0.0367;0.06245;0.081;0.09965
0.0129;0.0447;0.0612;0.07175;0.0874
0.01135;0.0259;0.0467;0.0607;0.08455
0.01125;0.0264;0.05695;0.08495;0.0872
0.00745;0.03075;0.04275;0.06705;0.0936
0.0102;0.0285;0.05605;0.08195;0.0872
0.00945;0.02595;0.0584;0.0861;0.08465
0.0108;0.03125;0.0514;0.0707;0.1024
0.01295;0.0352;0.0443;0.06305;0.1118
0.01035;0.03325;0.0371;0.0744;0.0946
0.0109;0.03435;0.0481;0.0791;0.10485
0.01375;0.03645;0.0442;0.0803;0.09785
0.01135;0.0364;0.0527;0.0621;0.09125
0.0081;0.0376;0.04295;0.0794;0.1101
0.00735;0.0319;0.04975;0.07445;0.09115
0.01145;0.045;0.0514;0.06935;0.0983
0.0128;0.02725;0.06035;0.07005;0.08695
0.0115;0.0359;0.0467;0.0854;0.09445
0.01725;0.03105;0.04885;0.08165;0.0959
0.0105;0.033;0.0516;0.0682;0.082
0.00835;0.0353;0.05045;0.07945;0.09085
0.0097;0.0333;0.0443;0.0744;0.0912
0.00995;0.03325;0.05295;0.0624;0.0855
0.01285;0.0305;0.0465;0.0928;0.0924
0.01105;0.0253;0.05905;0.0808;0.1044
0.01545;0.0396;0.05915;0.0654;0.0926
0.01125;0.0397;0.0572;0.08585;0.10395
0.0115;0.02995;0.05335;0.07115;0.09665
0.0107;0.0364;0.0528;0.0689;0.094
0.00495;0.037;0.05825;0.07485;0.0988
0.01145;0.0282;0.05715;0.0685;0.0869
0.01295;0.03645;0.05805;0.06805;0.0826
0.00975;0.028;0.04965;0.0676;0.10435
0.0125;0.0397;0.059;0.06625;0.0996
0.01065;0.0284;0.05475;0.07455;0.0982
0.0071;0.03115;0.0594;0.07375;0.10795
0.0096;0.03475;0.0547;0.0789;0.0992
0.00955;0.02605;0.05825;0.06945;0.08835
0.01065;0.0279;0.04235;0.0702;0.09155
0.0096;0.03285;0.05175;0.0695;0.08845
0.0096;0.02295;0.053;0.0779;0.1079
0.01085;0.03775;0.0589;0.0682;0.09305
0.0125;0.02745;0.049;0.0676;0.095
0.0065;0.028;0.04635;0.0666;0.1072
0.01335;0.03055;0.05415;0.0693;0.09745
0.00975;0.03705;0.05355;0.06275;0.09975
0.0091;0.0234;0.0449;0.06485;0.09265
0.0131;0.03325;0.05865;0.0761;0.10345
0.0074;0.03915;0.0454;0.10455;0.0978
0.0107;0.038;0.0525;0.06965;0.08975
0.0093;0.03045;0.05145;0.07915;0.08925
0.0112;0.03565;0.058;0.072;0.0921
0.0108;0.02905;0.052;0.0768;0.087
0.00975;0.0319;0.0596;0.08715;0.09335
0.0137;0.0337;0.0557;0.07465;0.09585
0.01375;0.0232;0.0436;0.0712;0.10045
0.0091;0.0394;0.04525;0.06385;0.09605
0.0088;0.02965;0.0501;0.0735;0.09115
0.0147;0.036;0.04395;0.0749;0.096
0.00745;0.0311;0.05455;0.0694;0.09335
0.01385;0.026;0.05495;0.06605;0.09435
0.0111;0.03305;0.0451;0.07625;0.0965
0.00845;0.03765;0.05695;0.05945;0.08805
0.0119;0.03105;0.04665;0.06705;0.07795
0.0094;0.03415;0.04345;0.08155;0.09865
0.01175;0.03945;0.05815;0.06735;0.0738
0.0089;0.03;0.0622;0.0875;0.0942
0.0092;0.0363;0.04685;0.07855;0.10875
0.01105;0.0322;0.05505;0.0751;0.0939
0.0102;0.03585;0.05635;0.07925;0.10795
0.0081;0.03335;0.05845;0.0646;0.09915
0.0076;0.02945;0.0479;0.0631;0.09145
0.01005;0.03815;0.0465;0.08665;0.09825
0.00915;0.0415;0.0399;0.0787;0.10035
0.0127;0.03235;0.039;0.071;0.1001
0.0095;0.0284;0.0479;0.08345;0.08565
0.00595;0.02525;0.0497;0.0768;0.0887
0.0097;0.03055;0.05375;0.06795;0.11075
0.01015;0.025;0.05415;0.06385;0.0879
0.00925;0.0352;0.0596;0.06955;0.0982
0.011;0.0351;0.0415;0.0842;0.095
0.00645;0.0283;0.0574;0.0743;0.08805
0.01165;0.0388;0.0573;0.0684;0.0962
0.01255;0.04885;0.05365;0.089;0.0988
0.01225;0.0284;0.06005;0.0774;0.0975
0.01165;0.0359;0.05925;0.07505;0.0935
0.00695;0.0278;0.054;0.06885;0.0909
0.01425;0.0328;0.04325;0.0793;0.0965
0.0147;0.0338;0.0483;0.07155;0.09965
0.0085;0.0359;0.05725;0.0696;0.09005
0.01045;0.03275;0.0535;0.0728;0.10175
0.01215;0.0331;0.05365;0.06545;0.09475
0.0153;0.03505;0.0459;0.0659;0.10795
0.0088;0.02455;0.04735;0.07605;0.10195
0.00955;0.02765;0.05015;0.06745;0.08205
0.0112;0.0294;0.0496;0.06955;0.11485
0.01;0.03575;0.05195;0.07325;0.09945
0.0095;0.03185;0.0628;0.064;0.09075
0.01265;0.0404;0.05665;0.0788;0.0903
0.00745;0.04125;0.04755;0.0719;0.09425
0.011;0.03395;0.05285;0.07635;0.08145
0.0136;0.03485;0.05995;0.07695;0.0858
0.0148;0.03195;0.06215;0.0683;0.0954
0.0107;0.02505;0.0535;0.0563;0.1023
0.00905;0.0267;0.0571;0.0757;0.1042
0.012;0.0379;0.0569;0.0565;0.09645
0.0096;0.02845;0.05405;0.0708;0.09695
0.0076;0.02945;0.04885;0.07785;0.09515
0.0141;0.02535;0.04315;0.07165;0.08755
0.01065;0.0296;0.0547;0.08;0.098
0.0054;0.03245;0.0487;0.08245;0.1016
0.0147;0.0346;0.0487;0.0715;0.10605
0.0049;0.03875;0.0502;0.07455;0.09615
0.0059;0.0248;0.04865;0.07415;0.085
0.0104;0.0366;0.0479;0.0796;0.09615
0.01015;0.0388;0.04775;0.0711;0.08735
0.0137;0.0256;0.0578;0.06645;0.10135
0.00845;0.03135;0.06115;0.0873;0.08425
0.0094;0.0353;0.06105;0.0701;0.09655
0.0071;0.0266;0.04935;0.07125;0.0984
0.0124;0.0287;0.0486;0.0688;0.0942
0.009;0.03765;0.04955;0.06685;0.1049
0.00965;0.02795;0.05525;0.0777;0.09065
0.0078;0.03745;0.04605;0.07595;0.10205
0.01165;0.0277;0.05285;0.07465;0.0879
0.0153;0.028;0.05845;0.08175;0.096
0.0074;0.0253;0.0487;0.06595;0.0843
0.01365;0.03505;0.054;0.081;0.1005
0.01175;0.03975;0.0595;0.07125;0.0931
0.0121;0.0278;0.05885;0.07555;0.083
0.01295;0.0338;0.04355;0.0682;0.09565
0.01215;0.03185;0.04415;0.06865;0.09665
0.0137;0.03245;0.0401;0.0783;0.0966
0.0106;0.0315;0.04695;0.08025;0.08935
0.01485;0.0396;0.052;0.0621;0.09425
0.0073;0.0386;0.04715;0.0952;0.08765
0.00975;0.0398;0.0536;0.0722;0.10685
0.01255;0.03095;0.0582;0.0703;0.1045
0.0128;0.0252;0.05155;0.0683;0.09985
0.0109;0.0399;0.05605;0.07135;0.1126
0.01305;0.03525;0.05675;0.0743;0.0786
0.0058;0.0363;0.05115;0.07205;0.0896
0.01275;0.02645;0.0571;0.0744;0.0993
0.0084;0.03145;0.0432;0.08175;0.0811
0.0087;0.0322;0.0597;0.08305;0.0876
0.01355;0.03305;0.04915;0.07295;0.1022
0.00975;0.03335;0.0559;0.07525;0.10145
0.0097;0.0319;0.0521;0.07145;0.0884
0.00875;0.0315;0.0603;0.0804;0.0933
0.00765;0.02175;0.0484;0.07265;0.091
0.0124;0.0367;0.05945;0.07335;0.0904
0.01035;0.0386;0.05135;0.0855;0.1031
0.0125;0.0359;0.06495;0.06625;0.0941
0.0128;0.0244;0.05305;0.0628;0.08995
0.0058;0.0271;0.0449;0.0739;0.0995
0.0075;0.0344;0.05495;0.06725;0.1014
0.0111;0.0251;0.0489;0.08105;0.0992
0.008;0.0416;0.0496;0.06795;0.0903
0.0134;0.0279;0.0586;0.0745;0.0988
0.0071;0.0321;0.0437;0.0766;0.10275
0.009;0.0345;0.05665;0.0781;0.095
0.0082;0.03135;0.0507;0.084;0.07845
0.00735;0.03715;0.0527;0.07095;0.09425
0.00795;0.03415;0.05475;0.08755;0.096
0.00635;0.0276;0.05995;0.07085;0.0906
