40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.925;0.933333333333333;0.825;0.9;0.87;0.86;0.845;0.8425
0.775;0.933333333333333;0.825;0.88;0.85;0.8475;0.841666666666667;0.84625
0.85;0.933333333333333;0.85;0.86;0.845;0.895;0.858333333333333;0.83875
0.85;0.866666666666667;0.85;0.86;0.83;0.805;0.845;0.8625
0.85;0.9;0.925;0.86;0.855;0.8475;0.83;0.85
0.9;0.916666666666667;0.875;0.86;0.81;0.845;0.856666666666667;0.85
0.9;0.783333333333333;0.8375;0.88;0.865;0.825;0.835;0.85
0.825;0.816666666666667;0.875;0.78;0.815;0.84;0.831666666666667;0.84375
0.825;0.883333333333333;0.8375;0.81;0.855;0.8575;0.835;0.85625
0.825;0.9;0.85;0.85;0.85;0.85;0.861666666666667;0.87125
0.925;0.916666666666667;0.85;0.89;0.855;0.8725;0.856666666666667;0.84125
0.775;0.816666666666667;0.8375;0.86;0.835;0.845;0.82;0.85875
0.8;0.866666666666667;0.8125;0.87;0.83;0.8325;0.85;0.8675
0.8;0.733333333333333;0.925;0.81;0.855;0.8675;0.851666666666667;0.85375
0.775;0.85;0.8875;0.84;0.825;0.8625;0.866666666666667;0.83875
0.95;0.833333333333333;0.8875;0.89;0.825;0.8175;0.853333333333333;0.83
0.95;0.9;0.775;0.81;0.87;0.9;0.851666666666667;0.82
0.825;0.916666666666667;0.8625;0.91;0.87;0.8725;0.84;0.84875
0.9;0.866666666666667;0.8625;0.8;0.82;0.8525;0.833333333333333;0.83375
0.85;0.866666666666667;0.8375;0.92;0.81;0.8725;0.823333333333333;0.84125
0.875;0.8;0.9;0.83;0.795;0.8475;0.876666666666667;0.85375
0.9;0.883333333333333;0.875;0.86;0.875;0.8125;0.85;0.83875
0.8;0.916666666666667;0.8375;0.86;0.83;0.825;0.843333333333333;0.8525
0.775;0.866666666666667;0.85;0.86;0.87;0.86;0.825;0.85
0.8;0.883333333333333;0.8625;0.86;0.85;0.8425;0.838333333333333;0.8625
0.95;0.883333333333333;0.825;0.83;0.83;0.895;0.85;0.855
0.9;0.9;0.9125;0.86;0.855;0.8575;0.83;0.86375
0.85;0.8;0.8375;0.91;0.855;0.86;0.843333333333333;0.855
0.9;0.866666666666667;0.875;0.88;0.875;0.87;0.863333333333333;0.835
0.9;0.866666666666667;0.9;0.88;0.875;0.8375;0.863333333333333;0.87
0.85;0.8;0.875;0.88;0.865;0.8375;0.83;0.85125
0.875;0.833333333333333;0.8625;0.86;0.85;0.865;0.845;0.85125
0.875;0.833333333333333;0.825;0.86;0.865;0.855;0.845;0.85
0.825;0.85;0.7875;0.86;0.89;0.8125;0.871666666666667;0.83375
0.875;0.883333333333333;0.825;0.84;0.875;0.8625;0.86;0.83
0.95;0.866666666666667;0.8;0.86;0.835;0.855;0.851666666666667;0.83625
0.85;0.866666666666667;0.85;0.87;0.795;0.85;0.836666666666667;0.8625
