40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
1641.785;4424.4;6892.02125;10160.192;47393.9554;192742.90625;385444.4426;677615.16015625
1761.2;3962.88;6440.02;11007.68;40921.1724;165776.128;399429.234155556;658232.56016875
1966.48;3690.16;8125.49;10360.9216;45820.7104;161691.2168;372145.171266667;698169.8072
1610;3610.00222222222;7412;13319.8336;45162.3784;167340.151125;390452.742222222;668188.4905625
2102.005;3781.48333333333;6892.75625;11008;40640.6144;177793.3798;383157.76;695134.76375
2101.76;3542.75;6541.53375;11221.616;47246.6875;166268.75;389764.2206;702889.0747625
1721.2725;3781.48333333333;7865.2;10642.816;40701.4714;166782.7136;390906.947966667;672735.5786875
1582.375;4043;6441.98125;11635.4556;46162.0225;165209.5025;404763.8425;682821.3956875
1523.45;4622;6892.94;10361.52;41444.032;164851.3256;365304.1358;685546.49918125
2255.06;4043;9040.64;10002.204;41161.75;175705.031475;395077.3408;672735.5786875
1942.655;3901.81;6302.875;10160.1536;42327.4204;186347.0896;379443.291022222;671566.24171875
1609.985;3851.33333333333;7144.628125;11370.5;41444.1472;175705.1955;390450.053333333;690727.6460125
1761.2;3610;7218.1;9823.32;40022.1142;165208.90225;387563.813855556;670418.70885625
1523.45;5076.83333333333;6661.493125;11456.128;45162.3784;168528.151625;395078.037;702039.59725
1610.005;3600;7144.628125;10101.806;41421.7504;164726.868725;380341.08;711176.6944
1853;3760.42666666667;8123.8;10002.1068;40640.768;172324.48;375241.3351;693643.3127
1641.6625;3483.46333333333;6661.493125;10101.806;48548.765;169797.51125;381259.075822222;663956.4176875
2260.48;5084.8;6302.875;10643.2256;45342.1594;168528.0586;370262.482488889;671565.8284375
1609.96;4095.22666666667;6243.475;12290.32;41443.4272;169798.039375;385137.5;654820.68161875
1543.0725;4094.9;6650.65625;10101.7576;41422.4065;176532.518425;376872.197;654018.0883375
1640.06;3681.61;7045.04;10643.2256;42327.4204;166776.205;378564.946133333;698854.2065625
1640.06;3483.46666666667;6541.609375;10815.184;49794.512;170947.9348;375261.1056;666093.7522
1821.9875;4095.33555555556;6761.575;12289.78;42906.6464;171626.2966;379569.748;687892.3868125
1600;3901.81;6541.53375;11221.616;42260.08;177390.479375;403398.5068;704511.28
1761.28;3483.46666666667;6439.975;11635.4556;45823.4752;169655.98385;405336.904888889;678623.9354
1690.405;3640.02666666667;6661.493125;10491.8816;41161.9375;171149.800725;387201.518933333;722915.30554375
1640.08;4424.4;6960.068125;10521.8816;43821.991;176127.68;370915.7488;704511.92
1600;4094.35555555556;6490.10125;11456.128;45162.3784;169656.128;378563.343666667;666091.3137625
1600;3609.99333333333;6650.65625;10039.9616;42005.3259;168526.75625;372997.296;690722.542
2880.785;3962.56;8125.49;11456.128;43415.668;174893.05835;392724.289;684163.7471875
1721.2725;3760.53333333333;6801.390625;11456.128;50449.5104;172325.03125;385444.324722222;649627.73649375
1582.4375;3690.1;6892.94;10491.8816;46691.1969;167870.576;368110.1978;677383.0265
1641.6625;3901.81;6801.671875;10814.9896;44886.464;171856.9346;376911.666666667;695752.6403125
1582.25;3602.19333333333;6490.05625;11007.92;40321.6504;170463.67655;400037.8608;667129.232
2260.16;3962.8;6650.75;10643.2768;41703.9205;186348.26005;382415.080933333;671566.57234375
1600;3962.8;9033.92;10361.43;42004.8454;165303.754;386156.6386;687893.1009625
1966.48;3781.08;6441.829375;10101.7576;44885.98;175325.36785;382198.437355556;702896.1739
1600;3760.53333333333;6243.475;10039.984;40640.8064;167339.745;386494.33;682822.61180625
2102.005;3483.46333333333;7412.375;12955.892;40500.7564;164418.6436;402052.440333333;666030.476875
1582.25;3962.88;6490.09;11007.92;43416.7327;166233.8933;386158.257;698176.3774
2442.4;4095.33555555556;6801.8125;10521.5348;50343.9075;184970.511175;376910.703333333;668180.7307
1523.45;3962.8;6362.45875;12289.78;40811.1664;176951.204;410432.6801;691256.14171875
1640.08;4041.5;6661.17625;11220.8416;40701.5155;171625.892;407556.255433333;667096.84515625
1640;3962.8;6362.45875;10702.778;44030;162622.4048;368110.073766667;667131.3952
1721.475;4205.42666666667;6560.3;10521.8816;44694.28;167340.151125;398766.996266667;703663.59775
2649.5;3542.72222222222;7628.15;10815.184;47396.1424;174893.05835;383157.76;674961.4235
1641.785;3503.2;6302.90625;10521.766;42327.0937;180068.912975;380495.8633;690727.583
1641.785;3781.08;6243.475;11007.92;41703.8364;167923.950875;394433.222888889;659134.0361875
1523.45;3851.38888888889;7412;9823.3236;43033.2199;170463.67655;373731.526333333;686943.44266875
1760.96;3681.7;7412.5;11221.616;42906.473;163403.92025;382413.512766667;689794.44925
1761.2;4595.75;6263.275;11989.3216;44694.28;177389.9375;411898.936666667;702893.0534
1543.0725;4094.9;7144.4025;10815.184;49793.9354;176947.1696;369018;727424.6325625
1721.475;3962.56;6661.17625;10361.008;40250.12;165206.801375;388265.2816;671482.7744
1943.9225;3610.00222222222;6650.78125;11123.7116;41161.5;163824.7943;388659.537133333;681489.0533125
2101.76;3781.48333333333;6661.17625;11635.164;42260.125;168527.593475;364414.3218;698852.104375
1640.06;3600;6661.3875;10702.778;42669.9925;166269.25;376911.827222222;698176.955
1760.96;3681.43;6962.596875;11220.8416;42005.1337;174893.838475;367301.4048;671482.7744
1761.28;3602.13888888889;6541.3825;10221.5396;40701.2509;180076.15885;397513.6336;657347.6261875
1721.475;5352.91;6263.275;9863;40090;188483.96225;388658.613055556;656843.62
1641.6625;5076.83333333333;6362.45875;11008;43033.2199;170290.5856;361210.153266667;699729.1165625
1600;4249.10222222222;6541.609375;11370.5;44694.4825;181381.2278;378663.6996;685551.7779625
1543.0725;3483.46666666667;6441.930625;9922.618;41422.6252;166233.0506;380335.68;703661.16765625
1690.36;3962.56;7144.628125;10490.9408;40501.5145;173043.3976;370915.168;658531.2558125
1543.0725;3760.42666666667;6761.575;9863.03;41422.771;167869.7528;383404.2325;679886.4655
1690.36;4248.53333333333;6962.7775;10491.764;47822.9194;172324.78625;373652.486222222;646765.70375
1853;4423.86;8125.49;11008;44886.464;178645.316;388263.096822222;663959.28671875
1610.005;4042.25;7218.1;11456.128;44029.12;177795.232;372996.864;680176.67040625
1641.785;4389.51666666667;6801.8125;11008;44692.4575;166269.03125;392061.875;681490.66215625
1821.9875;3760.53333333333;6560.3;10702.6336;42259.72;170290.5856;381259.452;668180.7265
1853.125;3681.43;6962.7775;10815.184;42259.945;168528.0586;405334.211488889;680174.486275
1543.05;3901.81;6541.155625;10360.7776;44448.1024;165710.2626;386495.555;686494.2622
1641.785;3850.88888888889;7044.8;9803.4776;41422.6252;174543.607;385137.5;673781.07775
1853.125;3851.33333333333;7143.95125;10040.0128;43260.736;162252.53125;371588.771555556;666094.5650125
