1 Length Fact.;2 Length Fact.;3 Length Fact.;4 Length Fact.;5 Length Fact.;6 Length Fact.;7 Length Fact.;8 Length Fact.;9 Length Fact.;10 Length Fact.
0.858047890046172;0.85988426292368;0.860482469947649;0.860779030528161;0.860956161426234;0.861073914984146;0.861157861813199;0.861220733099763;0.861269580445206;0.861308625266774
0.409809163004496;0.412619341306899;0.413541931311255;0.414000620709347;0.414275006200089;0.414457586095806;0.414587832339058;0.414685425319229;0.414761276696386;0.414821923638433
0.409809163004496;0.412619341306899;0.413541931311255;0.414000620709347;0.414275006200089;0.414457586095806;0.414587832339058;0.414685425319229;0.414761276696386;0.414821923638433
0.139096455843249;0.140029470549046;0.140332474400752;0.140482519409581;0.140572085571109;0.140631605554318;0.140674026762871;0.140705791920398;0.14073046814454;0.140750190248865
0.993236703296055;0.993381089431284;0.993426467930927;0.993448674430753;0.993461847778107;0.993470568162975;0.993476766990773;0.993481399798917;0.993484993472524;0.993487862371621
0.991488317767154;0.991596055538226;0.99163089616515;0.991648122209807;0.991658396500652;0.991665220660536;0.99167008269473;0.99167372248037;0.991676549440517;0.991678808503329
0.588629720605225;0.590513437023957;0.591133126950216;0.59144145413555;0.591625967610043;0.591748776066999;0.591836398382322;0.591902061597583;0.591953101305377;0.591993913128755
