1 Length Fact.;2 Length Fact.;3 Length Fact.;4 Length Fact.;5 Length Fact.;6 Length Fact.;7 Length Fact.;8 Length Fact.;9 Length Fact.;10 Length Fact.
0.0187856782652547;0.00951594275671604;0.00637116273887125;0.00478855067017412;0.0038357207252329;0.00319914323068792;0.00274378071331515;0.00240189576424952;0.00213577020272232;0.00192273432417555
0.0501532693233349;0.0251966076529136;0.0168241638975612;0.0126279997240912;0.0101071322935936;0.00842523652631682;0.00722323802299328;0.00632138709687517;0.00561973901918766;0.00505828929614767
0.0501532693233349;0.0251966076529136;0.0168241638975612;0.0126279997240912;0.0101071322935936;0.00842523652631682;0.00722323802299328;0.00632138709687517;0.00561973901918766;0.00505828929614767
0.389358369210021;0.194890399450088;0.12997272783504;0.0974965627719825;0.0780053787810111;0.0650089845376526;0.0557247375001667;0.0487609477708926;0.0433443093973329;0.0390107738396921
0.177428265020533;0.090649358949777;0.0608500872585588;0.0457922594181924;0.0367076188890739;0.0306305364681059;0.0262796946216838;0.0230110752880769;0.0204655717183109;0.0184271289779048
0.0783237259603122;0.039663914349923;0.0265526903008238;0.0199555921259249;0.0159841370239852;0.0133310201249133;0.0114332581882706;0.0100084741514884;0.00889944303083282;0.00801167317124492
0.0450526794512241;0.022629965191822;0.0151095091947583;0.0113406839245765;0.00907664634054685;0.00756614728335956;0.00648666132189573;0.00567674190106359;0.00504662396858548;0.0045424158927271
