2 Raters;4 Raters;6 Raters;8 Raters;10 Raters;12 Raters;14 Raters;16 Raters
0.5224;0.6808;0.71248;0.726057142857143;0.7336;0.7384;0.741723076923077;0.74416
0.5224;0.6808;0.71248;0.726057142857143;0.7336;0.7384;0.741723076923077;0.74416
