2 Raters;4 Raters;6 Raters;8 Raters;10 Raters;12 Raters;14 Raters;16 Raters
0.3;0.2;0.18;0.171428571428571;0.166666666666667;0.163636363636364;0.161538461538462;0.16
0.3;0.2;0.18;0.171428571428571;0.166666666666667;0.163636363636364;0.161538461538462;0.16
