2 Raters;4 Raters;6 Raters;8 Raters;10 Raters;12 Raters;14 Raters;16 Raters
0.565818181818182;0.709818181818182;0.738618181818182;0.750961038961039;0.757818181818182;0.762181818181818;0.765202797202797;0.767418181818182
0.565818181818182;0.709818181818182;0.738618181818182;0.750961038961039;0.757818181818182;0.762181818181818;0.765202797202797;0.767418181818182
