2 Cat.;3 Cat.;6 Cat.;9 Cat.;12 Cat.
20145.25;9447.785;3504.245;1781.425;1867.81
20838.08;9644.475;3351.335;1759.11;1677.35
21866.24;11014.6;3452.055;2292.565;2022.845
20023.12;9635.785;3381.915;2316.12;1923.92
20052.47;9768.78;3675.395;2500.55;1293.23
22865.28;10706.025;3747.43;2141.52;1526.21
23340.8;10130;4076.275;2286.19;1681.62
24547.2;10531.155;3314.755;2610.695;2146.635
20285.67;9607.42;3398.73;2165.895;1157.825
23352.32;9478.85;3403.465;1840.03;1487.96
20995.41;10972.48;3449.16;3043.89;1394.375
20147.75;9847.265;4030.735;2434.85;1937.235
23398.4;9731.655;3709.335;2522.02;1476.125
20005.81;9998.69;3558.375;1783.01;1724.52
20093.76;9922.355;3325.635;1904.82;2248.48
24235.49;10168.06;3578.47;2177.57;1993.26
23115.81;10800.985;3416.885;2174.815;1548.79
24308.39;11481.82;3106.545;1926.565;1647.145
21311.75;11419.935;3712.82;2298.74;2334.72
20005.89;9511.58;3378.475;2443.315;1551.51
20023.12;11036.875;3403.865;1829.345;1830.485
20000;11184.785;3598.61;2007.68;1462.865
21707.99;9377;2844.62;2390.9;1811.92
20981.89;10986.975;3161.485;1876.84;1841.55
22836.24;9748.58;3361.535;2374.27;1738.9
22836.24;10177.3;3896.365;2160.275;2044.315
22562.21;9686.905;3504.98;2358.995;1615.645
20588;10821.85;3534.96;2269.65;1630.995
21500.16;10036.515;3622.97;1556.79;1771.755
20052.29;12231.54;3017.59;2372.45;1542.105
21892.16;9678.92;3443.3;2362;1841.19
22119.07;11342.855;3400.175;2390.01;1387.1
20843.84;10059.48;3613.785;1895.335;1687.77
23375.36;10284.675;3473.595;1902.03;1915.915
23105.23;9698.415;3344.385;2211.08;1460.71
22579.85;10431.335;3640.11;2310.02;1877.685
20376.32;10065.635;3450.825;1848.985;1806.545
29344;10166.15;3685.595;1892.245;1425.325
23363.84;10667.25;3789.565;2228.765;1691.495
25256;9473.215;3497.52;1884.725;1922.515
23643.75;9619.8;3087.505;1821.125;2020.545
20094.08;9480.69;3376.34;1980.21;1781.075
23094.65;11504.755;3404.275;2087.95;1671.555
20473.85;10348.765;2810.72;2012.625;1217.08
24264.65;9832.48;3724.235;2438.51;1703.05
23681.25;11240.79;3399.3;2495.26;1447.02
20211.68;9737.86;3542.76;1813.38;1947.75
24293.81;10199.965;4085.35;2542.61;2043.31
20470.61;10506.535;3796.545;2491.355;1742.795
20210.96;9476.88;3932.11;1918.115;2118.395
20981.89;9705.47;3476.79;2153.625;1425.845
20988.65;10241.96;3563.47;2767.825;1592.075
21484.8;11619.2;3562.865;2128.575;1547.31
25660.29;9455.875;3344.79;2198.7;1628.195
20284.69;11222.115;3256.6;1891.335;1560.195
21696.43;10944.19;3357.985;2212.41;1651.265
21320.75;9360.205;3156.07;2050.275;1389.125
24594.24;9398.8;3366.755;2072.735;1496.29
20093.76;10947.525;3701.005;2047.725;1818.7
21505.28;10971.585;3413.76;2022.58;1494.635
20835.2;9812.58;3381.06;2498.755;1790.425
20840.96;11360.84;3393.18;2098.935;2492.255
20210.96;9851.94;3876.715;2263.36;2106.08
20472.23;10275.3;3076.555;2274.245;1674.03
20710.27;10201.555;3136.03;2434.47;1449.515
20146.75;9869.66;3130.525;2350.61;1131.3
20052.83;9638.29;3062.485;2427.715;989.285
20289.59;11048.57;3444.325;1677.245;1602.42
21505.28;9375.085;3744.225;2308.835;1886.275
22855.6;12510.035;3447.765;2380.335;2276.82
20023.36;10580.48;3240.49;2290.54;1754.695
21144.64;11207.31;3101;2126.44;1420.4
20005.85;10664.575;3481.605;2223.035;1679.87
22836.24;9830.545;3302.72;2253.615;1954.415
22826.56;9715.445;3349.68;2757.025;1506.045
24562.88;11125.295;3252.19;2364.855;1730.495
21500.16;10553.81;4644.045;2154.46;1631.07
22119.07;10639.685;3886.235;1978.84;1375.595
