2 Cat.;3 Cat.;6 Cat.;9 Cat.;12 Cat.
0.4992;1.2684;5.4628;12.3184;20.8896
0.4936;1.2192;5.978;12.396;23.7578
0.487;1.1224;5.092;10.9384;22.38
0.5006;1.282;6.237;14.468;22.7778
0.502;1.2844;6.3598;12.2694;26.2916
0.476;1.144;5.048;12.5872;22.7822
0.4744;1.2552;5.756;13.4104;22.805
0.461;1.1288;5.762;13.0062;23.2064
0.498;1.2408;5.9384;13.1932;24.7188
0.473;1.25;5.8042;12.5648;23.004
0.492;1.1128;5.934;11.1164;23.965
0.5;1.2576;7.2682;12.9636;21.2632
0.4714;1.2734;6.0636;11.6312;24.4808
0.5;1.198;6.994;12.2932;22.3172
0.501;1.242;5.344;12.9684;27.5482
0.4636;1.1632;5.896;12.824;21.2976
0.4736;1.115;6.0352;12.442;22.5978
0.4648;1.115;5.5958;14.4544;25.606
0.49;1.078;6.3368;12.8606;24.7144
0.5012;1.2832;6.16;13.4572;27.9588
0.4998;1.1008;6.3128;11.0066;23.5086
0.5002;1.1046;5.24;12.5702;23.444
0.4856;1.4002;5.6044;9.908;27.0264
0.4916;1.1248;6.1832;11.1872;22.964
0.476;1.224;5.2468;12.404;20.6832
0.4758;1.1806;6.069;12.2996;24.5738
0.4792;1.24;6.2312;13.7252;23.3124
0.4952;1.1412;5.9002;14.0912;26.4424
0.4874;1.19;5.54;12.2296;22.7704
0.4996;1.024;6.1336;14.5688;23.7044
0.487;1.2308;5.8272;12.032;23.575
0.482;1.064;5.9872;13.0108;20.4336
0.493;1.1932;6.1848;11.7536;21.9968
0.4714;1.1712;6.4224;12.3468;22.6004
0.4736;1.2;5.7194;13.9844;24.04
0.478;1.166;5.2898;12.5388;22.48
0.4976;1.16;5.5164;10.976;25.004
0.4202;1.194;5.0988;12.5872;25.7728
0.472;1.19;6.0556;11.7956;24.6926
0.4552;1.254;5.8326;11.954;22.1584
0.47;1.2184;5.391;11.888;23.4896
0.501;1.2926;5.0832;12.52;21.018
0.474;1.0588;5.9664;13.6366;21.6656
0.4964;1.162;5.121;12.3732;26.4462
0.466;1.2402;6.8;11.5314;25.3446
0.4692;1.1576;5.8144;13.692;25.5032
0.499;1.256;5.4872;12.2174;24.4116
0.464;1.1696;5.56;11.067;22.855
0.4964;1.221;7.0154;12.75;23.5366
0.499;1.2578;5.669;12.9336;22.3832
0.4928;1.3156;4.8404;11.9508;23.807
0.492;1.2428;6.4296;15.8756;23.2136
0.489;1.0744;5.4154;13.8508;20.0648
0.4532;1.27;6.216;12.0632;24.222
0.498;1.0916;5.736;13.554;27.616
0.4856;1.0988;6.82;13.7756;23.5368
0.4892;1.2594;5.4012;12.94;25.575
0.461;1.4392;5.9716;12.5504;25.6412
0.4992;1.0994;6.2358;13.884;23.2336
0.488;1.0928;5.111;13.8512;25.136
0.4946;1.282;6.298;12.228;25.5116
0.4936;1.09;6.2056;13.5184;25.0896
0.499;1.23;6.0996;11.055;23.728
0.496;1.1724;5.9532;12.067;23.8304
0.4944;1.1704;6.032;11.8898;24.4066
0.4992;1.2676;5.6284;12.8136;21.6748
0.4996;1.37;6.3706;12.0448;23.152
0.4976;1.0992;5.4776;14.2492;26.4442
0.4874;1.318;5.572;13.2588;21.3224
0.476;1.0028;6.0146;12.0796;26.5088
0.5048;1.1744;5.5342;11.972;27.436
0.4904;1.1144;6.0314;13.5042;23.0424
0.5;1.1156;6.2624;10.5212;24.076
0.4766;1.21;6.1844;12.256;24.5862
0.476;1.2418;5.514;14.3248;21.0538
0.4616;1.0968;5.472;12.8068;21.16
0.488;1.1712;5.743;10.348;27.992
0.4832;1.1116;5.407;12.81;25.4288
0.4972;1.101;6.66;12.308;22.584
0.458;1.09;5.359;12.776;22.6684
0.4456;1.2688;6.8452;12.3406;25.1596
0.4968;1.237;5.996;12.9632;23.23
0.4976;1.1158;5.3864;13.128;18.472
0.501;1.1028;6.238;11.8046;22.105
0.4784;1.188;5.2544;11.8162;25.0968
0.4736;1.1912;5.8724;11.584;20.81
0.5;1.31;5.9752;12.0424;20.6612
0.455;1.172;5.9112;12.1132;22.711
0.4808;1.264;5.455;12.925;22.6928
0.4802;1.1272;6.224;13.0136;26.2748
0.4916;1.1;5.1416;12.034;21.9442
0.4802;1.141;5.602;14.552;24.684
0.4964;1.109;5.2536;12.0936;23.0574
0.4936;1.15;5.993;12.8332;25.7
0.482;1.0872;5.9206;13.1406;23.2096
0.458;1.412;7.3384;12.9076;23.2212
0.4808;1.1704;6.556;10.9414;23.592
0.492;1.1966;5.2012;13.3724;24.524
0.5008;1.0798;5.6258;14.769;26.2552
0.458;1.0712;6.0964;12.3352;26.6336
0.484;1.2348;5.8848;13.3192;20.92
0.503;1.1836;5.9534;12.745;21.3412
0.4872;1.0466;6.683;12.7408;24.8256
0.478;1.1888;5.9816;13.3536;21.2176
0.4424;1.1248;5.2368;12.3064;24.9152
0.4868;1.1588;5.4256;11.0938;23.1816
0.464;1.364;5.767;11.265;26.847
0.478;1.076;5.2284;11.6186;22.504
0.464;1.2546;5.3952;12.0006;26.7164
0.464;1.186;6.2102;13.5008;21.8
0.5004;1.279;5.7648;13.9232;21.4848
0.5012;1.044;5.4626;12.759;24.1062
0.4996;1.1838;6.324;11.868;23.8252
0.4424;1.0382;5.7988;12.0052;24.247
0.492;1.2896;5.54;14.6954;25.3772
0.474;1.0776;6.544;11.476;23.1996
0.5016;1.1502;5.4164;13.1042;27.6552
0.4996;1.2992;4.9818;11.4094;24.3412
0.49;1.1036;5.942;11.2456;22.8832
0.47;1.2688;5.2848;13.19;23.9182
0.444;1.1876;5.6608;11.5396;25.902
0.4808;1.284;5.53;12.179;23.7836
0.4744;1.2304;6.3898;12.1324;21.3188
0.4694;1.193;5.942;11.4744;22.837
0.5024;1.13;5.6312;13.1098;22.4384
0.486;1.1608;6.6752;13.1548;22.054
0.4916;1.3064;5.3728;11.875;26.6292
0.488;1.3028;5.7472;13.976;25.5048
0.476;1.1982;5.76;14.2344;22.5652
0.4748;1.102;6.5576;14.5032;24.994
0.496;1.0828;6.321;13.4872;22.0088
0.4856;1.0582;7.0264;11.3912;25.272
0.4844;1.293;5.0956;12.6476;26.0072
0.497;1.1524;6.0136;14.252;23.158
0.4808;1.048;5.6726;11.314;26.719
0.503;1.2372;5.704;12.113;22.9584
0.493;1.2076;5.2624;12.028;24.3416
0.4846;1.2552;6.2728;10.891;21.9294
0.494;1.2368;5.3808;14.3538;22.4554
0.4736;1.2176;5.3832;14.2036;25.8862
0.496;1.2794;6.042;13.0704;26.397
0.4846;1.1672;6.0528;10.5144;26.9214
0.4958;1.2652;6.6012;12.289;24.7792
0.484;1.0644;5.227;12.1126;20.9264
0.5008;1.1552;6.2464;13.5152;25.199
0.4928;1.1484;5.942;13.7808;24.3728
0.4928;1.1676;5.5408;13;23.1418
0.5028;1.1736;5.8444;13.4934;23.036
0.461;1.2624;5.3748;11.868;25.765
0.4584;1.1302;6.4572;14.4454;26.291
0.4278;1.193;5.2552;12.8904;24.696
0.484;1.3594;6.12;13.0782;21.1662
0.4944;1.0946;6.2484;12.5;20.6958
0.4984;1.117;5.4952;10.872;21.9746
0.4636;1.0872;5.5284;12.9022;22.1948
0.476;1.257;6.6822;12.5688;22.2624
0.5;1.2376;6.0238;12.25;25.4192
