2 Cat.;3 Cat.;6 Cat.;9 Cat.;12 Cat.
0.501256281407035;0.445756560580681;0.287770930933326;0.29185565055081;0.229854156069029
0.495276381909548;0.477437185929648;0.347626376338736;0.319246286898317;0.274040332464197
0.486231155778894;0.440402010050251;0.289004546035798;0.235130472992233;0.347993449995053
0.502311557788945;0.472244556113903;0.391526056586789;0.369535852900867;0.2642866917803
0.502060301507538;0.445790061418202;0.366196372135305;0.290869344654059;0.290030182232843
0.478190954773869;0.38392518146287;0.266967223019861;0.297166867093547;0.241939332633063
0.47356783919598;0.501954215522055;0.274005353487012;0.275818661128788;0.237117750626244
0.463115577889447;0.44427135678392;0.347292471617346;0.351381381329726;0.264190170892904
0.500050251256281;0.456259073143495;0.333570743614773;0.28648792029241;0.316052481113313
0.47356783919598;0.462931323283082;0.339975864203861;0.265892971219902;0.258892286240429
0.494020100502513;0.467024008933557;0.296783489537635;0.310336116869099;0.303567126222389
0.501256281407035;0.44572305974316;0.397161193059021;0.326805907754406;0.261114098215428
0.47356783919598;0.438140703517588;0.398310837444972;0.289455625043875;0.307844070389488
0.502462311557789;0.47715801228364;0.412166956981937;0.276619645117319;0.22862904861877
0.501708542713568;0.477671691792295;0.307564168917148;0.335401974720309;0.393391463310028
0.465879396984925;0.429363484087102;0.316434748382882;0.326505267634384;0.236728356677404
0.475929648241206;0.411831379117811;0.39380700327032;0.359133632631023;0.276321644568666
0.465879396984925;0.496504745951982;0.313779987237776;0.359311246782836;0.317578746972564
0.491206030150754;0.387989949748744;0.358685542793332;0.348916124168158;0.269413906105929
0.502462311557789;0.453015075376884;0.319310593025597;0.355187364049398;0.331648852645046
0.502311557788945;0.428391959798995;0.420997861757768;0.262934908193664;0.249681735016473
0.50251256281407;0.464048017867113;0.349106391493877;0.287296921871481;0.243376052335296
0.487989949748744;0.480737018425461;0.332633293008251;0.205841625634982;0.325550418937643
0.494020100502513;0.411831379117811;0.341915067780323;0.28141093298929;0.215458765970742
0.478190954773869;0.421635957565606;0.329450794916887;0.295107352775429;0.256817649799156
0.478190954773869;0.441340033500838;0.334437878514518;0.264238002039591;0.275027211315317
0.48035175879397;0.452814070351759;0.39949392540936;0.334489225379335;0.274195477395581
0.49748743718593;0.481568955890564;0.333222575177475;0.359457040293711;0.318820316269957
0.48964824120603;0.459045226130653;0.347011745803849;0.332944247069127;0.254060909612295
0.502060301507538;0.350692350642099;0.330984681533138;0.318088999431017;0.256020971666385
0.486231155778894;0.459514237855946;0.313963625668023;0.300854651577662;0.260248701088812
0.484371859296482;0.456834170854271;0.345413824602985;0.287378607049958;0.208671336097157
0.495276381909548;0.412735901730877;0.369524236988672;0.295103941104629;0.275333195765803
0.47356783919598;0.444919039642658;0.388030844129947;0.303500799614134;0.280443855344227
0.475929648241206;0.459179229480737;0.338602530414734;0.327961480535834;0.274105076033127
0.48035175879397;0.425376884422111;0.306607739756986;0.247021949529249;0.280331267949196
0.49929648241206;0.412445561139028;0.38988692470288;0.258072913177272;0.274844930638798
0.422110552763819;0.448793969849246;0.289568429448831;0.330596594471126;0.314360832305696
0.47356783919598;0.437638190954774;0.32455566352169;0.308533439518713;0.238364069237225
