2 Raters;4 Raters;6 Raters;8 Raters;10 Raters;12 Raters;14 Raters;16 Raters
0.55;0.7;0.730000000000001;0.742857142857142;0.750000000000001;0.754545454545456;0.757692307692307;0.76
0.55;0.7;0.730000000000001;0.742857142857142;0.750000000000001;0.754545454545456;0.757692307692307;0.76
