2 Raters;4 Raters;6 Raters;8 Raters;10 Raters;12 Raters;14 Raters;16 Raters
0.6;0.4;0.36;0.342857142857143;0.333333333333333;0.327272727272727;0.323076923076923;0.32
0.6;0.4;0.36;0.342857142857143;0.333333333333333;0.327272727272727;0.323076923076923;0.32
