40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.46875;0.453333333333333;0.490625;0.4902;0.483;0.491875;0.478311111111111;0.4866
0.48125;0.497777777777778;0.44375;0.48;0.488;0.4699875;0.482888888888889;0.46945
0.48125;0.483333333333333;0.49625;0.484;0.4965;0.48005;0.484722222222222;0.47928125
0.5;0.496666666666667;0.49875;0.4976;0.47795;0.46555;0.487166666666667;0.475559375
0.475;0.49;0.4553125;0.491;0.47355;0.4747375;0.480444444444444;0.4758
0.485;0.464444444444444;0.4759375;0.4856;0.4881;0.4769375;0.479677777777778;0.480609375
0.4625;0.446666666666667;0.499375;0.4824;0.48005;0.47815;0.478366666666667;0.48618125
0.49;0.493333333333333;0.459375;0.48;0.4848;0.4907;0.492805555555556;0.472775
0.495;0.48;0.496875;0.4712;0.48215;0.492125;0.486116666666667;0.47984375
0.4925;0.495;0.4953125;0.5008;0.4758;0.486675;0.493355555555556;0.475878125
0.41;0.465;0.47;0.455;0.4948;0.4830875;0.473966666666667;0.484690625
0.4875;0.45;0.499375;0.484;0.497;0.47125;0.4883;0.475878125
0.4625;0.491666666666667;0.4825;0.4802;0.473;0.48;0.47515;0.4937
0.5;0.5;0.4621875;0.4552;0.498;0.4872125;0.492611111111111;0.483359375
0.5;0.497777777777778;0.486875;0.497;0.482;0.4800125;0.490222222222222;0.4815
0.49;0.432777777777778;0.4828125;0.5;0.4747;0.48005;0.471222222222222;0.49649375
0.42;0.413333333333333;0.4925;0.467;0.4623;0.4874;0.497061111111111;0.479509375
0.5;0.486666666666667;0.4825;0.4936;0.4571;0.470675;0.451544444444444;0.4892
0.475;0.464444444444444;0.4725;0.4976;0.4791;0.4802;0.485844444444444;0.48709375
0.48875;0.465;0.483125;0.467;0.47355;0.476425;0.484166666666667;0.48275
0.4625;0.491111111111111;0.46625;0.4994;0.4594;0.4811;0.488294444444444;0.474840625
0.47;0.444444444444444;0.48125;0.458;0.49175;0.4829375;0.4748;0.482225
0.50375;0.468888888888889;0.4471875;0.4984;0.4955;0.47795;0.484444444444444;0.485171875
0.5;0.476666666666667;0.5;0.4888;0.4811;0.4896;0.474361111111111;0.494
0.47;0.5;0.5;0.482;0.4872;0.4701875;0.481311111111111;0.477421875
0.44375;0.495;0.4925;0.476;0.4736;0.489875;0.489977777777778;0.480028125
0.44;0.472777777777778;0.455;0.4714;0.4968;0.48075;0.465055555555556;0.4817125
0.5;0.5;0.46875;0.486;0.4706;0.4800125;0.490466666666667;0.485984375
0.365;0.461111111111111;0.45125;0.494;0.4769;0.4638625;0.485266666666667;0.48700625
0.4975;0.498888888888889;0.486875;0.48;0.47355;0.47635;0.4784;0.48741875
0.465;0.44;0.4471875;0.4692;0.4791;0.4811875;0.4797;0.48245
0.495;0.472777777777778;0.465625;0.4888;0.4916;0.4919;0.4675;0.481475
0.5;0.495555555555556;0.486875;0.4532;0.4791;0.48385;0.479155555555556;0.4885625
0.485;0.5;0.484375;0.489;0.483;0.484325;0.48385;0.48245
0.375;0.491666666666667;0.4975;0.4824;0.4912;0.48185;0.491116666666667;0.4738375
0.475;0.420555555555556;0.4625;0.4758;0.4965;0.49265;0.47865;0.49140625
0.4625;0.453333333333333;0.4;0.493;0.475;0.480575;0.4724;0.479546875
0.485;0.495;0.4309375;0.4636;0.4652;0.4735625;0.478844444444444;0.49171875
0.49625;0.496666666666667;0.4875;0.4988;0.4793;0.4811;0.471666666666667;0.48979375
0.455;0.493333333333333;0.494375;0.4824;0.4816;0.4713125;0.467933333333333;0.48496875
0.47;0.438888888888889;0.4953125;0.4976;0.4736;0.488375;0.4835;0.48856875
0.485;0.498888888888889;0.490625;0.48;0.4945;0.4846875;0.47125;0.491578125
0.4925;0.480555555555556;0.45875;0.4904;0.4688;0.4847375;0.488055555555556;0.47875
0.5;0.495555555555556;0.48;0.4712;0.4662;0.4925;0.483122222222222;0.488778125
0.475;0.438888888888889;0.486875;0.4736;0.4791;0.46685;0.482577777777778;0.484925
0.5;0.497777777777778;0.4875;0.4118;0.49825;0.473125;0.464922222222222;0.481978125
0.485;0.375;0.4775;0.4496;0.4712;0.494825;0.474688888888889;0.483396875
0.47;0.5;0.49625;0.4802;0.4655;0.470675;0.484688888888889;0.48575
0.5;0.497777777777778;0.484375;0.4608;0.45795;0.4815;0.488266666666667;0.48818125
0.5;0.498888888888889;0.495625;0.5;0.4874;0.491375;0.4961;0.4819625
0.4475;0.455;0.485;0.4892;0.4916;0.48915;0.491444444444444;0.484475
