2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
10250.48;47962.5130666667;93815.175;163428.288914286;274193.799217778
11456.5888;42906.6078666667;100332.351146667;193015.781028571;282248.36488
10250.5;41967.6570666667;91323.93888;166523.5681;275199.2
11221.616;41567.3541666667;103108.81536;173410.923335714;252724.79416
10040.0096;44031.52;94217.9427866667;166782.462514286;254004.999111111
10643.072;46074.0498;97894.4827733333;178225.114107143;305718.324337778
12448.2436;43445.8642666667;99379.1526;171972.792764286;268166.283111111
10565.02;42737.0926;98472.43584;163245.091428571;271302.834702222
10565.02;41104.9108;98768.8710666667;170617.726785714;250490.063591111
10202.824;47120.7213666667;109692.992;172324.55;279430.864
10423.9196;43831.3483;103479.81208;189031.474635714;266488.25956
10062.52;43831.2976;92106.3910266667;173410.9614;295533.942062222
12137.4856;41828.3806;90722.9624;180454.814285714;288911.804017778
10090.0648;45112.9225;100332.951893333;166523.5681;250009.99968
10250.48;42413.9999666667;110150.918386667;162726.124814286;297624.877688889
10090;45826.1248;90202.527;163428.328028571;285196.53024
10643.2256;45113.665;100332.842666667;173043.240228571;271302.985173333
10643.2256;49160.92;122233.898666667;168739.92075;260598.121444444
10000;44448.6316;92729.00496;173410.9614;263013.01504
10022.5;40563.1075;90722.9354266667;174160.897321429;262652.842786667
11456.4736;51473.4351;98180.7654;188483.500771429;257580.408
12447.4748;42260.11;102027.49212;191275.714407143;261602.109226667
12781.306;45113.4625;97065.7586;169971.1486;262652.50672
10202.7916;42259.93;122233.56416;163067.085;289550.347222222
11455.552;45583.3947666667;93249.21024;194807.313635714;257038.093071111
11112.202;43831.3483;95549.27308;161210.660314286;299767.884444444
10250.5;40250.1166666667;90360.0768;186347.461171429;270838.97088
11007.92;41695.6108;90002.49988;191850.6496;281674.213262222
10022.5;43081.0383333333;96284.3333333333;160562.649464286;269036.27048
10062.53;44448.8668;103856.4704;181383.570514286;254004.999111111
12448.628;42111.2464;96034.4172933333;204507.492228571;261262.442124444
11990.576;46074.1298333333;103856.25136;161563.665178571;250422.514271111
11849.0356;43260.6928;95314.79952;167590.999821429;294847.196862222
11112.202;40360.2256;91103.45256;175325.204885714;293488.872302222
10090.036;41444.0896;90022.49964;204507.492228571;290193.0928
10160.192;43260.4336;94014.1866666667;180916.56385;257038.167977778
10250.5;41104.7932;105017.366466667;164007.771428571;289549.444444444
11112.202;42906.6078666667;91103.54076;162405.280035714;254005.034666667
11112.202;44448.7492;94014.08;197270.757071429;319543.298
11712.8488;45581.7748333333;94860.75392;176127.222857143;275709.648306667
11848.744;44031.2;97894.1064533333;160722.727071429;269036.50596
11456.5888;42413.9038666667;90562.755;170949.148257143;274193.884586667
10202.824;41695.7009333333;96284.1;167316.181514286;266488.17208
10726.3148;50449.7152;95085.072;218625.768335714;256262.411111111
10250.42;40062.505;95789.46048;162894.054257143;274194.098008889
10491.764;45826.2784;97613.0376666667;167047.058685714;287029.952128889
10564.93;47120.4404666667;90640.26624;173410.390435714;336929.417955556
10361.0368;41104.8961;100009.5534;196647.485714286;319543.903
11336.254;45582.9529666667;101678.436053333;182816.876071429;250360.03648
11336.4656;49793.6150666667;100332.951893333;178659.526885714;290841.782115556
10491.9208;40563.085;103480.2384;163067.04125;282247.797368889
10010;44665.027;92254.368;169655.963257143;271771.6472
13323.9808;45113.3275;92565.69344;228627.347442857;282248.081124444
11990.1056;51826.8048;97337.08368;180916.2681;285196.715893333
10815.2488;45583.1738666667;94427.24016;200476.7692;251563.233333333
12611.6096;41829.061;91692.4786666667;160022.499807143;274694.42536
10000;41967.5002666667;100993.73088;189030.411514286;323032.508004444
11112.0256;46851.3050666667;104237.7;174543.761714286;269927.264551111
10090.0576;42906.6464;99379.0533733333;171626.453485714;258143.32248
12448.628;40022.5003;91211.2325866667;175722.371778571;321273.748155556
10423.9196;42737.1652;101678.18944;163428.230242857;273209.20576
10040.0128;44237.4087666667;111083.205173333;169345.371235714;273209.3696
11990.7328;52185.4621;93070.7973333333;179099.99305;258432.187448889
10360.7776;40122.5228666667;112522.374933333;185825.143057143;250089.99936
10090.036;43081.2016666667;101678.497706667;184296.9538;274192.774791111
12612.4288;42906.5308;96539.9544;160360.034971429;301221.668213333
10908.998;50449.1690666667;124033.391333333;163244.998857143;257037.78096
10122.6176;45583.2475;92106.4134533333;170948.774885714;264506.53952
11456.5888;44237.7449666667;106226.645333333;196026.89895;308825.864533333
10491.764;40563.1075;97612.6746666667;164851.643657143;280541.636888889
11336.4656;41828.8666;97612.9166666667;233047.3408;284596.90936
10726.6616;54063.6457333333;90002.49992;173043.684571429;258726.634933333
12290.32;47676.1391666667;131766.583133333;173043.055085714;274193.671164444
10039.984;47396.0452;96800.56;195415.395628571;256774.241066667
10565.02;40090.0156;90002.4999066667;178225.320535714;327522.43808
10361.008;44665.027;90022.49952;164851.616;274693.77196
10815.184;44448.6316;94014.1013333333;165303.572628571;339865.822884444
10725.968;43081.0791666667;98472.6152533333;184296.8852;252724.81352
11336.254;46074.0498;107485.38424;208021.42495;250009.999591111
10423.852;40563.13;93070.585;174931.8477;255532.13124
10122.598;40723.5115;92254.368;163245.100685714;258143.33692
10002.5;45344.7338666667;100661.083333333;161440.9504;332154.40564
10002.5;49161.76;92729.00496;171626.1232;254005.056
11221.616;43445.4992;100332.842666667;171284.800907143;263013.54496
11221.616;40811.2636;91103.4996;162563.2256;265283.76512
10010;41104.7785;100332.460373333;185312.214285714;299767.623111111
10361.008;41967.5786666667;116611.21248;189030.820407143;283411.698777778
10022.5;49475.5265;97613.0376666667;174931.3395;323032.76188
11456.4736;41829.0853;97894.3991466667;178660.530628571;288911.12064
11007.92;61558.2033333333;91324.00236;174931.80535;260597.933666667
12780.4348;43081.1608333333;98769.4280266667;160640.162742857;289549.652777778
10643.2768;43260.7792;92254.344;176536.438128571;261262.641635556
10726.6616;46073.5696;107060.581066667;181854.972764286;256013.907417778
10090.0576;45113.665;90302.56776;182815.973571429;252724.81836
11990.576;42111.3024666667;92565.7890133333;184298.0514;301220.413564444
13137.47;40723.5404;90062.501;177795.1816;288911.667342222
11007.92;49161.52;96034.3532666667;176536.391264286;262297.780444444
10040.0128;48550.7273333333;96539.29548;163428.220464286;350032.698524444
10002.5;44448.8668;90202.52484;161691.342342857;253243.27744
12447.4748;40422.8267333333;91825.32852;206598.721428571;281673.265493333
