40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.506666666666667;0.817708333333333;0.761710461889995;0.835368363287145;0.845300330737224;0.750270696550731;0.77450804735331;0.758545681824724
0.73125;0.85704831237591;0.780852707733371;0.848076451850037;0.738244699751273;0.813797824598768;0.823158408251446;0.781368821292776
0.899964272954627;0.812772133526851;0.677221026744544;0.839679358717435;0.743755597571898;0.736704209498056;0.782261757726308;0.808698746033519
0.854897218863362;0.860752965446106;0.66955153422502;0.801495972382048;0.801897983392645;0.810838288302166;0.788217310672965;0.781238315255757
0.678030303030303;0.822834645669291;0.761488312927333;0.803209977509712;0.689651056380058;0.775411769976257;0.730689073042512;0.784295084324644
0.590894094358298;0.897540983606557;0.856497094066155;0.784741144414169;0.780070837648804;0.826087525048954;0.806587620258935;0.77606440274392
0.92057761732852;0.817391304347826;0.800950683303624;0.756855328920708;0.809558247453745;0.790725518407099;0.785377081128303;0.773040145849611
0.837078651685393;0.858490566037736;0.841319228375856;0.902873147813516;0.728395061728395;0.777263396951566;0.762496186865385;0.834267939274639
0.658880237300705;0.686567164179104;0.814102564102564;0.888544291529366;0.748246492985972;0.800486885215895;0.800826631849443;0.792401144864692
0.692390717754992;0.885734072022161;0.813312930374904;0.719322434508568;0.837336471239704;0.799516750473454;0.797076540856958;0.783039506462043
0.664179104477612;0.798756544502618;0.816126601356443;0.764673311184939;0.705439634589432;0.72536284179296;0.841210384026579;0.794235480527081
0.732709655863682;0.797325826882477;0.787114845938375;0.748812319117567;0.816793893129771;0.868256105487975;0.787172703839371;0.836817797339681
0.847730600292826;0.858201328564129;0.813811780636425;0.793221706677426;0.783616692426584;0.782714037475656;0.796878232551276;0.81500028807549
0.825468648998061;0.681472305786586;0.813695048210492;0.836879432624114;0.776347292511935;0.802248126561199;0.780159860133202;0.807925846985055
0.81981981981982;0.875;0.718049844759587;0.736324633535931;0.723033538120657;0.841436458832148;0.787465188902541;0.795141140126729
0.660919540229885;0.873831775700935;0.62595167163191;0.78055738424402;0.784886927744071;0.773445158479468;0.836470284549943;0.773855276582361
0.725925925925926;0.957501062473438;0.915402567094516;0.775716401010365;0.820649837233585;0.786919927552775;0.853437763812025;0.767795026613794
0.919103920348475;0.6551215917465;0.849600982197667;0.838179519595449;0.819004524886878;0.834103787652848;0.788293476051758;0.819075154761694
0.935672514619883;0.756268384927861;0.893733968486625;0.743280767014198;0.800376214058121;0.808286496659392;0.805064802781778;0.836765331316391
0.800531914893617;0.772012578616352;0.790132547864507;0.819773429454171;0.834357534835495;0.796294815880714;0.809108300041966;0.809969808991048
1;0.842687074829932;0.87012987012987;0.790356394129979;0.789230019493177;0.817974207415368;0.822189294313762;0.764546605056362
0.672008945210585;0.74468085106383;0.862450474695373;0.859590671108996;0.845467972211586;0.811313610662359;0.753040093897123;0.801942103780714
0.463937621832359;0.888888888888889;0.837985383463943;0.677400936393742;0.784048562737843;0.766919889502762;0.783655410241395;0.812891040018888
0.803439803439803;0.857971899816738;0.838709677419355;0.893428063943162;0.80433921141272;0.807913945447561;0.841837924426916;0.799488192802306
0.847936278059377;0.737936772046589;0.857246904588492;0.756613756613757;0.774537616292754;0.799058004402806;0.818242733897311;0.783263034665487
0.631236442516269;0.783971196159488;0.875894988066826;0.794079794079794;0.754546917753098;0.755481556552933;0.811483972057191;0.80295550946974
0.838002024974688;0.88702201622248;0.841867469879518;0.876265466816648;0.757804090419806;0.764919211216527;0.782391368047296;0.803306960730628
0.898255813953488;0.737864077669903;0.831401475237092;0.724893162393162;0.750372578241431;0.820894168858257;0.781743981816303;0.807145223052182
0.896137617656605;0.7;0.924236905368981;0.852433708681438;0.71116562475271;0.810817673946166;0.823188859333438;0.789149298515935
0.881013967925504;0.829917139119058;0.802683504340963;0.872280037842952;0.817033435259913;0.811693993228592;0.785629657831407;0.831640416896003
0.813128893148059;0.916001679966401;0.802038705864973;0.777462584368581;0.879533678756477;0.776217435277432;0.763947386591176;0.787208210056808
0.927200529450695;0.927547169811321;0.776811594202899;0.765695573622403;0.750488312015626;0.81052049547879;0.823327444248142;0.813750922276107
0.791526563550773;0.881818181818182;0.869668246445498;0.65282800520758;0.801688012748628;0.818005566152788;0.836423335349367;0.803646955364579
0.644597305818286;0.827731092436975;0.869459623557984;0.837646118493356;0.795355146525715;0.849215922798553;0.734618920256729;0.825750339518245
0.791231732776618;0.75067842605156;0.732984293193717;0.791880781089414;0.807272727272727;0.763350266385826;0.781231484435532;0.80628062003052
0.734660033167496;0.884297520661157;0.816798887707533;0.729716202012113;0.841507041615723;0.809314033983638;0.807845622355322;0.79550184442224
0.757730315588142;0.808695652173913;0.812900049236829;0.777743319377681;0.77067868504772;0.833981841763943;0.800863203852755;0.797191272601109
0.79902227050516;0.8125;0.759312320916905;0.831239452465779;0.764824458256341;0.811967983737772;0.763449657234745;0.827704386839482
0.837133550488599;0.783783783783784;0.724473257698541;0.778696498054475;0.708666192095758;0.847931873479319;0.794957992785718;0.802494009188455
0.987464744594171;0.849267872523686;0.804750109281655;0.813432835820896;0.821938741611853;0.831913781657415;0.830940702960778;0.778784332803029
0.728944820909971;0.839625793518209;0.748953974895398;0.76138397295685;0.795225906303947;0.761072904737267;0.74959684644329;0.813691314989246
0.804639804639805;0.530232558139535;0.809623158169253;0.871347178827421;0.823038569841639;0.820090914911326;0.757536671377801;0.804700455853201
0.932489451476793;0.656229825693996;0.830044649287052;0.886169607285145;0.726477024070022;0.801087927255013;0.787827938946078;0.767897048624489
0.831168831168831;0.790844514601421;0.843290891283056;0.816885119506554;0.771039197213032;0.803433724174903;0.81166385244837;0.833165193561502
0.904891304347826;0.785946952070731;0.659863945578231;0.748146740163467;0.710834947277814;0.817879334030727;0.801208751868933;0.767570558937465
0.551308683007894;0.817027632561613;0.705665930831494;0.845920563490511;0.872165858987321;0.822258598469347;0.83829369140705;0.829360737110868
0.636627906976744;0.75065963060686;0.795288627982238;0.897725004989024;0.799152249987678;0.759940908531331;0.804978014222898;0.79067355243252
0.817432273262662;0.668123463534553;0.773308452553736;0.746894896148627;0.844453979832654;0.800153869260171;0.800536507863409;0.836904742680898
0.817117776152158;0.941616766467066;0.893008669987087;0.743777452415813;0.833991268202139;0.884718842064814;0.792008787288882;0.787914654041777
0.796454366382141;0.929978118161926;0.823650714641257;0.649776873976162;0.753161850064153;0.803983795993802;0.787898840017003;0.768703241895262
0.65587044534413;0.8;0.838558558558559;0.851821572735169;0.837239984710423;0.739144749338365;0.807448591635665;0.806045340050378
0.605978260869565;0.746596066565809;0.688895733867242;0.889439023217805;0.820238843494657;0.814804134545758;0.804647512454787;0.787349631354288
0.693877551020408;0.77491961414791;0.855029585798817;0.792993630573248;0.855235850265187;0.814376479382085;0.808531915412571;0.777432671822446
0.880418535127055;0.933837429111531;0.795620437956204;0.871615312791783;0.859896118097321;0.811432085892061;0.837866261575765;0.820521242772522
0.839059114825132;0.739819004524887;0.823413996075867;0.902612826603325;0.817545243848316;0.816339024556153;0.797696335078534;0.817801765825352
0.636216653193209;0.720365810763278;0.852327886784713;0.748168498168498;0.817590726547905;0.794531878030872;0.800905885388298;0.831864130961632
0.847103793002058;0.858915741345526;0.886398526251151;0.830198537095089;0.867304867067911;0.774752475247525;0.808765640096136;0.808114975835319
0.827586206896552;0.902564102564103;0.795533186536647;0.832917705735661;0.832733215863531;0.746648516809031;0.839003836236715;0.804533916226391
0.728471683475562;0.804878048780488;0.694337194337194;0.789404717334332;0.718029291285562;0.796505483245738;0.791192777935741;0.77340298530161
0.862686567164179;0.738351254480287;0.678917132289289;0.719298245614035;0.863746394352723;0.739450759671784;0.806365145726231;0.834819979587128
0.824506424318395;0.743370402053037;0.695886869915609;0.898060666335157;0.73519853423027;0.829964103532968;0.813030366399947;0.834756348994591
0.764763538348444;0.843831337844873;0.878205128205128;0.773991655076495;0.797440039766373;0.739660265878877;0.839638157894737;0.776502080175444
0.932659932659933;0.88212927756654;0.706893432241722;0.729968323207145;0.806306306306306;0.810596526554241;0.763926756106029;0.820539950424161
0.768211920529801;0.93632504548211;0.843060323688082;0.846887550200803;0.820496711243317;0.731608018048388;0.735368114592478;0.817556843959436
0.875;0.85597695631301;0.706791232482932;0.764492753623188;0.842931937172775;0.81266022480773;0.792771813603921;0.785714285714286
0.854507664328397;0.837768606802334;0.815837937384899;0.78042328042328;0.729945456964215;0.847466423625616;0.820103167801297;0.778173517073229
0.660326086956522;0.736186428257365;0.835002946375958;0.770114942528736;0.816779170684667;0.776318522424068;0.819012072812194;0.765022641047607
0.889739663093415;0.62729912875121;0.738265573198395;0.801203243526027;0.87396937573616;0.77739819666805;0.816527341711009;0.779228581727881
0.724731182795699;0.683098591549296;0.855375220954524;0.796178343949045;0.756252254044845;0.781683013920095;0.813530624061822;0.806486449369676
0.798701298701299;0.830397054956613;0.87676935886761;0.877412623891497;0.797617819944313;0.809160305343511;0.806698232048999;0.80639628280863
0.785138764547896;0.914517737569454;0.720653789004458;0.912280701754386;0.804816969875525;0.762152613482225;0.793193196512052;0.793397123896543
0.55625;0.701337295690936;0.938616071428571;0.827485380116959;0.807450918264133;0.805385556915545;0.765949466362055;0.795287525117372
0.750798722044728;0.811497326203209;0.760602925964238;0.815506883012441;0.796096365093584;0.823191886842808;0.811731810033537;0.817073497146362
0.936619718309859;0.928994082840237;0.898708533806027;0.816176470588235;0.785349047059145;0.82554335974413;0.841378924573082;0.792001133979003
0.311688311688312;0.8125;0.598603839441536;0.920115034350535;0.837622920966371;0.814699276266533;0.761686321018595;0.759789978535287
0.786941580756014;0.739963503649635;0.830407869074875;0.873574615765989;0.728426395939086;0.820481927710843;0.810926616427711;0.832600077354477
