40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
1.075;0.6;0.975;0.62;1.105;0.765;0.676666666666667;0.8625
0.35;0.716666666666667;1.3125;0.64;1.03;1.0175;0.871666666666667;0.7225
0.6;0.6;1.3125;0.69;0.835;0.7675;0.826666666666667;0.88125
1.275;0.7;0.9375;0.77;1.17;0.94;1.08833333333333;0.84375
1.55;0.416666666666667;0.625;0.79;0.86;0.665;0.796666666666667;0.88875
0.275;0.583333333333333;0.8375;1.08;0.79;0.78;0.851666666666667;0.915
0.725;0.516666666666667;0.6375;0.43;1.1;0.8925;0.908333333333333;0.6575
1.15;1.05;0.725;0.46;1.005;0.8175;0.798333333333333;0.845
1.425;0.55;0.7625;1.14;0.705;0.7675;0.795;0.8625
1.125;0.683333333333333;0.7625;0.85;1.135;1.0275;0.65;0.82625
1;0.8;0.95;0.92;0.72;0.5675;0.836666666666667;0.68125
0.65;0.616666666666667;0.6875;0.82;0.84;0.88;0.78;0.7325
0.675;1;0.7125;0.69;0.78;0.76;0.846666666666667;0.775
0.7;0.483333333333333;1.05;1.18;1.1;0.625;0.796666666666667;0.8225
1.475;0.45;1.4125;1;0.78;0.91;0.661666666666667;0.92125
0.925;0.166666666666667;0.3625;1.03;0.73;0.875;0.625;0.95375
0.325;1.3;0.6125;0.64;0.75;0.6675;0.833333333333333;0.765
0.275;0.966666666666667;0.3625;0.98;0.78;0.75;0.74;0.6225
0.75;0.966666666666667;0.7125;0.77;0.655;0.86;0.778333333333333;0.78875
0;0.616666666666667;0.45;0.86;0.865;0.6775;0.72;0.925
1.1;1.1;0.575;0.59;0.565;0.7475;0.943333333333333;0.7625
1.375;0.4;0.575;1.13;0.82;0.945;0.886666666666667;0.7925
0.8;0.516666666666667;0.5625;0.48;0.79;0.75;0.606666666666667;0.77375
0.525;1.05;0.6125;0.92;0.91;0.785;0.723333333333333;0.8175
1.7;0.9;0.4875;0.8;0.915;0.95;0.77;0.78
0.6;0.433333333333333;0.525;0.44;0.9;0.9075;0.841666666666667;0.78125
0.35;0.9;0.65;1.03;1.005;0.79;0.845;0.77875
0.4;1.11666666666667;0.325;0.65;1.095;0.745;0.753333333333333;0.91
0.575;0.866666666666667;0.625;0.54;0.73;0.7425;0.838333333333333;0.715
0.975;0.333333333333333;0.8375;0.91;0.465;0.9625;0.911666666666667;0.8325
0.275;0.266666666666667;0.9625;0.83;0.99;0.7025;0.706666666666667;0.74625
0.775;0.433333333333333;0.55;1.44;0.84;0.7275;0.686666666666667;0.79125
1.55;0.683333333333333;0.5375;0.65;0.875;0.625;1.06333333333333;0.64875
