40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.8;0.883333333333333;0.8125;0.84;0.81;0.855;0.84;0.81375
0.925;0.866666666666667;0.8375;0.89;0.85;0.7975;0.838333333333333;0.845
0.8;0.85;0.8125;0.85;0.845;0.8575;0.841666666666667;0.85375
0.825;0.866666666666667;0.8;0.83;0.81;0.8425;0.808333333333333;0.83625
0.775;0.866666666666667;0.8125;0.87;0.805;0.865;0.85;0.835
0.875;0.866666666666667;0.8375;0.74;0.85;0.8625;0.843333333333333;0.845
0.825;0.883333333333333;0.825;0.9;0.79;0.8475;0.828333333333333;0.85375
0.8;0.816666666666667;0.8375;0.89;0.835;0.8475;0.838333333333333;0.8175
0.825;0.816666666666667;0.85;0.8;0.86;0.8275;0.838333333333333;0.8425
0.825;0.85;0.825;0.85;0.805;0.835;0.86;0.84
0.8;0.8;0.8;0.86;0.855;0.8625;0.84;0.85125
0.85;0.783333333333333;0.85;0.83;0.815;0.8225;0.828333333333333;0.8425
0.85;0.85;0.8875;0.85;0.81;0.84;0.833333333333333;0.8475
0.9;0.916666666666667;0.8;0.8;0.835;0.8375;0.833333333333333;0.84125
0.825;0.9;0.725;0.82;0.835;0.8325;0.845;0.83375
0.775;0.966666666666667;0.8875;0.83;0.85;0.835;0.85;0.82375
0.95;0.8;0.825;0.88;0.865;0.87;0.843333333333333;0.84625
0.875;0.816666666666667;0.85;0.83;0.835;0.8475;0.858333333333333;0.855
0.85;0.85;0.8375;0.84;0.875;0.8475;0.833333333333333;0.83375
1;0.85;0.9125;0.86;0.805;0.8525;0.861666666666667;0.825
0.825;0.8;0.85;0.84;0.89;0.8475;0.836666666666667;0.84
0.8;0.916666666666667;0.875;0.8;0.875;0.815;0.848333333333333;0.86625
0.85;0.866666666666667;0.8375;0.9;0.855;0.83;0.853333333333333;0.83
0.85;0.783333333333333;0.8625;0.82;0.84;0.8525;0.845;0.84375
0.8;0.866666666666667;0.8875;0.84;0.78;0.7875;0.868333333333333;0.8275
0.875;0.883333333333333;0.8625;0.86;0.835;0.8075;0.841666666666667;0.8375
0.875;0.833333333333333;0.85;0.83;0.835;0.8475;0.831666666666667;0.8525
0.875;0.816666666666667;0.9125;0.89;0.805;0.8475;0.858333333333333;0.82625
0.8;0.816666666666667;0.825;0.86;0.855;0.8475;0.831666666666667;0.86125
0.875;0.866666666666667;0.8375;0.86;0.885;0.8275;0.821666666666667;0.84375
0.875;0.916666666666667;0.825;0.78;0.845;0.8625;0.853333333333333;0.84
0.875;0.883333333333333;0.825;0.76;0.79;0.845;0.86;0.83625
0.775;0.85;0.8625;0.89;0.845;0.8425;0.801666666666667;0.86625
0.8;0.866666666666667;0.8125;0.83;0.815;0.84;0.835;0.8675
0.825;0.916666666666667;0.825;0.85;0.855;0.84;0.848333333333333;0.85125
0.85;0.833333333333333;0.825;0.87;0.84;0.8475;0.84;0.835
0.825;0.833333333333333;0.8125;0.86;0.83;0.835;0.825;0.865
0.95;0.766666666666667;0.8625;0.83;0.83;0.895;0.826666666666667;0.8275
0.95;0.9;0.8625;0.87;0.86;0.865;0.84;0.83375
0.825;0.866666666666667;0.85;0.82;0.86;0.8475;0.826666666666667;0.84
0.875;0.8;0.8375;0.86;0.82;0.84;0.823333333333333;0.85625
0.9;0.816666666666667;0.85;0.88;0.825;0.85;0.843333333333333;0.80875
0.825;0.816666666666667;0.875;0.84;0.835;0.8225;0.833333333333333;0.84375
0.925;0.8;0.8125;0.79;0.81;0.8325;0.831666666666667;0.83625
0.825;0.883333333333333;0.825;0.81;0.88;0.875;0.86;0.8425
0.725;0.8;0.85;0.88;0.815;0.835;0.843333333333333;0.82375
0.775;0.783333333333333;0.8625;0.78;0.86;0.8575;0.845;0.85875
0.8;0.883333333333333;0.8875;0.82;0.84;0.8875;0.838333333333333;0.83875
0.775;0.916666666666667;0.925;0.83;0.835;0.85;0.838333333333333;0.8325
0.825;0.866666666666667;0.85;0.85;0.83;0.8425;0.823333333333333;0.84375
0.8;0.8;0.7375;0.89;0.84;0.85;0.825;0.83375
0.8;0.8;0.85;0.8;0.87;0.85;0.831666666666667;0.83
0.9;0.916666666666667;0.8875;0.87;0.9;0.8475;0.845;0.84125
0.925;0.733333333333333;0.8625;0.9;0.855;0.845;0.823333333333333;0.8375
0.775;0.85;0.8875;0.84;0.865;0.8425;0.856666666666667;0.85
0.9;0.883333333333333;0.85;0.86;0.855;0.82;0.848333333333333;0.845
0.875;0.916666666666667;0.85;0.88;0.865;0.8125;0.878333333333333;0.84
0.875;0.8;0.8125;0.8;0.835;0.86;0.831666666666667;0.82375
0.85;0.85;0.8125;0.81;0.85;0.825;0.831666666666667;0.84375
0.875;0.866666666666667;0.8125;0.87;0.85;0.87;0.861666666666667;0.86
0.85;0.933333333333333;0.8875;0.83;0.83;0.8175;0.856666666666667;0.82875
0.875;0.866666666666667;0.8125;0.87;0.88;0.8325;0.833333333333333;0.8575
0.8;0.866666666666667;0.8375;0.86;0.83;0.815;0.815;0.83375
0.825;0.85;0.8375;0.81;0.85;0.85;0.818333333333333;0.83875
0.85;0.816666666666667;0.825;0.84;0.825;0.855;0.833333333333333;0.82375
0.825;0.783333333333333;0.825;0.85;0.855;0.865;0.831666666666667;0.825
0.9;0.733333333333333;0.7875;0.81;0.88;0.84;0.843333333333333;0.82375
0.8;0.716666666666667;0.8375;0.87;0.84;0.845;0.861666666666667;0.8425
0.775;0.816666666666667;0.8375;0.84;0.805;0.8575;0.823333333333333;0.83875
0.825;0.9;0.7875;0.86;0.835;0.8175;0.84;0.8375
0.7;0.866666666666667;0.9;0.91;0.835;0.8475;0.825;0.84
0.825;0.883333333333333;0.8625;0.81;0.835;0.845;0.841666666666667;0.86
0.925;0.9;0.8875;0.82;0.87;0.86;0.86;0.825
0.7;0.883333333333333;0.825;0.9;0.84;0.8425;0.825;0.8275
0.825;0.8;0.7875;0.84;0.78;0.86;0.855;0.855
0.8;0.8;0.8625;0.94;0.855;0.845;0.83;0.81625
0.8;0.9;0.9;0.86;0.86;0.815;0.858333333333333;0.8475
0.9;0.733333333333333;0.85;0.82;0.785;0.8725;0.841666666666667;0.84375
0.85;0.816666666666667;0.9125;0.85;0.88;0.875;0.82;0.8225
0.875;0.75;0.8875;0.83;0.835;0.815;0.835;0.8425
0.775;0.8;0.85;0.91;0.81;0.825;0.853333333333333;0.84125
0.85;0.8;0.8625;0.84;0.885;0.8225;0.846666666666667;0.8225
0.825;0.833333333333333;0.85;0.8;0.845;0.8475;0.826666666666667;0.83375
0.75;0.933333333333333;0.875;0.85;0.835;0.805;0.846666666666667;0.8375
0.85;0.833333333333333;0.85;0.82;0.845;0.85;0.838333333333333;0.82875
0.925;0.816666666666667;0.7875;0.81;0.825;0.8625;0.823333333333333;0.84125
0.825;0.916666666666667;0.8;0.88;0.865;0.84;0.848333333333333;0.8375
0.975;0.766666666666667;0.8;0.89;0.875;0.83;0.855;0.82625
0.8;0.866666666666667;0.825;0.82;0.855;0.855;0.858333333333333;0.83375
0.725;0.833333333333333;0.8125;0.83;0.855;0.8275;0.826666666666667;0.82875
0.8;0.9;0.8875;0.87;0.835;0.8375;0.858333333333333;0.8475
0.875;0.8;0.8125;0.87;0.84;0.845;0.82;0.845
0.875;0.883333333333333;0.75;0.81;0.785;0.835;0.838333333333333;0.8225
0.925;0.833333333333333;0.9;0.82;0.845;0.845;0.835;0.83
0.85;0.866666666666667;0.9125;0.87;0.85;0.8325;0.848333333333333;0.8375
0.725;0.75;0.8125;0.78;0.835;0.79;0.855;0.845
0.825;0.866666666666667;0.85;0.89;0.885;0.845;0.828333333333333;0.84
0.8;0.8;0.85;0.77;0.785;0.865;0.843333333333333;0.83625
0.775;0.75;0.8125;0.87;0.835;0.8325;0.855;0.8325
0.85;0.833333333333333;0.8375;0.85;0.835;0.835;0.825;0.82875
0.85;0.866666666666667;0.875;0.81;0.86;0.86;0.815;0.84875
0.8;0.833333333333333;0.95;0.85;0.86;0.825;0.831666666666667;0.84375
0.8;0.85;0.8125;0.82;0.83;0.87;0.853333333333333;0.84875
0.875;0.816666666666667;0.8;0.84;0.815;0.8375;0.833333333333333;0.84625
0.9;0.85;0.8625;0.82;0.835;0.86;0.82;0.845
0.825;0.916666666666667;0.825;0.85;0.83;0.835;0.835;0.8375
0.825;0.816666666666667;0.9125;0.85;0.85;0.84;0.836666666666667;0.8325
0.825;0.833333333333333;0.8875;0.82;0.845;0.8475;0.83;0.82875
0.9;0.833333333333333;0.8;0.89;0.85;0.8425;0.845;0.845
0.875;0.85;0.875;0.86;0.825;0.86;0.84;0.8275
0.8;0.816666666666667;0.8375;0.86;0.88;0.8125;0.845;0.86375
