2 Cat.;3 Cat.;6 Cat.;9 Cat.;12 Cat.
10726.6616;8618.01625;5391.4004;4764.33385;4405.7092
10022.5036;9573.1024;5321.4968;4217.7327;4071.96735
10250.48;7711.78865;5327.9564;3942.7437;4039.36345
10908.998;7559.645;5769.2297;4898.04635;3766.6734
10160.2048;7994.61185;5237.65165;4218.53265;4106.49085
10000;8532.879;4859.9805;3951.2901;3955.9935
10062.53;7360.42985;4561.08385;4451.81465;4091.64645
10010;8049.056;5671.16285;5040.1343;3852.69185
10040.0128;9011.55685;5712.222;4657.03255;4417.14145
10250.5;8357.302;5348.8845;4224.4368;4261.98995
10565.02;8193.61345;5957.8656;4306.16655;3747.09
10423.514;7312.19405;5903.27335;4342.47895;3970.87925
11989.3216;8071.34165;5329.0401;5110.9468;4396.98635
10010.0008;7107.29425;4943.89205;4588.8038;4061.7045
11456.4736;8035.64045;5659.7746;5169.6592;4138.4968
10815.2488;7377.31025;5451.519;5166.22825;4101.82415
10160.192;8116.50745;5296.46385;4400.07545;4344.0235
10090.0648;8720.538;5301.3596;4205.8365;4055.09505
10361.0368;7552.5086;6641.16285;4767.63275;3800.7105
12448.628;8991.4264;5466.48045;4359.2923;3750.4571
10062.53;8489.557;4768.68085;4407.46695;3729.0591
10000;8362.42345;5763.8308;4444.591;3975.8313
10726.6616;8286.52165;5909.6513;5236.8427;4100.38215
10022.5036;7448.39665;4984.82565;4433.1028;4146.2854
10202.824;8190.2178;5173.5901;4685.1347;4164.23915
10090.0576;8159.56525;5156.6336;4827.3107;3797.4792
10000;7912.30125;4861.1732;4989.4314;3846.42355
10160.2048;8817.971;5173.80405;4472.0033;4106.5778
10908.8536;7011.5266;6383.2697;4642.45245;3913.08465
10122.6176;7729.9352;5292.5678;4930.08875;4355.80875
10250.42;9228.905;5494.51965;4153.15305;4313.60555
10160.2048;7675.5568;5237.1729;4372.31475;4220.8522
10002.5;8901.15225;6045.2214;4686.4707;3855.20045
11221.3256;8591.7626;5388.0566;4623.65675;4166.48605
10643.2256;7315.175;5835.3344;4920.6013;3979.5356
10122.6176;8028.45905;5492.19985;4392.23635;3845.92625
10022.5;7720.79785;5220.52345;4836.2414;3852.7475
10002.5;7510.432;5210.3366;4207.4111;3845.32405
10000;8955.8;5389.3997;4155.218;4412.55915
10040.0096;7884.513;5208.68005;4688.1768;4224.33605
10160.192;7982.867;4884.9268;5382.05785;4083.83765
10040.0096;7980.455;5166.71285;4953.69485;3800.61415
10202.824;8708.17025;5203.10555;4673.23305;4096.8018
10303.226;7906.1464;5376.3758;4786.95545;4186.56115
10122.6176;8914.503;5626.36265;4811.7305;4162.2345
10564.93;7949.959;5277.67475;5008.4529;4181.3395
10122.6176;7777.82625;4373.71085;4540.10475;4377.77765
10009.9976;8094.2434;5152.34985;5030.16285;4059.7689
11456.4736;8619.59065;5258.2934;4495.63425;4313.3658
10062.53;7887.3498;4831.10545;4566.92925;4111.5011
10002.4996;8432.88725;5192.6035;4812.57485;4427.64755
10423.9196;7563.687;4796.4492;4263.97105;4051.8083
10090.0576;8012.33505;5979.24205;4294.0001;3834.7038
10000;7153.76305;5336.9265;4672.2071;4404.447
10000;8735.27725;5245.8155;4542.3852;3821.72305
10040.0096;7608.703;5340.47325;4737.29285;3986.3721
10565.02;8309.74525;5331.6492;4385.5286;3916.9421
10160.1536;8077.859;5484.23305;4349.33195;4473.4838
10022.5;8771.8634;5535.9527;4216.1327;4152.7175
10090.0648;7784.54485;6290.7802;4803.02245;4309.43915
10090.036;7986.8016;4904.3492;4168.0817;3960.33355
10040.0128;7788.51885;5335.2677;4329.0093;3745.838
10423.852;9629.38205;5465.12595;5351.0029;4164.92095
10010;8449.77325;5256.3295;4514.67535;4049.86165
10022.5036;8774.5754;5525.2008;4671.1296;4054.6872
10122.6176;8968.7256;5365.6202;4259.8764;3851.8381
10726.6616;7928.5114;4769.45065;4261.366;4146.6262
10022.5036;9324.41285;5520.744;4725.8015;3862.8564
