2 Cat.;3 Cat.;6 Cat.;9 Cat.;12 Cat.
0.897034596375618;0.806167400881057;0.864056552474171;0.885042789628305;0.879836577745734
0.899919935948759;0.832026875699888;0.724698479286838;0.841192279501588;0.95260101907809
0.919224555735057;0.849372384937239;0.864535356272013;0.929094776648546;0.843452979984345
0.896265560165975;0.866977053541736;0.900511654349062;0.898179966908489;0.886000911992704
0.879227053140097;0.812893349209049;0.865138233310856;0.889502762430939;0.906312214545029
0.840573933838183;0.857954545454545;0.921135646687697;0.856115107913669;0.929345266132831
0.819566960705694;0.851754241475869;0.881625674076023;0.913633559531154;0.882945101252487
0.88;0.897505978817902;0.860393689794779;0.933475252794039;0.893098942867324
0.959935897435897;0.839543590657871;0.861572535991141;0.884570988841862;0.878449009359426
0.919191919191919;0.896516040013798;0.800159872102318;0.829849295089937;0.913761241838118
0.938625204582651;0.844907806307083;0.841589861751152;0.793313069908815;0.88615664845173
0.8582995951417;0.839563613027435;0.844961240310077;0.809998812492578;0.848784459695243
0.87029831387808;0.84506799793424;0.878738884397736;0.80862464914519;0.902284108953219
0.839935974389756;0.808886765408505;0.883705905155705;0.888531087441169;0.823446327683616
0.915146372507425;0.811933663874167;0.902289223897264;0.90866388308977;0.904580152671756
0.917321207110376;0.838475205944112;0.822695035460993;0.868542132246615;0.82527664531159
0.919517102615694;0.861663496455127;0.91862199918622;0.75719315284691;0.901258948407801
0.879566439181052;0.854598327880771;0.842229818564291;0.927658548348203;0.89388043862752
0.959415584415584;0.916694435188271;0.818703731681523;0.948433672811654;0.813302217036173
0.889380530973451;0.908692476260044;0.904930055683824;0.877149877149877;0.909070243237099
0.899759422614274;0.877365101611773;0.934836439463052;0.877405909035184;0.848059841047218
0.960015993602559;0.895086553593285;0.859273853081903;0.925298804780877;0.929758838679466
0.814662273476112;0.89628349178911;0.899280575539568;0.828360179561658;0.869467188797912
0.979983987189752;0.967078189300412;0.920244583277948;0.889651790093183;0.849012775842044
0.899193548387097;0.948347107438017;0.905482041587902;0.803246433841613;0.916854733341252
0.879614767255217;0.861135219579934;0.892933618843683;0.803439803439803;0.884633133364098
0.920031987205118;0.914632064196688;0.868972746331237;0.872741155510308;0.896396914930356
0.879227053140097;0.928263988522238;0.891319114250781;0.877780493766805;0.882075471698113
0.896351575456053;0.77735368956743;0.895615866388309;0.851024208566108;0.8947245291847
0.89951768488746;0.933087989294078;0.849890829694323;0.883313885647608;0.926587544353359
0.838644614764018;0.801013024602026;0.839935974389756;0.902474704376448;0.880682496122181
0.919484702093398;0.772209567198178;0.879064767535609;0.913633559531154;0.869513641755635
0.9;0.874888293118856;0.843304843304843;0.836519114688129;0.907073992333604
0.916072177926983;0.893767705382436;0.813134009610251;0.847231063017187;0.856784819190834
0.917931883463274;0.951235370611183;0.874196253844003;0.874749498997996;0.838932351587667
0.89951768488746;0.846074910210364;0.903221346605834;0.913761241838118;0.850660539919586
0.9;0.866108786610879;0.9316659833265;0.898580121703854;0.838299838299838
0.98;0.885396201702685;0.906341985549906;0.845090562440419;0.907181807634296
0.84;0.89193083573487;0.918010385351189;0.857617465590887;0.843467790487658
0.919903884661594;0.89844278943805;0.945570825962716;0.859082756853702;0.895263586640289
0.879275653923541;0.897575964493001;0.89330488130168;0.894361547603328;0.893629594610566
0.839807769323188;0.846311475409836;0.878983461073013;0.874292897548712;0.896205743282205
0.979838709677419;0.928405226418471;0.853470094578394;0.924021780422945;0.861814831874712
0.898785425101215;0.83344437041972;0.931110498759989;0.899459595324871;0.940539897728624
0.939710610932476;0.874371859296482;0.8600811529313;0.813200498132005;0.908277917908737
0.897792313982011;0.796334012219959;0.850441876274643;0.846193283773391;0.872802960222017
0.819131832797428;0.847741498900355;0.924213717317166;0.93750781152356;0.833035181872391
0.840191769876149;0.863481228668942;0.892775767323415;0.898102152592027;0.895736793327155
0.915146372507425;0.947173798203909;0.889012208657048;0.872822078087244;0.905123339658444
0.939855653568565;0.865183687226154;0.895383810644697;0.889039575884601;0.8829861923707
0.860111910471623;0.947889525794685;0.880920878539296;0.948842562987594;0.833392835891943
0.857607811228641;0.867197875166003;0.855945521215296;0.879764338102681;0.861559760036917
0.959871589085072;0.91454452230388;0.843237850933447;0.89326375711575;0.838560885608856
0.92;0.887441710885995;0.838969404186795;0.865591397849462;0.842347804996362
0.880047980807677;0.91047448522829;0.853840021259633;0.913366336633663;0.896753470230584
0.839807769323188;0.834765366820886;0.838774687625957;0.912423370449143;0.826629680998613
0.897708674304419;0.878154917319408;0.866310160427808;0.880296863777831;0.881880463028585
0.879421221864952;0.914089347079038;0.890245575524763;0.852814914755305;0.880296863777831
0.94;0.856579419146648;0.837969214150689;0.827967559596953;0.869914853358562
0.879566439181052;0.899278160147725;0.866190900981267;0.875109279380542;0.837076690329338
0.759519038076152;0.866354827931841;0.853840021259633;0.926918392204628;0.906421803719733
0.759615384615385;0.882884390162289;0.824324324324324;0.855595667870036;0.883558453656265
0.898373983739837;0.849990624414026;0.860354699064376;0.867127292054212;0.904088238820285
0.92;0.878661813139192;0.892646269457864;0.800374298190892;0.872404593434636
0.939951961569255;0.87719298245614;0.874826147426982;0.923973644196655;0.918243401074515
0.939710610932476;0.908424908424908;0.972565157750343;0.88905325443787;0.895080438330613
0.897034596375618;0.830393487109905;0.922789859734912;0.878758486905917;0.868766404199475
0.979983987189752;0.908374564779183;0.877750611246944;0.85096870342772;0.907918968692449
0.798387096774194;0.853420195439739;0.94047619047619;0.813037517138228;0.930491195551437
0.879855826992391;0.79936465474001;0.960148777895856;0.940112588333932;0.868436789857673
0.879807692307692;0.915038232795242;0.866250557289345;0.909385113268608;0.964830011723329
0.979951884522855;0.865138233310856;0.842271293375394;0.902176571288824;0.870068509331443
0.900079936051159;0.877899877899878;0.914917753828701;0.8856416772554;0.86163957108267
0.960015993602559;0.877814627334613;0.905926622765757;0.797136038186158;0.86977625192376
0.877600979192167;0.847146739130435;0.861668280536727;0.905437352245863;0.893035417161873
0.9;0.840368925150763;0.905110478514301;0.914519477347661;0.872360176375029
0.89951768488746;0.86644407345576;0.866131191432396;0.896211728074728;0.90352146647371
0.878787878787879;0.726308587068081;0.880382775119617;0.950513423233948;0.904841203758772
0.778404512489927;0.911488759072402;0.861419068736142;0.910267914369953;0.872993880614248
0.820430965682362;0.943587814968033;0.887986558387006;0.85729112610275;0.917647058823529
0.939710610932476;0.895178197064989;0.973031283710895;0.889935184052831;0.892818863879957
0.918864097363083;0.905063291139241;0.931870827088159;0.934028235915028;0.941369606003752
0.979951884522855;0.899782862869551;0.869144203088197;0.863218104949018;0.869125520523498
0.813278008298755;0.919601222061425;0.874108266890474;0.84399375975039;0.85050597976081
0.939516129032258;0.901283316880553;0.885172958231664;0.846723719504407;0.861335798474694
0.819131832797428;0.84447900466563;0.889533278099972;0.876680231841164;0.835080692661091
0.959935897435897;0.834874504623514;0.848651623555311;0.825545171339564;0.909307334769301
