2 Cat.;3 Cat.;6 Cat.;9 Cat.;12 Cat.
-1.02481916647767;-0.875410132813337;-0.319556974473645;-0.0856040241596421;0.16991570846301
-1.00085236187892;-0.970938386703144;-0.155688940750655;0.113954044550998;0.286368295659345
-1.00927176093217;-0.821006855523718;-0.308033414087247;0.340489720394455;0.568439428247042
-1.03024604092878;-0.814585870103689;-0.464485804751369;-0.0812760071165928;0.510314592180995
-1.00588082633925;-0.844673046884696;-0.28856603130527;0.0663412312335665;0.392851441517275
-1;-0.903894336249231;-0.151848243012498;0.18184190019356;0.346029006367174
-1.00225490010961;-0.810606890031021;-0.283317779829897;0.105978053241727;0.321109476602017
-1.00037562437562;-0.840772383742889;-0.501805753999817;-0.274700160271523;0.207917446083834
-1.00155920119942;-0.920157114694338;-0.367604410332792;-0.167878888886014;0.150571689299196
-1.00926784059314;-0.856459177854288;-0.196083033761525;0.139827349293047;0.04765261119398
-1.02018074740985;-0.885762624059352;-0.528583491376509;0.160891721663668;0.520470551814875
-1.01488384819169;-0.736943783651365;-0.4149243148295;0.25104991009801;0.38002395816997
-1.05657674576016;-0.885223753352083;-0.303581858954298;-0.169637492607045;0.111398196630745
-1.0003674724981;-0.72591489370234;-0.0830414470720491;0.0575103690421456;0.261864077014958
-1.04539030230035;-0.869640645755871;-0.433588008964173;-0.213573227418937;0.2485725735006
-1.0277887643232;-0.748575641101714;-0.375393720539174;-0.263730459450761;0.317000218061518
-1.00600933525666;-0.891139766033234;-0.300907585728165;0.0848338748373053;-0.022579643042907
-1.00334094980242;-0.955983105629492;-0.142917186753376;0.215963340467467;0.235374273162845
-1.01342012413275;-0.822849960078165;-0.679407695897715;-0.103743781439541;0.246981584101183
-1.06592646193621;-0.94723942799554;-0.317616529663067;0.109564183158812;0.564315773669295
-1.00235427869532;-0.89208105911769;-0.130273794691041;0.0827032747233647;0.276278565818386
-1;-0.908759475699595;-0.481578883266317;-0.0351616155457273;0.384850660036808
-1.02374147796366;-0.849123872137593;-0.511240603992997;-0.235605186308155;0.259859230437826
-1.00088828104786;-0.779493711576169;-0.274388603741838;0.0968921361354398;0.366200165574709
-1.00747851771235;-0.850502070897309;-0.379004687673266;0.119007186709061;0.201297072479615
-1.00334237933389;-0.90403587985279;-0.279752550190884;0.0911254168910238;0.442726374906807
-1;-0.856422617882503;-0.169439920387943;-0.0445929770674871;0.492011221697101
-1.00588082633925;-0.919617336006209;-0.362573829984922;0.0951147106711662;0.307716756273314
-1.03027291520348;-0.742400863172936;-0.657693548496;0.0716275403100789;0.315872198164688
-1.00457537781532;-0.813448578456389;-0.383549588160212;-0.186171344278539;0.065458280279179
-1.00889329412844;-0.928939565419733;-0.229640702076659;0.107346886722607;0.226452219304104
-1.00600680805174;-0.750335558718033;-0.268757997277501;0.0675968604501768;0.263024419571005
-1.00009497625594;-0.901143753607855;-0.481761280074871;-0.0625629218166242;0.434820568149705
-1.03938828760124;-0.887872227754524;-0.248477976270702;-0.131362097759528;0.106833683026492
-1.02248461218373;-0.743567310419778;-0.415876012178497;-0.00894884533725593;0.404823768883987
-1.00457537781532;-0.847560024610202;-0.387643423062983;0.0968780630395721;0.456658847787318
-1.00085308056872;-0.832004318051145;-0.368009370784457;-0.0486635344546698;0.365755217542805
-1.00009897525619;-0.770089257182543;-0.252601415424869;0.282964053595809;0.37822795454651
-1;-0.958369994863664;-0.339529521256329;0.235156855789516;0.207978889076195
-1.00152796666649;-0.855223017578892;-0.324602381749288;-0.149920369897313;0.40183262645499
-1.00588335338545;-0.861129591661743;-0.301188382188245;-0.233158428425291;0.304224299905752
-1.00146422170752;-0.839055542572447;-0.277143745273167;-0.0328028178804756;0.402957019459605
-1.00779607685088;-0.900437695278179;-0.244651859887793;-0.0641958033742829;0.396063046057049
-1.01101577311805;-0.783961399955862;-0.446211219089261;0.00376449085190467;0.266911460256588
-1.00467219071873;-0.886568437971247;-0.465812908451609;-0.021361233759871;0.47507282446484
-1.01977201931295;-0.837779918110269;-0.361727529723199;-0.130139408918071;0.424768067744798
-1.00438175200849;-0.850893107826882;0.0342251363050211;0.0053731689780947;0.192896423142916
-1.00036811197637;-0.823675082466633;-0.299409045369852;-0.0548883124131856;0.417992733527271
-1.04539030230035;-0.896430545689545;-0.470223209682442;-0.266376373923212;0.30333638756073
-1.00240396798817;-0.797927106009676;-0.155775848361994;0.0732952563256811;0.345515193951912
-1.00009305673954;-0.913315632199399;-0.183478576787155;-0.119877647201684;0.210635001875883
-1.01480544803895;-0.815984717506158;-0.189557058167112;0.220552869372788;0.403866170075223
-1.00348509407915;-0.850093001290554;-0.478882260670481;0.33071729551194;0.393346886400978
-1;-0.721568762331316;-0.301365120917442;0.144561678355396;0.0899005028327052
-1;-0.906697924212995;-0.186575280811916;0.084898172000032;0.499852559959833
-1.00146422170752;-0.803900743661567;-0.27910948716015;0.0155041818873409;0.383341560111762
