2 Cat.;3 Cat.;6 Cat.;9 Cat.;12 Cat.
0.02;0.06;0.8;1.77;4.62
0.05;0.13;0.71;0.06;1.51
0.07;0.16;0.91;2.59;3.44
0.07;0.23;0.7;2.06;2.65
0.01;0.13;0.46;2.17;6.18
0.04;0.15;0.61;2.35;2.99
0.06;0.21;0.94;1.41;4.71
0.05;0.11;0.42;2.52;3.16
0.06;0.15;0.14;0.84;4.53
0.05;0.12;1.09;2.18;2.74
0.06;0.1;0.77;1.72;1.62
0.1;0.21;1.05;0.63;3.42
0.06;0.15;0.28;2.05;1.49
0.06;0.14;0.79;1.57;1.53
0.09;0.18;0.54;0.91;3.04
0.03;0.08;0.43;1.01;2.69
0.05;0.19;0.69;1.5;3.79
0.03;0.19;0.65;1.66;3.19
0.06;0.18;0.69;0.96;0.9
0.07;0.2;0.52;1.17;3.19
0.04;0.1;0.68;1.13;4.27
0.03;0.29;0.84;2.59;3.77
0.05;0.14;0.66;0.64;0.98
0.07;0.15;1;2.38;4.97
0.06;0.06;0.77;0.91;3.14
0.02;0.13;0.88;2.62;0.51
0.04;0.03;0.69;1.13;4.3
0.04;0.11;0.69;1.11;1.32
0.05;0.14;0.57;2.53;4.5
0.03;0.11;0.11;0.84;2.8
0.08;0.06;0.9;1.98;4.71
0.08;0.11;0.91;1.6;4.31
0.06;0.24;0.61;2.13;3.62
0.06;0.07;0.8;2.84;2.38
0.08;0.14;0.46;1.76;2.62
0.05;0.16;1;1.31;1.52
0.05;0.13;0.82;1.95;2.51
0.07;0.05;0.81;2.25;3.47
0.04;0.24;1.04;2.52;2.79
0.02;0.11;1.06;1.11;3.68
0.07;0.07;0.67;0.98;1.93
0.09;0.02;1.35;2.12;1.26
0.05;0.13;0.34;1.76;7.63
0.08;0.14;1.15;2.49;2.18
0.06;0.23;0.51;2.27;4.29
0.05;0.15;1.09;2.24;2.22
0.06;0.12;0.91;3.79;0.6
0.08;0.1;0.54;1.68;2.33
0.06;0.1;0.52;0.92;1.41
0.05;0.07;1.38;2.11;2.09
0.06;0.09;0.26;0.51;3.87
0.05;0.09;1.25;1.47;1.59
0.05;0.16;0.65;2.44;6.17
0.01;0.19;0.88;1.18;2.67
0.02;0.18;1.12;1.87;3.33
0.07;0.06;0.86;2.39;5.61
0.03;0.17;0.38;3.17;1.84
0.03;0.27;1.01;2.09;1.21
0.14;0.14;0.55;1.97;2.81
0.04;0.2;0.94;2.15;2.96
0.11;0.14;0.79;2.86;1.91
0.06;0.13;0.37;2.5;3.27
0.06;0.09;0.34;1.79;3.31
0.04;0.1;0.96;1.73;2.64
0.04;0.13;0.48;0.97;2.68
0.05;0.14;0.56;2.94;2.44
0.09;0.15;0.41;1.75;2.69
0.11;0.1;0.67;2.93;3.14
0.06;0.24;0.71;1.14;2.33
0.05;0.14;0.6;2.81;2.22
0.06;0.17;0.57;1.34;2.26
0.04;0.14;0.42;1.18;3.27
0.02;0.12;0.69;1.3;1.51
0.05;0.08;0.62;2.63;4.04
0.04;0.15;0.49;1.83;3.98
0.08;0.15;0.27;1.17;4.12
0.09;0.16;0.45;2.08;1.37
0.04;0.07;0.71;0.83;3.39
0.07;0.1;0.49;1.56;1.84
0.06;0.14;0.49;2.28;3.4
0.02;0.17;0.89;0.25;1.79
0.07;0.08;0.93;1.97;0.35
0.04;0.12;0.43;3.08;3.33
0.04;0.16;0.82;1.32;3
0.04;0.08;1.43;0.9;3.23
0.06;0.16;0.58;3.09;5.52
0.07;0.17;0.66;0.43;4.38
0.05;0.15;0.87;1.02;5.84
0.08;0.1;0.5;2.21;3.98
0.04;0.04;0.38;0.52;1.94
0.05;0.13;1.37;1.7;1.88
0.05;0.14;0.74;0.75;5.75
0.07;0.27;0.91;2.22;3.33
0.04;0.06;1.77;2.41;1.63
0.04;0.12;0.86;0.63;4.51
0.04;0.1;0.36;2.93;3.72
0.07;0.11;0.9;1.12;2.83
0.06;0.03;0.72;1.12;3.93
0.04;0.17;0.83;1.79;1.99
0.09;0.15;0.63;1.2;3.12
0.01;0.1;1.05;2.04;5.11
0.03;0.16;0.65;1.8;1.69
0.05;0.09;0.24;1.09;2.6
0.07;0.24;0.62;2.08;4.41
0.07;0.23;0.61;2.77;2.03
0.04;0.24;1.52;0.8;3.85
0.07;0.16;0.47;1.26;2.98
0.09;0.14;0.5;1.23;1.98
0.04;0.1;1.28;2.51;3.29
0.02;0.15;0.2;2.03;1.38
0.04;0.2;0.66;1.41;3.87
0.05;0.21;0.93;2.31;3.68
0.05;0.04;0.62;3.07;1.49
0.04;0.12;0.39;1.32;2.07
0.02;0.07;0.47;2.08;2.04
0.07;0.07;0.62;2.26;3.67
0.08;0.19;0.47;3.65;2.38
0.02;0.17;1.07;1.25;5.82
0.07;0.07;0.68;1.51;2.2
0.06;0.17;0.52;1.55;5.63
0.11;0.18;0.91;0.85;3.93
0.04;0.13;0.5;2.13;2.52
0.06;0.11;1.52;1.36;3.18
0.05;0.12;0.53;1.76;6.16
0.01;0.09;0.92;2.63;2.8
0.09;0.28;0.55;1.31;3.66
0.03;0.14;0.93;1.24;1.52
