2 Cat2 Rat./;4 Cat2 Rat./;6 Cat2 Rat./;8 Cat2 Rat./;10 Cat2 Rat./;2 Cat3 Rat./;4 Cat3 Rat./;6 Cat3 Rat./;8 Cat3 Rat./;10 Cat3 Rat./;2 Cat4 Rat./;4 Cat4 Rat./;6 Cat4 Rat./;8 Cat4 Rat./;10 Cat4 Rat./;2 Cat5 Rat./;4 Cat5 Rat./;6 Cat5 Rat./;8 Cat5 Rat./;10 Cat5 Rat./;2 Cat6 Rat./;4 Cat6 Rat./;6 Cat6 Rat./;8 Cat6 Rat./;10 Cat6 Rat./
0.607587642906719;1.21517528581344;1.82276292872016;2.43035057162688;3.0379382145336;0.686945253197463;1.37389050639493;2.06083575959239;2.74778101278985;3.43472626598731;0.604381591317528;1.20876318263506;1.81314477395258;2.41752636527011;3.02190795658764;0.658460243489347;1.31692048697869;1.97538073046804;2.63384097395739;3.29230121744673;0.603345814241774;1.20669162848355;1.81003744272532;2.4133832569671;3.01672907120887
1.03831554330359;2.07663108660718;3.11494662991077;4.15326217321436;5.19157771651795;1.06974319910437;2.13948639820874;3.20922959731311;4.27897279641748;5.34871599552185;1.02613570885583;2.05227141771165;3.07840712656748;4.10454283542331;5.13067854427914;1.06428328777303;2.12856657554606;3.19284986331909;4.25713315109212;5.32141643886515;1.0221945032785;2.044389006557;3.0665835098355;4.08877801311401;5.11097251639251
0.0185569664770087;0.0371139329540174;0.055670899431026;0.0742278659080347;0.0927848323850434;0.0219985836325921;0.0439971672651841;0.0659957508977762;0.0879943345303683;0.10999291816296;0.0187032083048798;0.0374064166097596;0.0561096249146394;0.0748128332195192;0.093516041524399;0.0207497159028277;0.0414994318056555;0.0622491477084832;0.082998863611311;0.103748579514139;0.0187517997470964;0.0375035994941928;0.0562553992412892;0.0750071989883856;0.093758998735482
0.00988471611342932;0.0197694322268586;0.029654148340288;0.0395388644537173;0.0494235805671466;0.0101071205983172;0.0202142411966345;0.0303213617949517;0.0404284823932689;0.0505356029915862;0.00989925095273556;0.0197985019054711;0.0296977528582067;0.0395970038109422;0.0494962547636778;0.0100409203474626;0.0200818406949252;0.0301227610423878;0.0401636813898504;0.050204601737313;0.00990408793884981;0.0198081758776996;0.0297122638165494;0.0396163517553992;0.049520439694249
0.0396670706764639;0.0793341413529278;0.119001212029392;0.158668282705856;0.19833535338232;0.0406031734490705;0.0812063468981409;0.121809520347211;0.162412693796282;0.203015867245352;0.0399111842518498;0.0798223685036996;0.119733552755549;0.159644737007399;0.199555921259249;0.0404258015028052;0.0808516030056104;0.121277404508416;0.161703206011221;0.202129007514026;0.0399920152504536;0.0799840305009072;0.119976045751361;0.159968061001814;0.199960076252268
0.0226410233855665;0.0452820467711331;0.0679230701566996;0.0905640935422662;0.113205116927833;0.0230809201503105;0.0461618403006211;0.0692427604509316;0.0923236806012422;0.115404600751553;0.0226813678491531;0.0453627356983062;0.0680441035474593;0.0907254713966123;0.113406839245765;0.0229376419255984;0.0458752838511968;0.0688129257767953;0.0917505677023937;0.114688209627992;0.022694768740165;0.0453895374803301;0.0680843062204951;0.0907790749606602;0.113473843700825
