40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.645;0.645;0.645;0.645;0.645;0.645;0.645;0.645
0.625;0.625;0.625;0.625;0.625;0.625;0.625;0.625
