40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.526;0.524;0.523;0.5224;0.5212;0.5206;0.5204;0.5203
0.526;0.524;0.523;0.5224;0.5212;0.5206;0.5204;0.5203
