40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.90625;0.854166666666667;0.9375;0.8125;0.8375;0.859375;0.86875;0.846875
0.84375;0.854166666666667;0.859375;0.825;0.80625;0.8625;0.84375;0.8484375
0.9375;0.854166666666667;0.921875;0.85;0.84375;0.86875;0.835416666666666;0.8546875
0.875;0.833333333333333;0.84375;0.9;0.85;0.853125;0.839583333333333;0.871875
0.75;0.8125;0.875;0.875;0.89375;0.853125;0.858333333333333;0.8640625
0.8125;0.791666666666667;0.859375;0.8375;0.9;0.84375;0.860416666666667;0.834375
0.8125;0.895833333333333;0.84375;0.8625;0.88125;0.865625;0.827083333333333;0.8578125
0.84375;0.854166666666667;0.890625;0.8375;0.825;0.846875;0.841666666666667;0.834375
0.84375;0.875;0.828125;0.8625;0.9;0.85;0.85625;0.8703125
0.78125;0.791666666666667;0.796875;0.9;0.84375;0.834375;0.8625;0.834375
0.90625;0.791666666666667;0.84375;0.875;0.8875;0.840625;0.879166666666667;0.8515625
0.90625;0.8125;0.875;0.8125;0.8625;0.846875;0.858333333333333;0.8546875
0.75;0.854166666666667;0.875;0.8375;0.93125;0.875;0.845833333333333;0.8484375
0.84375;0.916666666666667;0.890625;0.85;0.83125;0.83125;0.858333333333333;0.8734375
0.9375;0.958333333333333;0.796875;0.875;0.80625;0.85;0.8625;0.8578125
0.84375;0.8125;0.78125;0.8;0.89375;0.865625;0.858333333333333;0.83125
0.875;0.875;0.875;0.8375;0.8625;0.85;0.839583333333333;0.840625
0.90625;0.895833333333333;0.84375;0.8625;0.825;0.859375;0.854166666666667;0.8875
0.75;0.791666666666667;0.78125;0.9125;0.86875;0.81875;0.833333333333333;0.815625
0.8125;0.875;0.90625;0.85;0.7875;0.825;0.860416666666667;0.875
0.9375;0.770833333333333;0.921875;0.825;0.8375;0.834375;0.854166666666667;0.84375
0.75;0.895833333333333;0.890625;0.8375;0.84375;0.825;0.845833333333333;0.8484375
0.875;0.854166666666667;0.90625;0.95;0.86875;0.853125;0.835416666666666;0.8453125
0.90625;0.8125;0.875;0.8125;0.85;0.875;0.833333333333333;0.846875
0.8125;0.8125;0.78125;0.8625;0.8625;0.85;0.83125;0.8203125
