2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
11063.3165829146;40664.7947994987;92561.9005063996;160200.250312891;264013.987139139
10060.3023115578;40403.6922431078;90190.3186199221;160322.911142053;253145.81849049
10211.2611055276;40825.6080325815;90510.9668113522;162608.64681164;251153.914556557
10254.0985427136;44999.3495739348;93971.9724040067;161412.49767209;251153.914556557
10090.4651256281;40825.6080325815;93588.8934947134;175944.149189612;250452.966088088
10113.0967336683;40351.0025062657;90190.3186199221;163271.278551314;254670.894286286
10060.3023115578;41104.7619047619;90150.2504173623;161525.281104506;250610.652124124
10052.7638693467;41429.5719423559;97499.7387646077;160923.915897998;250740.81764965
10211.2611055276;40260.7029573935;91476.5155314413;163271.278551314;250813.414664665
10072.8683919598;40190.4924310777;91152.8102392877;160202.753444931;258402.014016016
10355.0070854271;42216.8832205514;90152.7545965498;177592.798250939;258985.720442442
10544.6440201005;40742.6758897243;96701.2532053422;164625.505932416;258117.786778779
10211.2611055276;41671.561716792;90510.9668113522;160560.765757197;255102.598790791
10413.1023115578;40524.1674310777;94171.1741791875;169252.065081352;253679.92825025
10090.4651256281;40162.9151002506;108975.519287702;160623.368463705;250973.640682683
10211.2611055276;41104.7619047619;92883.8949415693;160623.368463705;251574.634316316
10090.4651256281;40260.7029573935;90212.8582359488;172898.034045682;257838.63988989
10173.4874874372;41207.9508897243;92720.3593544797;170505.560750939;264013.987139139
10113.0967336683;40223.0877318296;90172.7884307179;161893.795294118;250740.81764965
10413.1023115578;44777.1779573935;93588.8934947134;164839.232794118;252356.270832833
10211.2611055276;40303.3403634085;91717.5326933779;162307.594746558;250250.25025025
10060.3023115578;40461.4127318296;90190.3186199221;161412.49767209;253145.81849049
10072.8683919598;40303.3403634085;91255.6732387312;160202.753444931;265157.964046046
10140.7686432161;40190.4924310777;90150.2504173623;160503.174721527;250250.25025025
10140.7686432161;40303.3403634085;90791.6835614914;163098.048610763;254884.221823824
10413.1023115578;40223.0877318296;92260.1963327768;160763.612719024;258117.786778779
10113.0967336683;40223.0877318296;90453.3369003895;160222.778726533;254259.379379379
10413.1023115578;40110.2758897243;91717.5326933779;160450.594493116;250290.290802803
10052.7638693467;40100.2506265664;90791.6835614914;160690.983779725;254670.894286286
10060.3023115578;40100.2506265664;93405.0062103506;162307.594746558;250250.25025025
10211.2611055276;41316.2187468672;95949.4068781302;175151.292368586;254884.221823824
10302.0100502513;40664.7947994987;90240.4078797997;160200.250312891;251153.914556557
10140.7686432161;40100.2506265664;90962.1868447412;170831.822981852;265946.346508508
10060.3023115578;40110.2758897243;92883.8949415693;160222.778726533;254884.221823824
10211.2611055276;41800.2127318296;91363.5740456316;166477.628285357;265157.964046046
10050.2512562814;41933.9779573935;90272.9682860323;160202.753444931;253679.92825025
10072.8683919598;40351.0025062657;98345.0528714524;167525.979524406;251461.930442442
10090.4651256281;40260.7029573935;91594.5007011686;161011.592540676;279711.809601602
10090.4651256281;40110.2758897243;91363.5740456316;160200.250312891;254061.18807007
10173.4874874372;40260.7029573935;93971.9724040067;161304.738676471;252814.912064064
10050.2512562814;40524.1674310777;92883.8949415693;163449.560750939;264771.495847848
10211.2611055276;40664.7947994987;90400.7234279354;160360.463379224;250740.81764965
10052.7638693467;40190.4924310777;90453.3369003895;160360.463379224;250740.81764965
10254.0985427136;41800.2127318296;92260.1963327768;160360.463379224;251251.571571572
11063.3165829146;40140.354085213;92260.1963327768;160202.753444931;273483.352664665
10254.0985427136;40162.9151002506;91978.7503672788;160403.024283479;253318.82007007
10090.4651256281;40303.3403634085;94375.4911574847;162026.694120776;251251.571571572
10113.0967336683;40524.1674310777;93971.9724040067;165058.03534418;254884.221823824
10302.0100502513;40664.7947994987;90272.9682860323;160841.256370463;294461.653205205
10072.8683919598;40110.2758897243;95244.0212854758;161765.928113267;250312.814064064
10355.0070854271;41207.9508897243;95244.0212854758;160450.594493116;252504.124124124
10254.0985427136;43014.2397994987;91255.6732387312;162455.600750939;251461.930442442
10052.7638693467;41933.9779573935;93777.880556483;162608.64681164;252814.912064064
10211.2611055276;40461.4127318296;91152.8102392877;164625.505932416;250340.342934935
10211.2611055276;40190.4924310777;90962.1868447412;160403.024283479;255326.027277277
