2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
11008;40563.1225;92407.5868933333;160000;263749.749244444
10010;40302.6815;90039.9995733333;160122.50665;252892.630542222
10160.192;40723.5211333333;90360.11328;162405.369271429;250902.748688889
10202.7916;44886.6576;93815.11416;161210.722542857;250902.714995556
10040.0128;40723.4537;93432.7036133333;175723.842871429;250202.5108
10062.53;40250.1233333333;90040.00128;163067.14625;254416.06816
10010;41001.9466666667;90000;161323.357735714;250360.04032
10002.4988;41325.9032333333;97337.00592;160722.753907143;250490.068817778
10160.192;40160.0384;91324.0517333333;163067.07625;250562.597
10022.5036;40090.0108;91000.8586666667;160002.499928571;258143.53908
10303.226;42110.9941;90002.5;177370.662707143;258726.712288889
10491.9208;40640.8106666667;96540.02376;164419.6768;257859.582577778
10160.1536;41567.3541666667;90360.11136;160360.059657143;254847.460053333
10360.576;40422.8267333333;94014.1866666667;169040.268571429;253426.126328889
10040.0096;40062.5066666667;108793.137386667;160422.5845;250722.648995556
10160.192;41001.96;92729.06304;160422.565185714;251323.038404444
10040.0096;40160.0490666667;90062.5026666667;172681.535678571;257580.690333333
10122.6176;41104.8961;92565.8026666667;170292.341028571;263749.846595556
10062.52;40122.5212333333;90022.50024;161691.4196;250490.067946667
10361.008;44665.1502666667;93432.84964;164633.144957143;252103.87924
10160.192;40202.5621;91564.625;162104.620521429;250000
10010;40360.2064;90040.00128;161210.726;252892.656231111
10022.5;40202.5783;91103.53488;160002.499971429;264892.514902222
10090.0576;40090.0156;90000;160302.537164286;250000
10090.0576;40202.581;90640.3242666667;162894.136828571;254629.312537778
10361.008;40122.5228666667;92106.3573866667;160562.64625;257859.652266667
10062.53;40122.5277666667;90302.5758266667;160022.5;254005.056
10361.0368;40009.9998666667;91564.6416666667;160250.03;250040.000213333
10002.4996;40000;90640.3549866667;160490.1162;254416.1936
10009.9976;40000;93249.14112;162104.656564286;250000
10160.2048;41212.8394666667;95789.39904;174932.1018;254629.279666667
10250.5;40563.13;90090.00432;160000;250902.753502222
10090.0648;40000;90810.57024;170617.938035714;265680.193515556
10010;40009.9998666667;92729.07756;160022.500192857;254629.30432
10160.2048;41695.6784;91211.2454933333;166269.214285714;264892.488551111
10000;41829.0853;90122.5045733333;160002.499964286;253426.235848889
10022.4928;40250.1233333333;98180.63544;167316.5356;251210.458186667
10040;40160.0469333333;91441.81248;160810.319371429;279431.84896
10039.984;40010;91211.27776;160000;253807.08328
10122.6176;40160.0448;93815.21556;161103.0985;252562.066204444
