40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.602977667493797;0.598214285714286;0.616438356164383;0.655870445344129;0.652209492635025;0.589061945106793;0.607231494341857;0.578826955074875
0.787234042553192;0.765100671140939;0.668789808917198;0.496010079798404;0.618971222300211;0.66529351184346;0.58590006844627;0.595796281325788
0.798488664987406;0.354430379746835;0.573400250941029;0.716024340770791;0.595744680851064;0.513658940397351;0.563994374120956;0.517457075381375
0.5;0.641148325358852;0.684002633311389;0.575731862537124;0.461911795737497;0.545129305938873;0.602439310425707;0.559756074150387
0.359605911330049;0.765100671140939;0.573934837092732;0.65670436187399;0.620434961017645;0.623569564344509;0.593962194898147;0.585489592737167
0.646464646464646;0.609004739336493;0.494007989347537;0.666666666666667;0.623745819397993;0.565217391304348;0.55233645932575;0.584188977181413
0.696969696969697;0.666666666666667;0.699059561128527;0.747793190416141;0.567901234567901;0.573484983117114;0.583240720160035;0.582700320147098
0.552238805970149;0.609004739336493;0.607329842931937;0.620607028753994;0.60953143772527;0.565307389774374;0.553976756854912;0.603838139582744
0.734042553191489;0.6;0.441624365482233;0.65670436187399;0.734607218683652;0.56407325695755;0.551123903508772;0.580871059276807
0.644670050761421;0.7;0.458064516129032;0.526359143327842;0.658994032395567;0.579821167789706;0.674501473309121;0.64447830365362
0.577836411609499;0.566666666666667;0.594680177327423;0.672489082969432;0.574898785425101;0.613034623217923;0.589217816404128;0.586272944932163
0.55;0.665178571428572;0.642629227823867;0.500208246563932;0.66;0.618399339933993;0.557910367170626;0.682656545526092
0.45;0.4;0.761904761904762;0.525185796862097;0.623115577889447;0.586016559337626;0.583333333333333;0.577445188062194
0.48051948051948;0.482758620689655;0.660297239915074;0.592668024439919;0.606466709210806;0.545583641011076;0.597141296431173;0.583791271322568
0.554455445544555;0.642857142857143;0.466292134831461;0.656148867313916;0.483667017913593;0.623184613371713;0.571330589849108;0.573469284740801
0.780821917808219;0.633333333333333;0.550842170929507;0.555555555555555;0.589178356713427;0.545245516325175;0.590887213219958;0.592065940733378
0.484536082474227;0.488636363636364;0.466666666666667;0.666805497709288;0.602977667493797;0.591222030981067;0.607086000745182;0.583423847067994
0.6;0.377880184331797;0.513513513513514;0.534412955465587;0.652351738241309;0.653460225509465;0.638192326946707;0.573369406164032
0.67948717948718;0.583815028901734;0.437699680511182;0.586776859504132;0.628559636813867;0.639498432601881;0.537890712840117;0.566402700246657
0.506172839506173;0.625;0.4;0.64759535655058;0.629286376274328;0.580397845006216;0.628461670775758;0.562232871389716
0.5;0.49820788530466;0.597737272155877;0.575731862537124;0.630579784504874;0.502348609876857;0.552110249784668;0.580189043706699
0.513513513513514;0.656357388316151;0.571788413098237;0.493927125506073;0.626111560226354;0.535903055304886;0.60974496491128;0.606847620907375
0.65;0.693877551020408;0.570164348925411;0.625156184922949;0.51173904009973;0.565217391304348;0.594106009959752;0.606999036889087
0.574468085106383;0.663299663299663;0.567567567567568;0.64;0.575543203638201;0.53529486046218;0.575010624734382;0.601203912716328
0.573170731707317;0.489795918367347;0.629171817058096;0.610894941634241;0.513960703205791;0.59055754941111;0.57543355198131;0.577826960226182
0.68;0.647473560517039;0.528535980148883;0.537781350482315;0.512459371614301;0.633550488599348;0.534619881686945;0.597406367947353
0.7;0.582278481012658;0.440203562340967;0.565397350993378;0.526782118405155;0.570259915087501;0.570397717737875;0.570658149641343
0.343065693430657;0.657534246575343;0.641943734015345;0.544701986754967;0.555325749741468;0.583996713060449;0.6010413496974;0.625501560410165
0.623655913978495;0.853479853479853;0.469847581179589;0.545094936708861;0.642930014282799;0.533657745336578;0.55680357263685;0.550933138233124
0.447236180904523;0.7;0.564102564102564;0.472128378378378;0.661051766639277;0.634626927995407;0.593984962406015;0.586122323846508
0.639175257731959;0.658703071672355;0.523212045169385;0.611610793131644;0.611631149173472;0.630612351074346;0.561080134556011;0.576490032021485
0.561643835616438;0.722543352601156;0.467021985343105;0.699519230769231;0.55152045504266;0.576446280991736;0.553958617271714;0.61046434420787
0.699248120300752;0.528619528619529;0.489247311827957;0.550102249488753;0.501298701298701;0.626196549895183;0.619245809417092;0.589956564309136
0.75;0.794285714285714;0.525;0.71169686985173;0.625278509216123;0.613772074704612;0.63268637765282;0.59592365752624
0.746192893401015;0.468085106382979;0.720101781170484;0.62979094076655;0.539893338910384;0.609214315096668;0.572717743038148;0.586250795671547
0.496221662468514;0.641304347826087;0.423076923076923;0.580360889634914;0.595959595959596;0.625009765370693;0.566666666666667;0.55161018596514
0.697732997481108;0.703947368421053;0.584415584415585;0.695121951219512;0.535118746841839;0.540170498579179;0.654410381794245;0.585014112097741
0.837837837837838;0.489795918367347;0.367088607594937;0.472402597402597;0.5850622406639;0.554234769687964;0.572552922019179;0.611949887568262
0.405405405405405;0.6484375;0.55;0.463917525773196;0.516162240065884;0.606691488803818;0.620610157351657;0.600203717850777
0.55;0.533333333333333;0.746192893401015;0.635184434535873;0.547092125579002;0.580129502225819;0.581095233269146;0.608285281706021
0.648241206030151;0.6;0.587362991618311;0.640431482221334;0.583671811535337;0.57103462363395;0.602040816326531;0.598229137344218
0.5;0.551724137931034;0.396551724137931;0.71264367816092;0.504541701073493;0.632130618826849;0.602552877747569;0.576759804853323
0.65;0.559819413092551;0.48051948051948;0.586606035551881;0.571909081643054;0.585706887622993;0.543582704186685;0.556374251859595
0.6;0.581395348837209;0.616438356164383;0.413092550790068;0.610280176953865;0.601186215359444;0.595920058942715;0.598352214212153
0.513513513513514;0.601449275362319;0.573400250941029;0.536290322580645;0.568788501026694;0.632923172371006;0.60387323943662;0.618917827579245
0.408602150537634;0.725714285714286;0.674185463659148;0.613821138211382;0.624889673433363;0.631555039620451;0.572357167293876;0.600539399028064
0.693877551020408;0.630872483221476;0.625;0.591002044989775;0.564512862061981;0.614197530864197;0.591317466393461;0.645030425963489
0.849246231155779;0.484126984126984;0.774153074027603;0.584026622296173;0.571078431372549;0.554669497449706;0.519806540764625;0.571044182449208
