40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.8;0.8;0.825;0.83;0.83;0.7975;0.808333333333333;0.7975
0.9;0.883333333333333;0.8375;0.76;0.81;0.8375;0.798333333333333;0.8
0.9;0.716666666666667;0.7875;0.86;0.81;0.765;0.793333333333333;0.76375
0.75;0.833333333333333;0.85;0.8;0.745;0.7775;0.811666666666667;0.785
0.675;0.883333333333333;0.7875;0.83;0.815;0.8125;0.803333333333333;0.79625
0.825;0.816666666666667;0.7625;0.84;0.82;0.7875;0.783333333333333;0.79625
0.85;0.85;0.85;0.88;0.79;0.79;0.791666666666667;0.8
0.775;0.816666666666667;0.8125;0.81;0.805;0.79;0.781666666666667;0.8075
0.875;0.8;0.725;0.83;0.875;0.795;0.781666666666667;0.79875
0.825;0.85;0.7375;0.77;0.84;0.795;0.841666666666667;0.825
0.8;0.783333333333333;0.8;0.85;0.79;0.81;0.798333333333333;0.7975
0.775;0.833333333333333;0.825;0.76;0.83;0.815;0.781666666666667;0.84375
0.725;0.7;0.8875;0.77;0.82;0.7975;0.793333333333333;0.79125
0.75;0.75;0.85;0.8;0.815;0.78;0.803333333333333;0.8
0.775;0.833333333333333;0.7625;0.83;0.755;0.82;0.791666666666667;0.78875
0.9;0.816666666666667;0.775;0.78;0.795;0.7775;0.801666666666667;0.8025
0.75;0.75;0.75;0.84;0.8;0.81;0.806666666666667;0.79625
0.8;0.7;0.775;0.77;0.83;0.8325;0.823333333333333;0.795
0.875;0.8;0.725;0.8;0.82;0.8275;0.771666666666667;0.79125
0.75;0.816666666666667;0.7;0.83;0.82;0.7975;0.82;0.78875
0.775;0.766666666666667;0.8;0.8;0.82;0.755;0.783333333333333;0.79625
0.775;0.833333333333333;0.7875;0.75;0.815;0.775;0.81;0.81125
0.825;0.85;0.7875;0.82;0.765;0.7875;0.801666666666667;0.81
0.8;0.833333333333333;0.8;0.82;0.79;0.77;0.8;0.80125
0.825;0.75;0.8125;0.82;0.765;0.7975;0.79;0.79375
0.85;0.833333333333333;0.7625;0.77;0.775;0.82;0.776666666666667;0.805
0.85;0.816666666666667;0.725;0.79;0.765;0.7925;0.786666666666667;0.795
0.775;0.833333333333333;0.825;0.78;0.785;0.7975;0.803333333333333;0.81625
0.825;0.933333333333333;0.75;0.77;0.825;0.77;0.781666666666667;0.7775
0.725;0.85;0.7875;0.75;0.835;0.825;0.805;0.7975
0.825;0.833333333333333;0.7625;0.81;0.805;0.8225;0.788333333333333;0.795
0.8;0.866666666666667;0.75;0.85;0.795;0.795;0.78;0.8075
0.85;0.766666666666667;0.7625;0.78;0.76;0.815;0.815;0.805
0.875;0.9;0.7625;0.86;0.815;0.81;0.82;0.80125
0.875;0.75;0.8625;0.83;0.78;0.81;0.791666666666667;0.805
0.75;0.816666666666667;0.7375;0.8;0.8;0.82;0.783333333333333;0.78375
0.85;0.85;0.8;0.85;0.77;0.7775;0.836666666666667;0.79875
0.925;0.75;0.6875;0.74;0.8;0.7825;0.79;0.81125
0.725;0.85;0.775;0.74;0.765;0.8125;0.811666666666667;0.80375
0.775;0.766666666666667;0.875;0.82;0.78;0.7925;0.793333333333333;0.81
0.825;0.8;0.8;0.82;0.795;0.79;0.805;0.80375
0.75;0.783333333333333;0.7375;0.86;0.76;0.8175;0.808333333333333;0.79125
0.825;0.783333333333333;0.75;0.8;0.79;0.8;0.778333333333333;0.7825
0.8;0.8;0.825;0.74;0.815;0.805;0.805;0.805
0.775;0.816666666666667;0.7875;0.77;0.79;0.8225;0.805;0.81125
0.725;0.866666666666667;0.8375;0.81;0.83;0.8175;0.791666666666667;0.80375
0.85;0.816666666666667;0.8125;0.8;0.785;0.8125;0.798333333333333;0.825
0.925;0.783333333333333;0.8875;0.8;0.79;0.785;0.768333333333333;0.79375
0.8;0.75;0.85;0.8;0.805;0.805;0.79;0.8125
0.775;0.766666666666667;0.8125;0.7;0.76;0.8025;0.768333333333333;0.79625
0.775;0.85;0.725;0.78;0.78;0.765;0.783333333333333;0.7925
0.8;0.816666666666667;0.7875;0.82;0.84;0.805;0.778333333333333;0.79625
0.825;0.783333333333333;0.775;0.76;0.83;0.7925;0.808333333333333;0.8025
0.75;0.733333333333333;0.825;0.82;0.84;0.8225;0.788333333333333;0.78375
0.875;0.8;0.8125;0.83;0.765;0.795;0.791666666666667;0.815
0.775;0.916666666666667;0.775;0.76;0.805;0.7825;0.81;0.795
0.85;0.833333333333333;0.825;0.86;0.79;0.8;0.78;0.8075
0.85;0.883333333333333;0.8375;0.79;0.845;0.82;0.776666666666667;0.80875
0.825;0.866666666666667;0.8125;0.83;0.8;0.8025;0.781666666666667;0.8275
0.75;0.766666666666667;0.8125;0.74;0.8;0.8275;0.823333333333333;0.80625
0.95;0.783333333333333;0.8375;0.84;0.76;0.81;0.751666666666667;0.81125
0.725;0.783333333333333;0.775;0.76;0.755;0.75;0.786666666666667;0.79875
0.85;0.75;0.775;0.79;0.815;0.7975;0.813333333333333;0.8125
0.875;0.733333333333333;0.825;0.85;0.78;0.81;0.788333333333333;0.80375
0.9;0.8;0.8375;0.8;0.75;0.8375;0.771666666666667;0.81125
0.725;0.866666666666667;0.7;0.86;0.775;0.8;0.813333333333333;0.79125
0.825;0.783333333333333;0.8;0.75;0.745;0.825;0.78;0.79375
0.7;0.866666666666667;0.775;0.76;0.785;0.8275;0.78;0.8025
0.775;0.783333333333333;0.8;0.77;0.815;0.7575;0.798333333333333;0.81
0.625;0.783333333333333;0.8;0.75;0.81;0.8325;0.78;0.81375
0.8;0.85;0.85;0.81;0.785;0.8125;0.808333333333333;0.81125
0.95;0.7;0.775;0.83;0.785;0.805;0.788333333333333;0.81
0.875;0.816666666666667;0.8375;0.74;0.82;0.8275;0.783333333333333;0.80875
0.775;0.783333333333333;0.7125;0.83;0.78;0.7925;0.793333333333333;0.785
0.8;0.8;0.775;0.79;0.8;0.8025;0.791666666666667;0.79875
